;L, μμ;vt41, Tib2-1, 2000, 200.csv;Result;fail;Predict
1140;3843,3333333333335;18,69;18,109775315342972;0,33666068468534893;17,806646821302984
1141;3846,6666666666665;18,67;18,111656510710137;0,31174745203238097;17,807547968137925
1142;3850,0;18,65;18,113537706077302;0,28779179280080125;17,808449114972863
1143;3853,3333333333335;18,63;18,11541890144447;0,26479370699061394;17,809350261807804
1144;3856,6666666666665;18,62;18,117300096811636;0,25270719266559133;17,810251408642745
1145;3860,0;18,6;18,1191812921788;0,23118662979084856;17,811152555477687
1146;3863,3333333333335;18,53;18,121062487545966;0,16722988909209374;17,812053702312628
1147;3866,6666666666665;18,48;18,12294368291313;0,1274892135716386;17,81295484914757
1148;3870,0;18,47;18,1248248782803;0,1191458646542087;17,813855995982507
1149;3873,3333333333335;18,45;18,126706073647465;0,10451896281643758;17,81475714281745
1150;3876,6666666666665;18,43;18,12858726901463;0,0908496344000585;17,81565828965239
1151;3880,0;18,49;18,1304684643818;0,1292629251039804;17,81655943648733
1152;3883,3333333333335;18,49;18,132349659748964;0,1279137658816804;17,817460583322273
1153;3886,6666666666665;18,49;18,13423085511613;0,1265716844513993;17,818361730157214
1154;3890,0;18,48;18,136112050483295;0,11825892182280437;17,819262876992152
1155;3893,3333333333335;18,45;18,13799324585046;0,09734821463493118;17,820164023827093
1156;3896,6666666666665;18,41;18,13987444121763;0,07296781750748853;17,821065170662035
1157;3900,0;18,44;18,141755636584794;0,08894970030894246;17,821966317496976
1158;3903,3333333333335;18,44;18,14363683195196;0,08783112737547229;17,822867464331917
1159;3906,6666666666665;18,44;18,145518027319124;0,08671963223402102;17,82376861116686
1160;3910,0;18,46;18,147399222686293;0,09771924597713463;17,824669758001797
1161;3913,3333333333335;18,47;18,149280418053458;0,10286105024396412;17,825570904836738
1162;3916,6666666666665;18,46;18,151161613420623;0,09538114902495333;17,82647205167168
1163;3920,0;18,5;18,153042808787788;0,12037929253386746;17,82737319850662
1164;3923,3333333333335;18,55;18,154924004154957;0,15608504249295327;17,828274345341562
1165;3926,6666666666665;18,54;18,156805199522122;0,14683825511328022;17,829175492176503
1166;3930,0;18,55;18,158686394889287;0,15312633754474364;17,83007663901144
1167;3933,3333333333335;18,58;18,160567590256452;0,17592354634327806;17,830977785846382
1168;3936,6666666666665;18,57;18,162448785623617;0,16609799233966457;17,831878932681324
1169;3940,0;18,56;18,164329980990786;0,15655476394275084;17,832780079516265
1170;3943,3333333333335;18,57;18,16621117635795;0,16304541409822995;17,833681226351207
1171;3946,6666666666665;18,58;18,168092371725116;0,16966789423103848;17,834582373186148
1172;3950,0;18,6;18,16997356709228;0,18492273299933792;17,835483520021086
1173;3953,3333333333335;18,57;18,17185476245945;0,15851963017622123;17,836384666856027
1174;3956,6666666666665;18,6;18,173735957826615;0,18170103364999446;17,83728581369097
1175;3960,0;18,65;18,17561715319378;0,22503908534397202;17,83818696052591
