;L, μμ;hn58,naco3-11,53, 800 .csv;Result;fail;Predict
30;30,03333333333333;408,48;377,6984433682453;947,5042286739224;379,00205918687493
31;30,916666666666668;410,376;377,93742304165147;1052,2612750826986;379,27012232081756
32;31,8;417,168;378,1764027150576;1520,34465883113;379,5381854547602
33;32,68333333333333;410,904;378,41538238846374;1055,5102743086238;379,80624858870283
34;33,56666666666667;418,68;378,65436206186985;1602,0516923542843;380,07431172264546
35;34,45;426,48;378,893341735276;2264,4900448036256;380,3423748565881
36;35,333333333333336;424,464;379,1323214086821;2054,961083906548;380,6104379905307
37;36,21666666666667;426,048;379,3713010820883;2178,714221873381;380,87850112447336
38;37,1;432,432;379,6102807554944;2790,1340239453766;381,146564258416
39;37,98333333333333;425,76;379,84926042890055;2107,796007965316;381,41462739235857
40;38,86666666666667;419,064;380,08824010230666;1519,1098596026422;381,6826905263012
41;39,75;426,36;380,3272197757128;2119,016855177526;381,95075366024383
42;40,63333333333333;420,816;380,5661994491189;1620,0464443857043;382,21881679418647
43;41,516666666666666;418,464;380,8051791225251;1418,1867898817402;382,4868799281291
44;42,4;422,856;381,0441587959312;1748,2300648742653;382,75494306207173
45;43,28333333333333;426,168;381,28313846933736;2014,6507946267595;383,02300619601436
46;44,16666666666666;422,064;381,52211814274347;1643,6441845277482;383,291069329957
47;45,05;423,984;381,76109781614963;1782,7734688269948;383,55913246389963
48;45,93333333333333;432,696;382,00007748955574;2570,076559184972;383,82719559784226
49;46,81666666666667;430,08;382,2390571629619;2288,7558115367456;384,0952587317849
50;47,7;432,312;382,478036836368;2483,423884594232;384,3633218657275
51;48,583333333333336;434,232;382,7170165097741;2653,7935239982485;384,63138499967016
52;49,46666666666667;432,648;382,9559961831803;2469,2952433308287;384,8994481336128
53;50,35;437,904;383,1949758565864;2993,0773227246136;385,1675112675554
54;51,23333333333333;430,368;383,43395552999255;2202,804530312637;385,43557440149806
55;52,11666666666667;431,064;383,67293520339865;2245,9130225556696;385,7036375354407
56;53,0;431,856;383,9119148768048;2298,6352983001852;385,9717006693833
57;53,88333333333333;442,224;384,1508945502109;3372,485576582321;386,23976380332596
58;54,766666666666666;435,144;384,3898742236171;2575,981283324897;386,5078269372686
59;55,65;446,64;384,6288538970232;3845,382241004734;386,7758900712112
60;56,53333333333333;445,656;384,86783357042935;3695,2011778691804;387,04395320515385
61;57,41666666666666;442,704;385,10681324383546;3317,4359222244966;387,3120163390965
62;58,3;436,32;385,3457929172416;2598,3697877159334;387,5800794730391
63;59,18333333333333;437,64;385,58477259064773;2709,7467006393786;387,84814260698175
64;60,06666666666667;420,72;385,8237522640539;1217,7481060485256;388,1162057409244
65;60,95;420,576;386,06273193746;1191,165672356745;388,384268874867
66;61,833333333333336;425,448;386,30171161086616;1532,431894645233;388,65233200880965
67;62,71666666666667;423,36;386,54069128427227;1355,661494304065;388,9203951427523
68;63,6;432,336;386,77967095767843;2075,3791158122726;389,1884582766949
69;64,48333333333333;451,992;387,01865063108454;4221,53612821515;389,45652141063755
70;65,36666666666666;448,488;387,2576303044907;3749,1581730487433;389,7245845445802
71;66,25;445,992;387,4966099778968;3421,7106538379717;389,9926476785228
72;67,13333333333334;451,968;387,735589651303;4125,802539203403;390,26071081246545
73;68,01666666666667;438,864;387,9745693247091;2589,7341544552382;390,5287739464081
74;68,9;433,752;388,21354899811524;2073,7505196510597;390,7968370803507
75;69,78333333333333;434,328;388,45252867152135;2104,5588696100644;391,06490021429335
76;70,66666666666667;432,648;388,69150834492746;1932,1731586224644;391,332963348236
77;71,55;429,552;388,9304880183336;1650,107235676667;391,6010264821786
78;72,43333333333334;436,056;389,1694676917397;2198,3469118935327;391,86908961612124
79;73,31666666666666;422,208;389,4084473651459;1075,810653046567;392,1371527500639
80;74,2;411,84;389,647427038552;492,5102946491919;392,4052158840065
81;75,08333333333333;372,696;389,88640671195816;295,5100829225352;392,67327901794914
82;75,96666666666667;374,712;390,12538638536427;237,57247986453285;392,9413421518918
83;76,85;387,24;390,36436605877043;9,761663269196607;393,2094052858344
84;77,73333333333333;408,648;390,60334573217654;325,6095476452805;393,47746841977704
85;78,61666666666666;432,672;390,8423254055827;1749,7216766748425;393,7455315537197
86;79,5;485,256;391,0813050789888;8868,873163465527;394,0135946876623
87;80,38333333333334;494,928;391,32028475239497;10734,558658828808;394,28165782160494
88;81,26666666666667;459,816;391,5592644258011;4658,98195124611;394,54972095554757
89;82,15;406,512;391,79824409920724;216,49461270811383;394,8177840894902
90;83,03333333333333;367,104;392,03722377261334;621,665647695212;395,08584722343284
91;83,91666666666667;343,776;392,2762034460195;2352,2697343052814;395,35391035737547
92;84,8;320,352;392,5151831194256;5207,524997927758;395,6219734913181
93;85,68333333333334;336,6;392,7541627928318;3153,2899989638504;395,89003662526073
94;86,56666666666666;372,792;392,9931424662379;408,08615694124074;396,15809975920337
95;87,45;397,488;393,23212213964405;18,112496362267954;396,426162893146
96;88,33333333333333;405,72;393,47110181305015;150,03550679426388;396,69422602708863
97;89,21666666666667;417,768;393,7100814864563;578,7834432043065;396,96228916103126
98;90,1;417,24;393,9490611598624;542,4678320550295;397,2303522949739
99;90,98333333333332;426,576;394,1880408332686;1048,9798989858627;397,49841542891653
100;91,86666666666666;428,208;394,4270205066747;1141,1545755284667;397,76647856285916
101;92,75;428,856;394,6660001800808;1168,9560876860746;398,0345416968018
102;93,63333333333334;419,784;394,90497985348696;618,9656434506011;398,30260483074443
103;94,51666666666668;422,76;395,1439595268931;762,6456914122764;398,57066796468706
104;95,4;417,264;395,38293920029923;478,78082172020197;398,8387310986297
105;96,28333333333332;414,024;395,62191887370534;338,6365897787302;399,1067942325723
106;97,16666666666669;412,368;395,8608985471115;272,48439837595333;399,37485736651496
107;98,05;422,424;396,0998782205176;692,959387461018;399,6429205004576
108;98,93333333333334;422,664;396,3388578939238;693,0131069051068;399,9109836344002
109;99,81666666666666;423,576;396,5778375673299;728,9007747408414;400,17904676834286
110;100,7;425,52;396,81681724073604;823,8727005117066;400,4471099022855
111;101,58333333333331;433,608;397,05579691414215;1336,0635504297966;400,71517303622807
112;102,46666666666668;426,456;397,2947765875483;850,3769509109214;400,98323617017076
113;103,35;423,936;397,5337562609544;697,0784744559704;401,2512993041134
114;104,23333333333332;424,44;397,7727359343606;711,1429727465433;401,51936243805596
115;105,11666666666666;427,128;398,0117156077667;847,7580168094083;401,7874255719986
116;106,0;423,48;398,25069528117285;636,5178165954347;402,05548870594123
117;106,88333333333334;432,216;398,48967495457896;1137,4650010693952;402,32355183988386
118;107,76666666666668;437,136;398,7286546279851;1475,1241785252346;402,59161497382655
119;108,65;456,264;398,96763430139123;3282,873522268713;402,8596781077691
120;109,53333333333332;466,056;399,2066139747974;4468,840411946551;403,12774124171176
121;110,41666666666669;477,816;399,4455936482035;6141,920591745701;403,39580437565445
122;111,3;472,2;399,68457332160966;5258,487106349004;403,663867509597
123;112,18333333333334;471,792;399,92355299501577;5165,073674908223;403,93193064353966
124;113,06666666666666;458,448;400,16253266842193;3397,195702060452;404,1999937774823
125;113,95;446,304;400,40151234182804;2107,038373208627;404,4680569114249
126;114,83333333333331;418,704;400,64049201523414;326,2903207157001;404,73612004536756
127;115,71666666666668;423,0;400,8794716886403;489,3177727736657;405,0041831793102
128;116,6;421,944;401,11845136204647;433,70347607176876;405,2722463132528
129;117,48333333333332;420,552;401,3574310354526;368,4314777347679;405,54030944719545
130;118,36666666666666;429,72;401,5964107088587;790,9362746168;405,8083725811381
131;119,25;445,848;401,83539038226485;1937,109805363154;406,0764357150807
132;120,13333333333334;447,072;402,074370055671;2024,7867006067731;406,34449884902335
133;121,01666666666668;448,2;402,3133497290771;2105,584673085986;406,612561982966
134;121,9;449,856;402,5523294024832;2237,6372519983724;406,8806251169086
135;122,78333333333332;445,944;402,7913090758894;1862,15473399182;407,14868825085125
136;123,66666666666669;448,296;403,03028874929555;2048,9846150321505;407,4167513847939
137;124,55;450,984;403,26926842270166;2276,69560949363;407,6848145187365
138;125,43333333333334;453,552;403,50824809610776;2504,37710461832;407,95287765267915
139;126,31666666666666;454,056;403,7472277695139;2530,972563338925;408,2209407866218
140;127,2;432,216;403,98620744292003;796,9211878157679;408,4890039205644
141;128,08333333333334;430,176;404,2251871163262;673,4446893234497;408,75706705450705
142;128,96666666666667;428,664;404,4641667897323;585,6319274047747;409,0251301884497
143;129,85;418,608;404,70314646313847;193,3449518815708;409,2931933223923
144;130,73333333333332;411,216;404,9421261365446;39,36149325454923;409,56125645633495
145;131,61666666666667;437,208;405,18110580995074;1025,721951460613;409,8293195902776
146;132,5;435,336;405,42008548335684;894,9619413671015;410,0973827242202
147;133,38333333333333;439,632;405,659065156763;1154,1603018628266;410,36544585816284
148;134,26666666666668;441,12;405,8980448301691;1240,5861259855772;410,6335089921055
149;135,15;447,504;406,1370245035753;1711,2266617218052;410,9015721260481
150;136,03333333333333;438,384;406,3760041769814;1024,5117966063783;411,16963525999074
151;136,91666666666666;439,32;406,6149838503875;1069,6180813464148;411,4376983939334
152;137,8;427,32;406,85396352379365;418,85864904540847;411,705761527876
153;138,68333333333334;433,656;407,0929431971998;705,5959867087895;411,97382466181864
154;139,56666666666666;434,688;407,3319228706059;748,354955909357;412,2418877957613
155;140,45;441,576;407,57090254401203;1156,3466529912412;412,5099509297039
156;141,33333333333334;457,272;407,8098822174182;2446,501095537995;412,77801406364654
157;142,21666666666667;474,696;408,04886189082436;4441,841018143536;413,04607719758917
158;143,1;471,528;408,28784156423046;3999,3176389812356;413,3141403315318
159;143,98333333333332;435,96;408,52682123763657;752,5792970077869;413,58220346547444
160;144,86666666666667;418,8;408,76580091104273;100,6851513568311;413,85026659941707
161;145,75;446,664;409,00478058444884;1418,2168069886247;414,1183297333597
162;146,63333333333333;424,032;409,243760257855;218,69203467115625;414,38639286730233
163;159,88333333333333;425,808;412,828455358947;168,46857908908754;418,4073398764418
164;160,76666666666668;452,976;413,06743503235316;1592,6935577768886;418,67540301038446
165;161,65;463,104;413,30641470575927;2479,7995011371795;418,9434661443271
166;162,53333333333333;415,272;413,5453943791654;2,9811669698976986;419,2115292782697
167;163,41666666666666;421,512;413,78437405257154;59,716202783369674;419,47959241221236
168;164,3;414,96;414,0233537259777;0,8773062426398202;419,747655546155
169;165,18333333333334;419,16;414,2623333993838;23,98713813079163;420,0157186800976
170;166,06666666666666;422,352;414,5013130727899;61,63328522906698;420,28378181404025
171;166,95;429,504;414,7402927461961;217,96705187602316;420,5518449479829
172;167,83333333333334;430,824;414,97927241960224;251,05539209701786;420,8199080819255
173;168,71666666666667;435,168;415,21825209300835;397,99244155251813;421,08797121586815
174;169,6;436,128;415,45723176641445;427,2806593666088;421,3560343498108
175;170,48333333333332;432,744;415,6962114398206;290,62709479258405;421,6240974837534
176;171,36666666666667;424,248;415,9351911132267;69,10279158801663;421,89216061769605
177;172,25;428,952;416,1741707866329;163,272919405978;422,1602237516387
178;173,13333333333333;431,712;416,413150460039;234,0547972463648;422,4282868855813
179;174,01666666666668;429,384;416,65213013344516;162,10051029888766;422,69635001952395
180;174,9;432,792;416,89110980685126;252,83830893457286;422,9644131534666
181;175,78333333333333;434,304;417,1300894802574;294,94320254012376;423,2324762874092
182;176,66666666666666;432,288;417,36906915366353;222,57449759777012;423,50053942135185
183;177,55;430,344;417,6080488270697;162,20445227926467;423,7686025552945
184;178,43333333333334;428,04;417,8470285004758;103,89666799011302;424,0366656892371
185;179,31666666666666;429,168;418,08600817388196;122,8105428341471;424,30472882317974
186;180,2;431,73599999999993;418,32498784728807;179,85524696018527;424,5727919571224
187;181,0833333333333;430,392;418,5639675206942;139,90235233151336;424,84085509106495
188;181,96666666666667;433,32;418,80294719410034;210,74482216927896;425,10891822500764
189;182,85;434,4;419,0419268675065;235,87041034301788;425,3769813589503
190;183,7333333333333;433,824;419,2809065409126;211,50156735975077;425,64504449289285
191;184,61666666666667;434,496;419,5198862143188;224,2839841216707;425,91310762683554
192;185,5;432,792;419,7588658877249;169,86258478854867;426,1811707607782
193;186,38333333333333;429,912;419,99784556113104;98,29045823774459;426,44923389472075
194;187,26666666666668;431,256;420,23682523453715;121,42221251181263;426,71729702866344
195;188,15;431,88;420,47580490794326;130,055665697691;426,985360162606
196;189,03333333333333;433,44;420,7147845813494;161,9311074510624;427,25342329654865
197;189,91666666666663;435,792;420,9537642547555;220,17324003145;427,5214864304913
198;190,8;432,696;421,1927439281617;132,32490025428555;427,7895495644339
199;191,6833333333333;428,232;421,4317236015678;46,24375909507444;428,05761269837654
200;192,56666666666663;426,288;421,67070327497396;21,3194290469363;428,3256758323192
201;193,45;426,912;421,90968294838007;25,023175884927326;428,5937389662618
202;194,3333333333333;425,328;422,14866262178623;10,10818616450705;428,86180210020444
203;195,21666666666667;437,232;422,38764229519234;220,35495566828348;429,1298652341471
204;196,1;443,352;422,6266219685985;429,54129454449895;429,3979283680897
205;196,9833333333333;440,328;422,8656016420046;304,93535641331937;429,66599150203234
206;197,86666666666667;429,264;423,10458131541077;37,93843853206705;429,934054635975
207;198,75;431,664;423,3435609888169;69,2297053388178;430,2021177699176
208;199,63333333333333;393,552;423,58254066222304;901,8333724654301;430,47018090386024
209;200,51666666666668;396,432;423,82152033562915;750,1858242158416;430,7382440378029
210;201,4;400,056;424,0605000090353;576,216020683777;431,0063071717455
211;202,28333333333333;411,792;424,2994796824414;156,43704800668547;431,27437030568814
212;203,16666666666663;413,16;424,5384593558475;129,46933731267342;431,54243343963077
213;204,05;440,88;424,7774390292537;259,29246981660236;431,8104965735734
214;204,9333333333333;437,088;425,01641870265985;145,7230750182931;432,07855970751604
215;205,81666666666663;436,632;425,25539837606595;129,42706450969888;432,34662284145867
216;206,7;452,112;425,49437804947206;708,4977983012279;432,6146859754013
217;207,5833333333333;438,552;425,7333577228782;164,31758982881428;432,88274910934393
218;208,46666666666667;476,664;425,9723373962844;2569,6446575289388;433,15081224328657
219;209,35;459,408;426,2113170696905;1102,0197575755035;433,4188753772292
220;210,2333333333333;474,9359999999999;426,4502967430966;2350,863420316485;433,68693851117183
221;211,11666666666667;441,624;426,68927641650276;223,0459685154692;433,95500164511446
222;212,0;437,712;426,9282560899089;116,28913271842606;434,2230647790571
223;212,88333333333333;400,272;427,16723576331503;723,3537067643005;434,49112791299973
224;213,76666666666668;423,984;427,40621543672114;11,7115584953326;434,75919104694236
225;214,65;402,768;427,6451951101273;618,8748365473432;435,027254180885
226;215,53333333333333;422,088;427,8841747835334;33,59564212126832;435,2953173148276
227;216,41666666666663;439,8;428,1231544569396;136,3487218364904;435,56338044877026
228;217,3;455,784;428,3621341303457;751,958727773312;435,8314435827129
229;218,1833333333333;453,84;428,60111380375184;637,0013764271645;436,0995067166555
230;219,06666666666663;482,688;428,84009347715795;2899,597036892734;436,36756985059816
231;219,95;483,456;429,0790731505641;2956,850173588903;436,6356329845408
232;220,8333333333333;482,232;429,3180528239702;2799,8858057476727;436,9036961184834
233;221,71666666666667;463,15199999999993;429,5570324973764;1128,6218415023322;437,17175925242606
234;222,6;464,928;429,7960121707825;1234,256568832287;437,4398223863687
235;223,4833333333333;445,488;430,03499184418865;238,795461063572;437,7078855203113
236;224,36666666666667;435,24;430,27397151759476;24,661438888060186;437,97594865425395
237;225,25;434,376;430,5129511910009;14,923146100709006;438,2440117881966
238;226,13333333333333;445,8;430,75193086440703;226,44438470958613;438,5120749221392
239;227,01666666666668;445,128;430,9909105378132;199,8572984618729;438,78013805608185
240;227,9;445,152;431,2298902112193;193,82514097086303;439,0482011900245
241;228,78333333333333;454,704;431,46886988462546;539,8712714783851;439,3162643239671
242;229,66666666666663;457,08;431,70784955803157;643,746018049878;439,58432745790975
243;230,55;448,176;431,94682923143773;263,38598383515557;439,8523905918524
244;231,4333333333333;449,136;432,18580890484384;287,30897816231203;440,120453725795
245;232,31666666666663;447,768;432,42478857824995;235,4141367325205;440,38851685973765
246;233,2;442,08;432,6637682516561;88,66542033851916;440,6565799936803
247;234,0833333333333;448,704;432,9027479250622;249,6795671357259;440,92464312762286
248;234,96666666666667;458,52;433,1417275984684;644,0567100863407;441,19270626156555
249;235,85;447,96;433,3807072718745;212,55577645237292;441,4607693955082
250;236,7333333333333;455,856;433,61968694528065;494,45361826748206;441,72883252945076
251;237,61666666666667;462,624;433,8586666186868;827,4444045380922;441,99689566339345
252;238,5;457,872;434,0976462920929;565,2198942286759;442,2649587973361
253;239,38333333333333;456,192;434,336625965499;477,65737418793975;442,5330219312787
254;240,26666666666668;463,656;434,5756056389052;845,6693361967953;442,80108506522134
255;241,15;459,888;434,8145853123113;628,6761241008026;443,069148199164
256;242,03333333333333;460,656;435,05356498571746;655,484678660561;443,3372113331066
257;242,91666666666663;454,104;435,29254465912356;353,870852041788;443,6052744670492
258;243,8;457,176;435,5315243325297;468,48332691971217;443,8733376009919
259;244,6833333333333;448,536;435,77050400593583;162,95788797446832;444,14140073493445
260;245,56666666666663;454,728;436,009483679342;350,38285324674035;444,4094638688771
261;246,45;451,56;436,2484633527481;234,44315450013792;444,6775270028197
262;247,3333333333333;461,016;436,4874430261542;601,6501072191999;444,94559013676235
263;248,21666666666667;459,288;436,7264226995604;509,0247702837131;445,213653270705
264;249,1;475,2;436,96540237296654;1461,884455701152;445,4817164046476
265;249,9833333333333;468,36;437,20438204637264;970,6725300723881;445,74977953859025
266;250,86666666666667;469,32;437,4433617197788;1016,1200680480628;446,0178426725329
267;251,75;466,752;437,6823413931849;845,045051516779;446,2859058064755
268;252,63333333333333;460,8;437,9213210665911;523,4339497380098;446,55396894041814
269;253,51666666666668;452,592;438,1603007399972;208,2739435311654;446,8220320743608
270;254,4;458,688;438,3992804134033;411,6321424635525;447,0900952083034
271;255,28333333333333;465,0;438,63826008680945;694,9413312507036;447,35815834224604
272;256,1666666666667;467,73599999999993;438,8772397602156;832,8280425773562;447,6262214761887
273;257,05;471,192;439,1162194336217;1028,8556989424508;447,8942846101313
274;257,93333333333334;474,144;439,35519910702783;1210,2606675708616;448,16234774407394
275;258,81666666666666;477,24;439,594178780434;1417,207855295527;448,4304108780166
276;259,7;466,464;439,83315845384016;709,2017214566732;448,6984740119592
277;260,5833333333333;459,168;440,07213812724626;364,65194066329013;448,96653714590184
278;261,46666666666664;454,128;440,31111780065237;190,90623371064905;449,23460027984447
279;262,35;451,44;440,55009747405853;118,58997702450631;449,5026634137871
280;263,2333333333333;438,312;440,78907714746464;6,135911194491492;449,77072654772974
281;264,1166666666667;445,2;441,0280568208708;17,405109889882546;450,03878968167237
282;265,0;451,368;441,2670364942769;102,02946374394963;450,306852815615
283;265,8833333333333;455,73599999999993;441,5060161676831;202,49243986799928;450,57491594955764
284;266,76666666666665;461,376;441,7449958410892;385,3763242871731;450,84297908350027
285;267,65;485,592;441,98397551449534;1901,6597995283726;451,1110422174429
286;268,53333333333336;486,168;442,22295518790145;1931,1669635373505;451,37910535138553
287;269,4166666666667;493,22399999999993;442,4619348613076;2576,7872571448424;451,64716848532817
288;270,3;489,144;442,7009145347137;2156,9601875358862;451,9152316192708
289;271,18333333333334;454,896;442,9398942081199;142,9484657066297;452,18329475321343
290;272,06666666666666;401,784;443,178873881526;1713,535583667443;452,45135788715606
291;272,95;345,672;443,4178535549321;9554,251887182227;452,7194210210987
292;273,8333333333333;284,952;443,65683322833826;25187,22409003466;452,98748415504133
293;274,71666666666664;300,48;443,8958129017444;20568,095390268158;453,25554728898396
294;275,6;309,696;444,1347925751505;18073,788949064343;453,5236104229266
295;276,4833333333333;306,024;444,37377224855663;19140,659481227493;453,7916735568692
296;277,3666666666667;334,512;444,6127519219628;12122,175573781595;454,05973669081186
297;278,25;382,128;444,85173159536896;3934,2665052478883;454,3277998247545
298;279,1333333333333;378,048;445,09071126877507;4494,725134268339;454,5958629586971
299;280,01666666666665;412,824;445,3296909421812;1056,6199436285983;454,86392609263976
300;280,9;462,504;445,56867061558734;286,80538135855164;455,1319892265824
301;281,78333333333336;492,024;445,8076502889935;2135,9509806100505;455,400052360525
302;282,6666666666667;497,064;446,0466299623996;2602,7720455534486;455,66811549446766
303;283,55;492,816;446,2856096358057;2165,077227444302;455,9361786284103
304;284,43333333333334;481,0799999999999;446,5245893092119;1194,0764080090291;456,2042417623529
305;285,31666666666666;462,48;446,763568982618;247,00620392412813;456,47230489629555
306;286,2;461,496;447,00254865602415;210,06013186019493;456,7403680302382
307;287,0833333333333;459,504;447,24152832943025;150,36821147152608;457,0084311641808
308;287,96666666666664;490,0799999999999;447,4805080028364;1814,716718416398;457,27649429812345
309;288,85;513,048;447,7194876762426;4267,814522435326;457,5445574320661
310;289,7333333333333;523,728;447,9584673496487;5741,022078052647;457,8126205660087
311;290,6166666666667;518,184;448,1974470230548;4898,1175975947535;458,08068369995135
312;291,5;534,72;448,43642669646096;7444,8550220272;458,348746833894
313;292,3833333333333;490,0799999999999;448,67540636986706;1714,340373676439;458,6168099678366
314;293,26666666666665;467,4;448,9143860432732;341,71792335713087;458,88487310177925
315;294,15;439,656;449,15336571667933;90,1999555563558;459,1529362357219
316;295,03333333333336;448,392;449,3923453900855;1,0006908994653096;459,4209993696645
317;295,9166666666667;415,44;449,6313250634916;1169,046709597349;459,68906250360715
318;296,8;454,224;449,87030473689776;18,95466244395875;459,9571256375498
319;297,68333333333334;450,864;450,10928441030387;0,5695956213303386;460,2251887714924
320;298,56666666666666;516,648;450,34826408371;4395,6549825698;460,49325190543505
321;299,45;511,128;450,58724375711614;3665,183166460279;460,7613150393777
322;300,3333333333333;535,4159999999999;450,8262234305223;7155,430300074147;461,0293781733203
323;301,21666666666664;505,728;451,0652031039284;2988,0213645011745;461,29744130726294
324;302,1;511,22399999999993;451,3041827773346;3590,384495997624;461,5655044412056
325;302,9833333333333;460,584;451,5431624507407;81,73674359209731;461,8335675751482
326;303,8666666666667;456,384;451,78214212414684;21,177095909551852;462,10163070909084
327;304,75;451,008;452,02112179755295;1,02641577667696;462,3696938430335
328;305,6333333333333;453,456;452,26010147095906;1,430173291762332;462,6377569769761
329;306,51666666666665;455,16;452,4990811443652;7,080489156272837;462,90582011091874
330;307,4;461,184;452,7380608177713;71,33388866990599;463,1738832448614
331;308,28333333333336;467,232;452,9770404911775;203,20387059817008;463,441946378804
332;309,1666666666667;473,064;453,2160201645836;393,942303547097;463,71000951274664
333;310,05;472,68;453,45499983798976;369,60063122929404;463,97807264668927
334;310,93333333333334;459,216;453,69397951139587;30,492710276563923;464,2461357806319
335;311,81666666666666;456,24;453,93295918480203;5,322437322989356;464,51419891457454
336;312,7;434,496;454,17193885820814;387,14256995194563;464,78226204851717
337;313,5833333333333;430,92;454,4109185316143;551,8232534589393;465,0503251824598
338;314,46666666666664;436,92;454,6498982050204;314,3492903603853;465,31838831640243
339;315,35;449,088;454,88887787842657;33,65018416041848;465,58645145034507
340;316,2333333333333;455,856;455,1278575518327;0,530191424823096;465,8545145842877
341;317,1166666666667;485,112;455,36683722523884;884,7747084970384;466,12257771823033
342;318,0;475,56;455,60581689864495;398,1694232424037;466,39064085217296
343;318,8833333333333;474,528;455,8447965720511;349,0620903301219;466,6587039861156
344;319,76666666666665;457,056;456,0837762454572;0,9452190288972353;466,92676712005823
345;320,65;459,312;456,3227559188633;8,935580176610731;467,19483025400086
346;321,53333333333336;444,048;456,5617355922695;156,5935784732321;467,4628933879435
347;322,4166666666667;455,04;456,80071526567565;3,100118246783199;467,7309565218861
348;323,3;452,448;457,03969493908176;21,0836624135892;467,99901965582876
349;324,18333333333334;476,424;457,27867461248786;366,543484193716;468,2670827897714
350;325,06666666666666;478,776;457,517654285894;451,9172625004483;468,535145923714
351;325,95;486,168;457,7566339593002;807,2057202986308;468,80320905765666
352;326,8333333333333;483,768;457,9956136327063;664,215899065065;469,0712721915993
353;327,71666666666664;487,22399999999993;458,2345933061124;840,3857004636112;469,33933532554187
354;328,6;474,912;458,47357297951856;270,22188290769344;469,60739845948456
355;329,4833333333333;451,392;458,71255265292467;53,590491144242506;469,87546159342713
356;330,3666666666667;455,112;458,95153232633083;14,742008484939293;470,1435247273698
357;331,25;449,136;459,19051199973694;101,09321155285366;470,41158786131246
358;332,1333333333333;443,64;459,4294916731431;249,30804729625586;470,6796509952551
359;333,01666666666665;463,968;459,6684713465492;18,485946641844507;470,94771412919766
360;333,9;487,22399999999993;459,9074510199554;746,1938481791734;471,2157772631403
361;334,78333333333336;493,128;460,1464306933615;1087,783913928599;471,483840397083
362;335,6666666666667;507,048;460,38541036676764;2177,397271279444;471,7519035310256
363;336,55;521,352;460,62439004017375;3687,8426114327854;472,01996666496825
364;337,43333333333334;503,184;460,8633697135799;1791,0357478398591;472,2880297989108
365;338,31666666666666;463,56;461,102349386986;6,040046535648001;472,55609293285346
366;339,2;440,784;461,3413290603922;422,6037780972453;472,8241560667961
367;340,0833333333333;459,504;461,5803087337983;4,311057958046979;473,0922192007387
368;340,96666666666664;436,104;461,81928840720445;661,2760578657045;473,36028233468136
369;341,85;403,056;462,05826808061056;3481,2676386562375;473,62834546862405
370;342,7333333333333;412,776;462,29724775401667;2452,3539791146995;473,8964086025666
371;343,6166666666667;412,008;462,53622742742283;2553,1017669573666;474,16447173650926
372;344,5;377,784;462,775207100829;7223,505284456006;474,4325348704519
373;345,3833333333333;397,32;463,0141867742351;4315,726175928086;474,7005980043945
374;346,26666666666665;432,744;463,2531664476412;930,8092373298742;474,96866113833715
375;347,15;460,896;463,49214612104737;6,739974681829224;475,2367242722798
376;348,03333333333336;474,072;463,73112579445353;106,93367933493634;475,5047874062224
