;L, μμ;vt41,tib2,280,2000.csv;Result;fail;Predict
41;210,0;22,25;16,97132476776412;27,86441220742052;12,307428071173778
42;214,66666666666663;22,27;16,98951987918497;27,883470306322693;12,335896290786495
43;219,3333333333333;22,27;17,007714990605823;27,69164352009467;12,364364510399213
44;224,0;22,29;17,025910102026675;27,710642453944804;12,39283273001193
45;228,66666666666663;22,32;17,044105213447526;27,835065798771573;12,421300949624646
46;233,3333333333333;22,37;17,06230032486838;28,1716758413923;12,449769169237364
47;238,0;22,43;17,080495436289233;28,61719907716232;12,478237388850081
48;242,66666666666663;21,92;17,098690547710085;23,2450248347401;12,506705608462799
49;247,3333333333333;20,05;17,116885659130936;8,603159736611765;12,535173828075516
50;256,6666666666667;19,3;17,153275881972643;4,608424438920336;12,592110267300951
51;261,3333333333333;19,0;17,171470993393495;3,3435183280013727;12,620578486913669
52;266,0;18,89;17,189666104814346;2,891135355117219;12,649046706526384
53;270,6666666666667;19,44;17,2078612162352;4,982443549986999;12,677514926139102
54;275,3333333333333;21,3;17,226056327656053;16,59701704543129;12,70598314575182
55;280,0;22,08;17,244251439076905;23,38446414446977;12,734451365364537
56;284,6666666666667;22,35;17,262446550497756;25,88320010154219;12,762919584977254
57;289,3333333333333;22,5;17,280641661918608;27,24170146129975;12,791387804589972
58;294,0;22,51;17,298836773339463;27,156222174899074;12,81985602420269
59;298,6666666666667;22,66;17,317031884760315;28,547308280467917;12,848324243815405
60;303,3333333333333;22,77;17,335226996181166;29,536757603037984;12,876792463428123
61;308,0;22,99;17,353422107602018;31,771010337069658;12,90526068304084
62;312,6666666666667;23,15;17,371617219022873;33,389707563492934;12,933728902653558
63;317,3333333333333;23,33;17,389812330443725;35,28582954954839;12,962197122266275
64;322,0;23,41;17,408007441864576;36,023914667913004;12,990665341878993
65;326,6666666666667;23,47;17,426202553285428;36,527487576913565;13,01913356149171
66;331,3333333333333;23,51;17,444397664706283;36,79153168992061;13,047601781104426
67;336,0;23,47;17,462592776127135;36,088941553439874;13,076070000717145
68;340,6666666666667;23,48;17,480787887547987;35,99054597019096;13,10453822032986
69;345,3333333333333;23,49;17,498982998968838;35,892284706644396;13,133006439942578
70;350,0;23,55;17,517178110389693;36,39493995176128;13,161474659555296
71;354,6666666666667;23,58;17,535373221810545;36,53751288760501;13,189942879168013
72;359,3333333333333;23,6;17,553568333231397;36,55933590090217;13,21841109878073
73;364,0;23,66;17,571763444652248;37,06662435387266;13,246879318393447
74;368,6666666666667;23,72;17,5899585560731;37,57740810426138;13,275347538006166
75;373,3333333333333;23,71;17,608153667493955;37,232528665517485;13,303815757618882
76;378,0;23,72;17,626348778914807;37,13258520423305;13,332283977231599
77;382,6666666666667;23,82;17,644543890335658;38,136258162390654;13,360752196844317
78;387,3333333333333;23,92;17,66273900175651;39,15331520013914;13,389220416457034
79;392,0;24,08;17,680934113177365;40,948044223897135;13,417688636069752
80;396,6666666666667;24,24;17,699129224598217;42,78299050050511;13,446156855682469
81;401,3333333333333;24,36;17,717324336019068;44,12513997684451;13,474625075295187
82;406,0;24,55;17,73551944743992;46,43714520121954;13,503093294907902
83;410,6666666666667;24,77;17,753714558860775;49,22826139154224;13,53156151452062
84;415,3333333333333;24,86;17,771909670281627;50,24102452224711;13,560029734133337
85;420,0;25,0;17,790104781702478;51,98258905882947;13,588497953746055
86;424,6666666666667;25,18;17,80829989312333;54,34196246572551;13,616966173358772
87;429,3333333333333;25,34;17,826495004544185;56,452757316739486;13,64543439297149
88;434,0;25,38;17,844690115965037;56,780895048435;13,673902612584207
89;438,6666666666667;25,52;17,86288522738589;58,631406640985254;13,702370832196923
90;443,3333333333333;25,68;17,88108033880674;60,82314788174679;13,73083905180964
91;448,0;25,84;17,89927545022759;63,05510637535822;13,759307271422358
92;452,6666666666667;25,92;17,917470561648447;64,04047741168326;13,787775491035076
93;457,3333333333333;26,0;17,9356656730693;65,03348813651286;13,816243710647793
94;462,0;26,07;17,95386078449015;65,87171576553685;13,84471193026051
95;466,6666666666667;26,13;17,972055895911;66,55205200544043;13,873180149873228
96;471,3333333333333;26,17;17,990251007331857;66,90829358305554;13,901648369485944
97;476,0;26,17;18,00844611875271;66,61096175650276;13,930116589098663
98;480,6666666666667;26,27;18,02664123017356;67,95296380807447;13,958584808711379
99;485,3333333333333;25,42;18,04483634159441;54,39303898826653;13,987053028324096
100;490,0;23,3;18,063031453015267;27,425839562107395;14,015521247936814
101;494,6666666666667;21,17;18,08122656443612;9,540521336245115;14,043989467549531
102;499,3333333333333;19,16;18,09942167585697;1,1248263816420385;14,072457687162249
103;504,0;16,97;18,11761678727782;1,3170242904418714;14,100925906774965
104;508,6666666666667;15,8;18,135811898698677;5,456017226102314;14,129394126387684
105;513,3333333333334;15,88;18,15400701011953;5,171107882072753;14,1578623460004
106;518,0;15,82;18,17220212154038;5,532854820579063;14,186330565613117
107;522,6666666666666;15,82;18,19039723296123;5,618783042030262;14,214798785225835
108;527,3333333333334;15,83;18,208592344382083;5,657701540753054;14,243267004838552
109;532,0;15,75;18,22678745580294;6,134476101222792;14,27173522445127
110;536,6666666666666;15,68;18,24498256722379;6,579135570161946;14,300203444063985
111;541,3333333333334;15,71;18,26317767864464;6,518716258729237;14,328671663676705
112;546,0;15,68;18,281372790065493;6,76714039289313;14,35713988328942
113;550,6666666666666;15,66;18,29956790148635;6,9673187065570445;14,385608102902138
114;555,3333333333334;15,74;18,3177630129072;6,644862150712404;14,414076322514855
115;560,0;15,78;18,33595812432805;6,532921933318575;14,442544542127573
116;564,6666666666666;15,76;18,354153235748903;6,729631010546505;14,47101276174029
117;569,3333333333334;15,77;18,37234834716976;6,772216920017176;14,499480981353008
118;574,0;15,88;18,39054345859061;6,302828457472098;14,527949200965725
119;578,6666666666666;15,81;18,40873857001146;6,753442155265214;14,556417420578441
120;583,3333333333334;15,82;18,426933681432313;6,796103219386232;14,58488564019116
121;588,0;15,84;18,44512879285317;6,786696027352607;14,613353859803876
122;592,6666666666666;15,81;18,46332390427402;7,0401277409919265;14,641822079416594
123;597,3333333333334;15,76;18,48151901569487;7,4066657527887845;14,670290299029311
124;602,0;15,78;18,499714127115723;7,396844933232844;14,698758518642029
125;606,6666666666666;15,77;18,517909238536575;7,551005183234661;14,727226738254746
126;611,3333333333334;15,81;18,53610434995743;7,431644926856819;14,755694957867464
127;616,0;15,75;18,55429946137828;7,864095469086521;14,784163177480181
128;620,6666666666666;15,81;18,572494572799133;7,631376264744663;14,812631397092897
129;625,3333333333334;15,8;18,590689684219985;7,787948913611835;14,841099616705614
130;630,0;15,81;18,60888479564084;7,833756099269464;14,869567836318332
131;634,6666666666666;15,73;18,62707990706169;8,393071987900578;14,89803605593105
132;639,3333333333334;15,76;18,645275018482543;8,324811932279442;14,926504275543767
133;644,0;15,75;18,663470129903395;8,488308197839306;14,954972495156484
134;648,6666666666666;15,76;18,681665241324247;8,53612778236227;14,9834407147692
135;653,3333333333334;15,8;18,6998603527451;8,409190065422942;15,011908934381918
136;658,0;15,88;18,718055464165953;8,05455881768222;15,040377153994635
137;662,6666666666666;15,97;18,736250575586805;7,652142246934326;15,068845373607353
138;667,3333333333334;15,97;18,75444568700766;7,753137783895557;15,09731359322007
139;672,0;16,05;18,77264079842851;7,41277291726744;15,125781812832788
140;676,6666666666666;16,05;18,790835909849363;7,512181484719783;15,154250032445503
141;681,3333333333334;16,08;18,809031021270215;7,447610315055162;15,182718252058223
142;686,0;16,03;18,827226132691067;7,824474037409814;15,211186471670938
143;690,6666666666666;16,08;18,84542124411192;7,647554657385538;15,239654691283656
144;695,3333333333334;16,07;18,863616355532773;7,804292341900213;15,268122910896373
145;700,0;16,06;18,881811466953625;7,962619955030976;15,296591130509091
146;704,6666666666666;16,06;18,900006578374477;8,065637365210309;15,325059350121808
147;709,3333333333334;16,03;18,918201689795332;8,341709000936604;15,353527569734526
148;714,0;16,04;18,936396801216183;8,389114430095344;15,381995789347243
149;718,6666666666666;15,91;18,954591912637035;9,269539914494839;15,41046400895996
150;723,3333333333334;15,84;18,972787024057887;9,814354538105471;15,438932228572678
151;728,0;15,73;18,99098213547874;10,634004487911469;15,467400448185394
152;732,6666666666666;15,71;19,009177246899593;10,884570506459974;15,495868667798112
153;737,3333333333334;15,65;19,027372358320445;11,406644046747003;15,52433688741083
154;742,0;15,75;19,045567469741297;10,860764947617053;15,552805107023547
155;746,6666666666666;15,66;19,063762581162152;11,585599708919633;15,581273326636264
156;751,3333333333334;15,77;19,081957692583003;10,969063757459736;15,60974154624898
157;756,0;15,87;19,100152804003855;10,433887137213972;15,6382097658617
158;760,6666666666666;15,73;19,118347915424707;11,480901595962953;15,666677985474415
159;765,3333333333334;15,57;19,13654302684556;12,720229162340674;15,695146205087134
160;770,0;15,61;19,154738138266413;12,565168468880444;15,72361442469985
161;774,6666666666666;15,51;19,172933249687265;13,41707999166451;15,752082644312567
162;779,3333333333334;15,35;19,191128361108117;14,75426708650913;15,780550863925285
163;784,0;15,43;19,20932347252897;14,283285910008422;15,809019083538
164;788,6666666666666;15,57;19,227518583949823;13,37744219193832;15,83748730315072
165;793,3333333333334;15,54;19,245713695370675;13,73231399205779;15,865955522763436
166;798,0;15,56;19,263908806791527;13,718940449027828;15,894423742376153
167;802,6666666666666;15,67;19,28210391821238;13,047294715965217;15,92289196198887
168;807,3333333333334;15,75;19,300299029633234;12,604623199814679;15,951360181601588
169;812,0;15,77;19,318494141054085;12,591810669095173;15,979828401214306
170;816,6666666666666;15,91;19,336689252474937;11,74219923302724;16,00829662082702
171;821,3333333333334;16,1;19,35488436389579;10,59427222233328;16,03676484043974
172;826,0;16,2;19,373079475316644;10,068433356675751;16,065233060052456
173;830,6666666666666;16,22;19,391274586737495;10,056982504487078;16,093701279665176
174;835,3333333333334;16,29;19,409469698158347;9,731091197728132;16,12216949927789
175;840,0;16,25;19,4276648095792;10,097553642038003;16,150637718890607
176;844,6666666666666;16,18;19,44585992100005;10,665841023594455;16,179105938503326
177;849,3333333333334;16,12;19,464055032420905;11,182704059859574;16,207574158116046
178;854,0;16,12;19,482250143841757;11,304726029763907;16,23604237772876
179;858,6666666666666;16,06;19,50044525526261;11,836663554459003;16,264510597341477
180;863,3333333333334;15,91;19,51864036668346;13,022285296057335;16,292978816954196
181;868,0;15,84;19,536835478104315;13,666592552170762;16,321447036566912
182;872,6666666666666;15,85;19,555030589525167;13,727251669317209;16,349915256179628
183;877,3333333333334;15,91;19,57322570094602;13,419222536071446;16,378383475792347
184;882,0;16,02;19,59142081236687;12,755046619007237;16,406851695405066
185;886,6666666666666;16,18;19,60961592378772;11,76226538469831;16,435319915017782
186;891,3333333333334;16,2;19,627811035208577;11,7498884930977;16,463788134630498
187;896,0;16,21;19,64600614662943;11,806138239675208;16,492256354243217
188;900,6666666666666;16,23;19,66420125805028;11,793738280794123;16,520724573855933
189;905,3333333333334;16,19;19,682396369471135;12,196832401495158;16,549192793468652
190;910,0;16,21;19,700591480891987;12,184228886475708;16,577661013081368
191;914,6666666666666;16,32;19,71878659231284;11,551750300085516;16,606129232694087
192;919,3333333333334;16,22;19,73698170373369;12,369160304397537;16,634597452306803
193;924,0;16,12;19,75517681515454;13,21451047743711;16,66306567191952
194;928,6666666666666;16,2;19,773371926575397;12,768986925637169;16,691533891532238
195;933,3333333333334;16,23;19,79156703799625;12,684759766141369;16,720002111144954
196;938,0;16,17;19,8097621494171;13,247868504329377;16,74847033075767
197;942,6666666666666;16,29;19,82795726083795;12,517141579515988;16,77693855037039
198;947,3333333333334;15,93;19,846152372258807;15,336249402748283;16,805406769983108
199;956,6666666666666;15,86;19,88254259510051;16,18084892939795;16,86234320920854
200;961,3333333333334;15,86;19,90073770652136;16,327561212903518;16,89081142882126
201;966,0;15,92;19,918932817942213;15,991463682415253;16,919279648433974
202;970,6666666666666;16,03;19,93712792936307;15,265648656408931;16,94774786804669
203;975,3333333333334;16,59;19,95532304078392;11,325399168831131;16,97621608765941
204;980,0;16,75;19,973518152204772;10,391069277593667;17,00468430727213
205;984,6666666666666;16,89;19,991713263625623;9,620625169751113;17,033152526884844
206;989,3333333333334;16,93;20,00990837504648;9,485835598681442;17,06162074649756
207;994,0;16,94;20,02810348646733;9,536383143131673;17,09008896611028
208;998,6666666666666;16,96;20,046298597888182;9,525239035326551;17,118557185722995
209;1003,3333333333334;16,98;20,064493709309033;9,514101442766997;17,147025405335715
210;1008,0;16,95;20,08268882072989;9,813739247526025;17,17549362494843
211;1012,6666666666666;17,01;20,10088393215074;9,553563482027611;17,20396184456115
212;1017,3333333333334;17,02;20,119079043571592;9,604290918304615;17,232430064173865
213;1022,0;17,07;20,137274154992443;9,408170741884605;17,26089828378658
214;1026,6666666666667;17,04;20,1554692664133;9,706148749965822;17,2893665033993
215;1031,3333333333333;17,1;20,17366437783415;9,447412707566585;17,317834723012016
216;1036,0;17,06;20,191859489255002;9,80854386043661;17,346302942624735
217;1040,6666666666667;17,06;20,210054600675853;9,92284398723912;17,37477116223745
218;1045,3333333333333;17,01;20,228249712096705;10,357131209410515;17,40323938185017
219;1050,0;16,99;20,24644482351756;10,604432888614324;17,431707601462886
220;1054,6666666666667;17,04;20,264639934938412;10,39830270999961;17,4601758210756
221;1059,3333333333333;17,21;20,282835046359263;9,442315222133733;17,48864404068832
222;1064,0;17,24;20,30103015778012;9,369905626839389;17,517112260301037
223;1068,6666666666667;17,31;20,31922526920097;9,05543672079766;17,545580479913756
224;1073,3333333333333;17,32;20,337420380621822;9,104825753391939;17,57404869952647
225;1078,0;17,29;20,355615492042674;9,397998345052049;17,60251691913919
226;1082,6666666666667;17,2;20,373810603463525;10,07307374665751;17,630985138751907
227;1087,3333333333333;17,19;20,392005714884377;10,2528405981522;17,659453358364622
228;1092,0;17,16;20,410200826305232;10,563805411315212;17,68792157797734
229;1096,6666666666667;17,16;20,428395937726084;10,682412005744364;17,71638979759006
230;1101,3333333333333;17,16;20,446591049146935;10,801680724332751;17,744858017202777
231;1106,0;17,23;20,46478616056779;10,463841504600904;17,773326236815493
232;1110,6666666666667;17,31;20,482981271988642;10,067810152390669;17,801794456428212
233;1115,3333333333333;17,34;20,501176383409494;9,993036127025926;17,830262676040928
234;1120,0;17,46;20,519371494830345;9,359753943380456;17,858730895653643
235;1124,6666666666667;17,56;20,537566606251197;8,865902894662277;17,887199115266363
236;1129,3333333333333;17,61;20,55576171767205;8,67751209730218;17,91566733487908
237;1134,0;17,63;20,573956829092904;8,66688181156275;17,944135554491798
238;1138,6666666666667;17,69;20,592151940513755;8,422485885827747;17,972603774104513
239;1143,3333333333333;17,71;20,610347051934607;8,41201302166576;18,001071993717233
240;1148,0;17,61;20,628542163355462;9,111596791954677;18,02954021332995
241;1152,6666666666667;17,63;20,646737274776314;9,100703785024825;18,058008432942668
242;1157,3333333333333;17,64;20,664932386197165;9,150215941064472;18,086476652555383
243;1162,0;17,63;20,683127497618017;9,32158751671126;18,114944872168103
244;1166,6666666666667;17,58;20,701322609038872;9,742654829697242;18,14341309178082
245;1171,3333333333333;17,66;20,719517720459724;9,360648681807062;18,171881311393534
246;1176,0;17,62;20,737712831880575;9,72013330207279;18,200349531006253
247;1180,6666666666667;17,65;20,755907943301427;9,646664152262908;18,22881775061897
248;1185,3333333333333;17,53;20,774103054722282;10,524204629658435;18,257285970231685
249;1190,0;17,69;20,792298166143134;9,624253911655043;18,285754189844404
250;1194,6666666666667;17,95;20,810493277563985;8,182421790988755;18,314222409457123
251;1199,3333333333333;18,29;20,828688388984837;6,4449387363664306;18,34269062906984
252;1204,0;18,53;20,84688350040569;5,367949154452111;18,371158848682555
253;1208,6666666666667;18,96;20,865078611826544;3,6293245172389472;18,399627068295274
254;1213,3333333333333;19,19;20,883273723247395;2,8671759018400924;18,42809528790799
255;1218,0;19,2;20,901468834668247;2,8949961953473244;18,45656350752071
256;1222,6666666666667;19,19;20,919663946089102;2,99173736640052;18,485031727133425
257;1227,3333333333333;19,2;20,937859057509954;3,020154103769387;18,51349994674614
258;1232,0;19,21;20,956054168930805;3,048705160840642;18,54196816635886
259;1236,6666666666667;19,18;20,974249280351657;3,21933048004244;18,570436385971576
260;1241,3333333333333;19,18;20,99244439177251;3,2849546732676194;18,598904605584295
261;1246,0;19,16;21,01063950319336;3,4248665707797663;18,62737282519701
262;1250,6666666666667;19,09;21,028834614614215;3,7590796628262533;18,65584104480973
263;1255,3333333333333;19,03;21,047029726035067;4,068408915709092;18,684309264422446
264;1260,0;18,99;21,06522483745592;4,30655812599395;18,712777484035165
265;1264,6666666666667;18,96;21,083419948876774;4,508912279287837;18,74124570364788
266;1269,3333333333333;18,97;21,101615060297625;4,543782765287654;18,769713923260596
267;1274,0;19,01;21,119810171718477;4,451298960686743;18,798182142873316
268;1278,6666666666667;19,06;21,13800528313933;4,318105956754967;18,826650362486035
269;1283,3333333333333;19,05;21,15620039456018;4,436080102045456;18,855118582098747
270;1288,0;19,04;21,174395505981035;4,555644175952044;18,883586801711466
271;1292,6666666666667;19,01;21,192590617401887;4,763701803170743;18,912055021324186
272;1297,3333333333333;18,95;21,21078572882274;5,111152111648565;18,9405232409369
273;1302,0;18,9;21,22898084024359;5,424151754221747;18,968991460549617
274;1306,6666666666667;18,94;21,247175951664445;5,323060871938734;18,997459680162336
275;1311,3333333333333;18,91;21,265371063085297;5,547772844819561;19,025927899775052
276;1316,0;18,94;21,28356617450615;5,4923024142893775;19,054396119387768
277;1320,6666666666667;19,04;21,301761285927;5,115564114518161;19,082864339000487
278;1325,3333333333333;19,09;21,319956397347852;4,972705534072611;19,111332558613206
279;1330,0;19,07;21,338151508768707;5,144511266729761;19,139800778225922
280;1334,6666666666667;19,11;21,35634662018956;5,046073138037056;19,168268997838638
281;1339,3333333333333;19,16;21,37454173161041;4,904195081044033;19,196737217451357
282;1344,0;19,19;21,392736843031265;4,85204959964734;19,225205437064076
283;1348,6666666666667;19,24;21,410931954452117;4,712945550861296;19,253673656676792
284;1353,3333333333333;19,27;21,42912706587297;4,661829686585216;19,282141876289508
285;1358,0;19,33;21,44732217729382;4,483053202460251;19,310610095902227
286;1362,6666666666667;19,38;21,465517288714672;4,3493823615278;19,339078315514943
287;1367,3333333333333;19,31;21,483712400135524;4,725025598502944;19,36754653512766
288;1372,0;19,33;21,50190751155638;4,717182238755028;19,396014754740378
289;1376,6666666666667;19,36;21,52010262297723;4,666043341793113;19,424482974353097
290;1381,3333333333333;19,38;21,538297734398082;4,658249110307898;19,45295119396581
291;1386,0;19,34;21,556492845818937;4,912840535566531;19,48141941357853
292;1390,6666666666667;19,36;21,57468795723979;4,904842747942951;19,509887633191248
293;1395,3333333333333;19,31;21,59288306866064;5,211555105177427;19,538355852803964
294;1400,0;19,31;21,611078180081492;5,294960790847157;19,56682407241668
295;1404,6666666666667;19,3;21,629273291502344;5,4255140665061585;19,5952922920294
296;1409,3333333333333;19,35;21,6474684029232;5,278361062430467;19,623760511642118
297;1414,0;19,44;21,66566351434405;4,953578079082303;19,652228731254834
298;1418,6666666666667;18,93;21,683858625764902;7,583737330699756;19,68069695086755
299;1423,3333333333333;17,86;21,702053737185757;14,761376919423048;19,70916517048027
300;1428,0;17,72;21,72024884860661;16,00199085077851;19,737633390092984
301;1432,6666666666667;18,08;21,73844396002746;13,384212208661419;19,7661016097057
302;1437,3333333333333;18,44;21,756639071448312;11,000094730257512;19,79456982931842
303;1442,0;19,44;21,774834182869164;5,451450661494309;19,82303804893114
304;1446,6666666666667;20,95;21,79302929429002;0,7106983910311283;19,851506268543854
305;1451,3333333333333;21,49;21,81122440571087;0,10318511882430287;19,87997448815657
306;1456,0;21,51;21,829419517131722;0,10202882792466146;19,90844270776929
307;1460,6666666666667;21,52;21,847614628552577;0,1073313448416434;19,93691092738201
308;1465,3333333333333;21,48;21,86580973997343;0,1488491554583644;19,96537914699472
309;1470,0;21,47;21,88400485139428;0,17140001697800117;19,99384736660744
310;1474,6666666666667;21,45;21,902199962815132;0,20448480637000743;20,02231558622016
311;1479,3333333333333;21,46;21,920395074235984;0,2119636243807561;20,050783805832875
312;1484,0;21,44;21,938590185656835;0,2485921732333162;20,07925202544559
313;1488,6666666666667;21,43;21,95678529707769;0,2775027492172309;20,10772024505831
314;1493,3333333333333;21,43;21,974980408498542;0,2970036456472381;20,136188464671026
315;1498,0;21,42;21,993175519919394;0,3285301766348653;20,16465668428374
316;1502,6666666666667;21,38;22,01137063134025;0,3986288741189857;20,19312490389646
317;1507,3333333333333;21,35;22,0295657427611;0,4618095987344442;20,22159312350918
318;1512,0;21,31;22,047760854181952;0,5442910779632855;20,250061343121896
319;1516,6666666666667;21,26;22,065955965602804;0,6495650184907452;20,27852956273461
320;1521,3333333333333;21,25;22,084151077023655;0,6958080192997241;20,30699778234733
321;1526,0;21,24;22,102346188444507;0,7436409487247717;20,335466001960047
322;1530,6666666666667;21,2;22,120541299865362;0,8473962847578118;20,363934221572766
323;1535,3333333333333;21,22;22,138736411286214;0,844076593423073;20,39240244118548
324;1540,0;21,23;22,156931522707065;0,859202047788038;20,4208706607982
325;1544,6666666666667;21,19;22,17512663412792;0,9704744852682032;20,449338880410917
326;1549,3333333333333;21,21;22,193321745548772;0,9669216552690825;20,477807100023632
327;1554,0;21,26;22,211516856969624;0,9053843290973485;20,50627531963635
328;1558,6666666666667;21,27;22,229711968390475;0,9210470622719216;20,53474353924907
329;1563,3333333333333;21,36;22,247907079811327;0,7883789823790792;20,563211758861783
330;1568,0;21,45;22,266102191232182;0,6660227865339704;20,591679978474502
331;1572,6666666666667;21,5;22,284297302653034;0,6151222589488244;20,62014819808722
332;1577,3333333333333;21,52;22,302492414073885;0,6122943780831775;20,648616417699937
333;1582,0;21,52;22,32068752549474;0,6411005134828915;20,677084637312653
334;1586,6666666666667;21,5;22,338882636915592;0,7037240785184572;20,705552856925372
335;1591,3333333333333;21,52;22,357077748336444;0,7006991567600115;20,734021076538088
336;1596,0;21,55;22,375272859757295;0,6810752930519834;20,762489296150804
337;1600,6666666666667;21,6;22,393467971178147;0,6295914212855624;20,790957515763523
338;1605,3333333333333;21,63;22,411663082599;0,6109971746981705;20,819425735376242
339;1610,0;21,61;22,429858194019854;0,6721674583014972;20,847893954988958
340;1614,6666666666667;21,61;22,448053305440705;0,7023333427600933;20,876362174601674
341;1619,3333333333333;21,62;22,466248416861557;0,7161363830406899;20,904830394214393
342;1624,0;21,63;22,484443528282412;0,7300737430236991;20,933298613827112
343;1628,6666666666667;21,7;22,502638639703264;0,6442287859447069;20,961766833439828
344;1633,3333333333333;21,78;22,520833751124115;0,5488346468046261;20,990235053052544
345;1638,0;21,77;22,539028862544967;0,5914053914272065;21,018703272665263
346;1642,6666666666667;21,79;22,55722397396582;0,5886326262279046;21,04717149227798
347;1647,3333333333333;21,8;22,57541908538667;0,6012747579818992;21,075639711890695
348;1652,0;21,77;22,593614196807525;0,678340345182906;21,104107931503414
349;1656,6666666666667;21,36;22,611809308228377;1,5670265441672093;21,132576151116133
350;1661,3333333333333;19,86;22,63000441964923;7,672924484876264;21,161044370728845
351;1670,6666666666667;19,24;22,666394642490935;11,740180246090596;21,217980809954284
352;1675,3333333333333;19,05;22,684589753911787;13,21024267924054;21,246449029567
353;1680,0;18,94;22,70278486533264;14,158549942776354;21,274917249179715
354;1684,6666666666667;19,32;22,720979976753494;11,566664802278193;21,303385468792435
355;1689,3333333333333;20,77;22,739175088174346;3,877650527886443;21,331853688405154
356;1694,0;21,37;22,757370199595197;1,9247960707248144;21,36032190801787
357;1698,6666666666667;21,51;22,77556531101605;1,6016555564471442;21,388790127630585
358;1703,3333333333333;21,58;22,793760422436904;1,4732143630742156;21,417258347243305
359;1708,0;21,54;22,811955533857756;1,6178708801113701;21,44572656685602
360;1712,6666666666667;21,56;22,830150645278607;1,6132826617016653;21,474194786468736
361;1717,3333333333333;21,49;22,84834575669946;1,8451031947434295;21,502663006081455
362;1722,0;21,5;22,86654086812031;1,8674339442430115;21,531131225694175
363;1726,6666666666667;21,49;22,884735979541166;1,945288452626659;21,55959944530689
364;1731,3333333333333;21,5;22,902931090962017;1,9682156459878757;21,588067664919606
365;1736,0;21,5;22,92112620238287;2,0195996830991545;21,616535884532325
366;1740,6666666666667;21,56;22,939321313803724;1,9025272867132348;21,645004104145045
367;1745,3333333333333;21,6;22,957516425224576;1,842850844754507;21,673472323757757
368;1750,0;21,63;22,975711536645427;1,8109395398605996;21,701940543370476
369;1754,6666666666667;21,7;22,99390664806628;1,674194413910115;21,730408762983195
370;1759,3333333333333;21,74;23,01210175948713;1,618242886490257;21,75887698259591
371;1764,0;21,75;23,030296870907982;1,63916007765677;21,787345202208627
372;1768,6666666666667;21,75;23,048491982328837;1,6860814281722734;21,815813421821346
