;L, μμ;vt18u, naco3-1, 280, 2000.csv;Result;fail;Predict
0;18,666666666666668;18,03;15,807323522627271;4,940290723066046;18,36780972151456
1;23,33333333333333;19,36;15,85411582966195;12,291223815826914;18,40606521082368
2;28,0;19,29;15,900908136696629;11,485943657909113;18,4443207001328
3;32,666666666666664;19,37;15,947700443731307;11,7121342528369;18,482576189441918
4;37,333333333333336;19,56;15,994492750765986;12,7128419443403;18,520831678751037
5;42,0;19,62;16,041285057800664;12,807200637520804;18,559087168060152
6;46,66666666666666;19,58;16,088077364835343;12,193523689975274;18,59734265736927
7;51,333333333333336;19,64;16,13486967187002;12,285938617176578;18,63559814667839
8;56,0;19,56;16,1816619789047;11,413167784778102;18,67385363598751
9;60,66666666666666;19,41;16,228454285939378;10,122233130657513;18,712109125296628
10;65,33333333333333;19,42;16,275246592974057;9,889473991001289;18,750364614605743
11;70,0;19,56;16,322038900008735;10,484392085056633;18,788620103914862
12;74,66666666666667;19,57;16,368831207043414;10,24748164099913;18,82687559322398
13;79,33333333333333;19,67;16,415623514078092;10,590966312121436;18,8651310825331
14;84,0;19,84;16,46241582111277;11,408074885469318;18,90338657184222
15;88,66666666666667;19,91;16,50920812814745;11,565385355658377;18,941642061151335
16;93,33333333333331;19,89;16,556000435182128;11,115553098205766;18,979897550460453
17;98,0;19,95;16,602792742216806;11,203796426556483;19,018153039769572
18;102,66666666666669;19,94;16,649585049251485;10,826830548109362;19,05640852907869
19;107,33333333333331;19,79;16,696377356286163;9,570501061698984;19,09466401838781
20;112,0;19,72;16,743169663320842;8,861518853373344;19,13291950769693
21;116,66666666666669;19,69;16,78996197035552;8,410220573384244;19,171174997006045
22;121,33333333333331;19,8;16,8367542773902;8,780825212565286;19,209430486315163
23;126,0;19,91;16,883546584424877;9,159420276646326;19,247685975624282
24;130,66666666666666;20,06;16,930338891459556;9,794778654310594;19,2859414649334
25;135,33333333333334;20,13;16,977131198494234;9,940581679508396;19,32419695424252
26;140,0;20,15;17,023923505528913;9,772354249284632;19,362452443551636
27;144,66666666666666;20,14;17,07071581256359;9,420505423247178;19,400707932860755
28;149,33333333333334;20,17;17,11750811959827;9,317706679918501;19,438963422169873
29;154,0;20,13;17,16430042663295;8,795373959469506;19,477218911478992
30;158,66666666666666;20,09;17,211092733667627;8,288107048141336;19,51547440078811
31;163,33333333333334;20,07;17,257885040702305;7,907990544305876;19,55372989009723
32;168,0;19,99;17,304677347736984;7,21095774675687;19,591985379406346
33;172,66666666666666;20,04;17,351469654771662;7,228195417213599;19,630240868715465
34;177,33333333333334;20,01;17,39826196180634;6,821175580147671;19,668496358024584
35;182,0;20,13;17,44505426884102;7,208933579268827;19,706751847333702
36;186,66666666666663;20,32;17,491846575875698;7,9984517903860155;19,745007336642818
37;191,3333333333333;20,35;17,538638882910377;7,9037513306834235;19,783262825951937
38;196,0;20,36;17,585431189945055;7,69823208172971;19,821518315261056
39;200,66666666666663;20,64;17,632223496979734;9,046719492120825;19,859773804570175
40;205,3333333333333;20,69;17,679015804014412;9,066025828474984;19,898029293879294
41;210,0;20,77;17,72580811104909;9,267104256754504;19,936284783188412
42;214,66666666666663;20,88;17,77260041808377;9,65593216169316;19,974540272497528
43;219,3333333333333;20,54;17,819392725118448;7,401703944138422;20,012795761806647
44;224,0;20,15;17,866185032153126;5,215810807361411;20,051051251115766
45;228,66666666666663;20,03;17,912977339187805;4,481784946392352;20,089306740424885
46;233,3333333333333;19,89;17,959769646222483;3,72578921864408;20,127562229734004
47;238,0;19,78;18,00656195325716;3,1450825056350578;20,16581771904312
48;242,66666666666663;19,98;18,05335426029184;3,711963806335604;20,204073208352238
49;247,3333333333333;20,25;18,10014656732652;4,621869781977951;20,242328697661357
50;252,0;20,48;18,146938874361197;5,443174215967;20,280584186970476
51;256,6666666666667;20,51;18,193731181395876;5,3651012400377525;20,318839676279595
52;261,3333333333333;20,59;18,240523488430554;5,520039878416531;20,35709516558871
53;266,0;20,65;18,287315795465233;5,582276650358079;20,39535065489783
54;270,6666666666667;20,48;18,33410810249991;4,604852035756533;20,433606144206948
55;275,3333333333333;20,27;18,38090040953459;3,568697262696579;20,471861633516067
56;280,0;20,2;18,42769271656927;3,1410731069016173;20,510117122825186
57;284,6666666666667;20,12;18,474485023603947;2,707719537543707;20,548372612134305
58;289,3333333333333;20,16;18,521277330638625;2,6854119870788695;20,58662810144342
59;294,0;20,28;18,568069637673304;2,930705565456017;20,62488359075254
60;298,6666666666667;20,31;18,614861944707982;2,873493026499199;20,663139080061658
61;303,3333333333333;20,44;18,66165425174266;3,1625136003449597;20,701394569370777
62;308,0;20,57;18,70844655877734;3,465381214527931;20,739650058679896
63;312,6666666666667;20,83;18,755238865812018;4,3046337639369945;20,777905547989015
64;317,3333333333333;20,8;18,802031172846696;3,9918794342763504;20,81616103729813
65;322,0;21,08;18,848823479881375;4,97814866392865;20,85441652660725
66;326,6666666666667;21,14;18,895615786916053;5,037260495940449;20,892672015916368
67;331,3333333333333;21,17;18,942408093950732;4,962165699896218;20,930927505225487
68;336,0;21,13;18,98920040098541;4,583022923141023;20,969182994534606
69;340,6666666666667;21,48;19,03599270802009;5,97317164325098;21,00743848384372
70;345,3333333333333;21,38;19,082785015054768;5,27719668705692;21,04569397315284
71;350,0;21,43;19,129577322089446;5,291944497045163;21,08394946246196
72;354,6666666666667;21,38;19,176369629124125;4,855986811446544;21,122204951771078
73;359,3333333333333;21,28;19,223161936158803;4,230582820866008;21,160460441080197
74;364,0;21,03;19,26995424319348;3,0977610660526342;21,198715930389312
75;368,6666666666667;21,02;19,31674655022816;2,901072314159672;21,23697141969843
76;373,3333333333333;21,09;19,36353885726284;2,9806680773813046;21,27522690900755
77;378,0;21,2;19,410331164297517;3,202914541484678;21,31348239831667
78;382,6666666666667;21,28;19,457123471332196;3,3228788387679886;21,351737887625788
79;387,3333333333333;21,37;19,503915778366874;3,482270322228113;21,389993376934903
80;392,0;21,65;19,550708085401553;4,407026542698409;21,428248866244022
81;396,6666666666667;21,72;19,59750039243623;4,505004584108348;21,46650435555314
82;401,3333333333333;21,76;19,64429269947091;4,476217381512097;21,50475984486226
83;406,0;21,73;19,69108500650559;4,157174350696319;21,54301533417138
84;410,6666666666667;21,64;19,737877313540267;3,6180707143447948;21,581270823480498
85;415,3333333333333;21,53;19,784669620574945;3,0461781333440094;21,619526312789613
86;420,0;21,48;19,831461927609624;2,7176777761205786;21,657781802098732
87;424,6666666666667;21,61;19,878254234644302;2,9989433958273892;21,69603729140785
88;429,3333333333333;21,63;19,92504654167898;2,9068662950407997;21,73429278071697
89;434,0;21,41;19,97183884871366;2,068307497069253;21,77254827002609
90;438,6666666666667;20,8;20,018631155748338;0,6105372707671793;21,810803759335208
