;L, μμ;vt18u,nacro2,200,2000.csv;Result;fail;Predict
598;2006,6666666666667;457,176;462,25270869755565;25,77297119983728;465,76535334462415
599;2010,0;442,368;462,32765444492907;398,38780556097686;465,8261128209623
600;2013,3333333333333;441,84;462,40260019230243;422,82052666847693;465,88687229730044
601;2016,6666666666667;437,328;462,4775459396758;632,4996609718644;465,94763177363865
602;2020,0;437,328;462,5524916870492;636,2749808700161;466,0083912499768
603;2023,3333333333333;432,816;462,6274374344226;888,7218019064932;466,06915072631494
604;2026,6666666666667;457,296;462,70238318179594;29,22897910840605;466,12991020265315
605;2030,0;422,184;462,77732892916936;1647,8183535517358;466,1906696789913
606;2033,3333333333333;404,112;462,8522746765427;3450,4198690756834;466,25142915532945
607;2036,6666666666667;423,672;462,9272204239161;1540,9723305302364;466,31218863166765
608;2040,0;456,792;463,0021661712895;38,56616387502885;466,3729481080058
609;2043,3333333333333;450,072;463,07711191866287;169,13293601694684;466,43370758434395
610;2046,6666666666667;487,056;463,1520576660363;571,3984591054618;466,49446706068215
611;2050,0;500,76;463,22700341340965;1408,7258327690024;466,5552265370203
612;2053,333333333333;466,032;463,301949160783;7,453177584709292;466,61598601335845
613;2056,6666666666665;430,728;463,3768949081564;1065,9503387238385;466,6767454896966
614;2060,0;443,472;463,4518406555298;399,194032620362;466,7375049660348
615;2063,333333333333;446,544;463,52678640290316;288,4150340066329;466,79826444237295
616;2066,6666666666665;436,152;463,6017321502766;753,4877951219282;466,8590239187111
617;2070,0;461,928;463,67667789764994;3,057874389729417;466,9197833950493
618;2073,333333333333;446,832;463,7516236450233;286,27366428923176;466,98054287138746
619;2076,6666666666665;433,824;463,8265693923967;900,1541701455798;467,0413023477256
620;2080,0;419,832;463,9015151397701;1942,1221646544252;467,1020618240638
621;2083,333333333333;448,272;463,97646088714345;246,6300917558186;467,16282130040196
622;2086,6666666666665;448,512;464,05140663451687;241,47315855286678;467,2235807767401
623;2090,0;457,488;464,12635238189023;44,067722346147676;467,2843402530783
624;2093,333333333333;456,864;464,2012981292636;53,83594383769535;467,34509972941646
625;2096,6666666666665;460,296;464,276243876637;15,842341317506483;467,4058592057546
626;2100,0;427,512;464,3511896240104;1357,1258921537935;467,46661868209276
627;2103,333333333333;422,208;464,4261353713838;1782,3709542364852;467,52737815843096
628;2106,6666666666665;440,808;464,50108111875716;561,3620929000072;467,5881376347691
629;2110,0;462,792;464,5760268661305;3,1827518590755766;467,64889711110726
630;2113,333333333333;490,464;464,6509726135039;666,3123828559985;467,70965658744547
631;2116,6666666666665;487,104;464,7259183608773;500,77853784723976;467,7704160637836
632;2120,0;495,672;464,80086410825066;953,0270312468556;467,83117554012176
633;2123,333333333333;504,336;464,8758098556241;1557,1066062303032;467,8919350164599
634;2126,6666666666665;481,128;464,95075560299745;261,70323628035004;467,9526944927981
635;2130,0;468,768;465,0257013503708;14,004799183016255;468,01345396913626
636;2133,333333333333;490,344;465,10064709774423;637,2268657478246;468,0742134454744
637;2136,6666666666665;492,648;465,1755928451176;754,7331548836355;468,1349729218126
638;2140,0;483,384;465,250538592491;328,8224226176184;468,19573239815077
639;2143,333333333333;500,976;465,3254843398644;1270,9592668335754;468,2564918744889
640;2146,6666666666665;498,312;465,40043008723774;1083,171434122639;468,3172513508271
641;2150,0;529,536;465,47537583461116;4103,763568459194;468,37801082716527
642;2153,333333333333;489,792;465,5503215819845;587,6589725224762;468,4387703035034
643;2156,6666666666665;477,6;465,6252673293579;143,39422253334425;468,4995297798416
644;2160,0;448,368;465,7002130767313;300,4056101372157;468,5602892561798
645;2163,333333333333;419,688;465,77515882410466;2124,0262084782494;468,6210487325179
646;2166,6666666666665;389,16;465,850104571478;5881,372139184231;468,68180820885607
647;2170,0;423,912;465,92505031885145;1765,0963970943455;468,7425676851943
648;2173,333333333333;438,168;465,9999960662248;774,6200050303529;468,8033271615324
649;2176,6666666666665;460,464;466,0749418135982;31,482668035584368;468,86408663787057
650;2180,0;486,336;466,1498875609716;407,47913540109795;468,9248461142088
651;2183,333333333333;483,624;466,22483330834496;302,7310015639992;468,9856055905469
652;2186,6666666666665;474,288;466,2997790557183;63,811673854660704;469,0463650668851
653;2190,0;471,648;466,37472480309174;27,807431302328133;469,1071245432233
654;2193,333333333333;472,0799999999999;466,4496705504651;31,700609710299148;469,1678840195614
655;2196,6666666666665;475,2;466,5246162978385;75,26228237972883;469,2286434958996
656;2200,0;468,84;466,5995620452119;5,019562229255049;469,2894029722378
657;2203,333333333333;418,848;466,67450779258525;2287,374847634216;469,35016244857593
658;2206,6666666666665;410,496;466,74945353995867;3164,45103517229;469,4109219249141
659;2210,0;383,448;466,824399287332;6951,623958120625;469,4716814012522
660;2213,333333333333;374,232;466,8993450347054;8587,236835781132;469,53244087759043
661;2216,6666666666665;373,872;466,9742907820788;8668,036548870754;469,5932003539286
662;2220,0;419,64;467,0492365294522;2247,6357083055436;469,65395983026673
663;2223,333333333333;426,264;467,12418227682554;1669,5544956954068;469,71471930660493
664;2226,6666666666665;453,264;467,19912802419896;194,1877930508148;469,7754787829431
665;2230,0;458,904;467,2740737715723;70,05813494156291;469,83623825928123
666;2233,333333333333;466,032;467,34901951894574;1,7345404132841102;469,8969977356194
667;2236,6666666666665;470,688;467,4239652663191;10,653922742675261;469,9577572119576
668;2240,0;472,704;467,49891101369246;27,092951355380094;470,01851668829573
669;2243,333333333333;473,73599999999993;467,5738567610658;37,97200929714132;470,0792761646339
670;2246,6666666666665;475,32;467,64880250843925;58,8472709545279;470,1400356409721
671;2250,0;476,016;467,7237482558126;68,76143898897915;470,20079511731024
672;2253,333333333333;477,504;467,79869400318603;94,1929644917936;470,2615545936484
673;2256,6666666666665;480,864;467,8736397505594;168,74945941024603;470,3223140699866
674;2260,0;482,952;467,94858549793275;225,1024467208417;470,38307354632474
675;2263,333333333333;483,048;468,0235312453062;225,7346613607711;470,4438330226629
676;2266,6666666666665;481,848;468,09847699267954;189,04938292883512;470,5045924990011
677;2270,0;480,768;468,17342274005296;158,6233763567745;470,56535197533924
678;2273,333333333333;476,808;468,2483684874263;73,26729163104427;470,6261114516774
679;2276,6666666666665;479,016;468,3233142347997;114,33352887331793;470,68687092801554
680;2280,0;479,448;468,3982599821731;122,09675446156473;470,74763040435374
681;2283,333333333333;482,136;468,47320572954646;186,67194727673862;470,8083898806919
682;2286,6666666666665;482,592;468,5481514769198;197,22968133922072;470,86914935703004
683;2290,0;485,664;468,62309722429325;290,3923674110897;470,92990883336824
684;2293,333333333333;481,296;468,6980429716666;158,70852128773447;470,9906683097064
685;2296,6666666666665;483,456;468,77298871904;215,59082027679995;471,05142778604454
686;2300,0;482,76;468,8479344664134;193,5455674108082;471,11218726238275
687;2303,333333333333;482,73599999999993;468,92288021378675;190,80227822827402;471,1729467387209
688;2306,6666666666665;482,232;468,9978259611601;175,14336249030427;471,23370621505904
689;2310,0;483,288;469,07277170853354;202,07271537850883;471,29446569139725
690;2313,333333333333;481,272;469,1477174559069;146,99822720900045;471,3552251677354
691;2316,6666666666665;480,864;469,22266320328026;135,52072241466038;471,41598464407355
692;2320,0;480,864;469,2976089506537;133,78140190639806;471,4767441204117
693;2323,333333333333;480,456;469,37255469802705;122,84275976182674;471,5375035967499
694;2326,6666666666665;481,32;469,44750044540046;140,956245673966;471,59826307308805
695;2330,0;483,216;469,5224461927738;187,51341587139862;471,6590225494262
696;2333,333333333333;483,312;469,5973919401472;188,09047423538;471,7197820257644
697;2336,6666666666665;483,744;469,6723376875206;198,0116802364536;471,78054150210255
698;2340,0;484,896;469,747283434894;229,48361356991822;471,8413009784407
699;2343,333333333333;485,904;469,82222918226734;258,62335263407783;471,90206045477885
700;2346,6666666666665;485,52;469,89717492964076;244,07266317904478;471,96281993111705
701;2350,0;486,48;469,9721206770141;272,5100797422654;472,0235794074552
702;2353,333333333333;485,616;470,0470664243875;242,39169268183437;472,0843388837934
703;2356,6666666666665;486,864;470,1220121717609;280,29415644090534;472,14509836013156
704;2360,0;484,632;470,19695791913426;208,37043987636477;472,2058578364697
705;2363,333333333333;483,552;470,2719036665077;176,36095862683663;472,26661731280785
706;2366,6666666666665;481,704;470,34684941388105;128,9848694357823;472,32737678914606
707;2370,0;483,864;470,4217951612544;180,69287092679474;472,3881362654842
708;2373,333333333333;480,552;470,49674090862777;101,10823539462429;472,44889574182235
709;2376,6666666666665;482,496;470,5716866560012;142,1892487258676;472,50965521816056
710;2380,0;482,256;470,64663240337455;134,77741599357623;472,5704146944987
711;2383,333333333333;483,888;470,721578150748;173,35466431246056;472,63117417083686
712;2386,6666666666665;483,168;470,79652389812134;153,05342093935505;472,691933647175
713;2390,0;484,176;470,8714696454947;177,01052795395262;472,7526931235132
714;2393,333333333333;485,04;470,9464153928681;198,6291270783853;472,81345259985136
715;2396,6666666666665;486,144;471,0213611402415;228,6942060826786;472,8742120761895
716;2400,0;486,984;471,0963068876149;252,4187924333283;472,9349715525277
717;2403,333333333333;486,6;471,17125263498826;238,04624525335728;472,99573102886586
718;2406,6666666666665;485,328;471,2461983823616;198,297136798522;473,056490505204
719;2410,0;482,976;471,32114412973505;135,83566535664943;473,1172499815422
720;2413,333333333333;483,696;471,3960898771084;151,28778903121167;473,17800945788036
721;2416,6666666666665;482,904;471,4710356244818;130,71267441186882;473,2387689342185
722;2420,0;484,656;471,5459813718552;171,87258843030403;473,2995284105567
723;2423,333333333333;486,024;471,62092711922855;207,4485084088139;473,36028788689487
724;2426,6666666666665;485,424;471,6958728666019;188,46147459074007;473,421047363233
725;2430,0;469,944;471,77081861397534;3,337266248366708;473,48180683957116
726;2433,333333333333;413,496;471,8457643613487;3404,695001024921;473,54256631590937
727;2436,6666666666665;370,056;471,92071010872206;10376,419165533986;473,6033257922475
728;2440,0;341,80799999999994;471,9956558560955;16948,825737305167;473,66408526858567
729;2443,333333333333;333,408;472,07060160346884;19227,317083442318;473,72484474492387
730;2446,6666666666665;341,928;472,1455473508422;16956,609638068832;473,785604221262
731;2450,0;391,2;472,2204930982156;6564,320301878008;473,84636369760017
732;2453,333333333333;428,472;472,295438845589;1920,4937922530798;473,9071231739383
733;2456,6666666666665;453,12;472,3703845929624;370,57730697696434;473,9678826502765
734;2460,0;465,336;472,4453303403358;50,54257788801856;474,02864212661467
735;2463,333333333333;469,0799999999999;472,52027608770914;11,835499559663774;474,0894016029529
736;2466,6666666666665;474,312;472,59522183508255;2,947327267537352;474,150161079291
737;2470,0;475,68;472,6701675824559;9,059091181699298;474,2109205556292
738;2473,333333333333;476,352;472,7451133298293;13,009631451455045;474,2716800319673
739;2476,6666666666665;469,248;472,8200590772027;12,759606051026273;474,3324395083055
740;2480,0;479,28;472,89500482457606;40,76816339018661;474,3931989846437
741;2483,333333333333;478,272;472,9699505719494;28,111728137491333;474,4539584609818
742;2486,6666666666665;483,816;473,04489631932285;116,0166744998964;474,51471793732003
743;2490,0;492,144;473,1198420666962;361,9185850712858;474,5754774136582
744;2493,333333333333;536,76;473,1947878140696;4040,53620024235;474,6362368899963
745;2496,6666666666665;521,592;473,269733561443;2335,041433758892;474,6969963663345
746;2500,0;522,672;473,34467930881635;2433,184566570877;474,7577558426727
747;2503,333333333333;513,072;473,4196250561897;1572,3108386845138;474,8185153190108
748;2506,6666666666665;501,648;473,49457080356314;792,615575518785;474,87927479534903
749;2510,0;441,624;473,5695165509365;1020,5160277061563;474,9400342716872
750;2513,333333333333;444,504;473,6444622983099;849,1665429592206;475,00079374802533
751;2516,6666666666665;439,632;473,7194080456833;1161,9513872729128;475,0615532243635
752;2520,0;430,632;473,79435379305664;1862,9887849569907;475,1223127007017
753;2523,333333333333;433,68;473,86929954043006;1615,1797975504116;475,18307217703983
754;2526,6666666666665;452,664;473,9442452878034;452,84883950908045;475,243831653378
755;2530,0;456,84;474,01919103517685;295,12460462310133;475,3045911297162
756;2533,333333333333;462,168;474,0941367825502;142,23273855609688;475,36535060605434
757;2536,6666666666665;475,15199999999993;474,16908252992357;0,9661267529813097;475,4261100823925
758;2540,0;451,704;474,244028277297;508,0528747413476;475,48686955873063
759;2543,333333333333;436,776;474,31897402467035;1409,474898617072;475,54762903506884
760;2546,6666666666665;436,512;474,3939197720437;1435,0398456155567;475,608388511407
761;2550,0;442,152;474,46886551941714;1044,379797000093;475,6691479877452
762;2553,333333333333;474,96;474,5438112667905;0,17321306165051228;475,72990746408334
763;2556,6666666666665;501,264;474,61875701416386;709,9689737742505;475,7906669404215
764;2560,0;508,248;474,6937027615373;1125,890863167106;475,85142641675964
765;2563,333333333333;505,536;474,76864850891064;946,6299177762385;475,91218589309784
766;2566,6666666666665;484,824;474,84359425628406;99,6084988091983;475,972945369436
767;2570,0;472,0799999999999;474,9185400036574;8,057309352363916;476,03370484577414
768;2573,333333333333;472,896;474,9934857510308;4,399446475777132;476,09446432211234
769;2576,6666666666665;490,0799999999999;475,06843149840415;225,34718887810243;476,1552237984505
770;2580,0;491,256;475,1433772457776;259,61661201988545;476,21598327478864
771;2583,333333333333;514,536;475,21832299315093;1545,8797252149034;476,2767427511268
772;2586,6666666666665;496,032;475,29326874052435;430,09497425275157;476,337502227465
773;2590,0;495,0;475,3682144878977;385,4070023931891;476,39826170380314
774;2593,333333333333;488,688;475,4431602352711;175,42578039334413;476,4590211801413
775;2596,6666666666665;486,624;475,5181059826445;123,34088192473322;476,5197806564795
776;2600,0;461,376;475,59305173001786;202,12455989400456;476,58054013281765
777;2603,333333333333;435,528;475,6679974773912;1611,2193974849722;476,6412996091558
778;2606,6666666666665;434,88;475,74294322476464;1669,780128990339;476,702059085494
779;2610,0;432,408;475,817888972138;1884,4184605733476;476,76281856183215
780;2613,333333333333;436,176;475,89283471951137;1577,4269601369847;476,8235780381703
781;2616,6666666666665;449,376;475,9677804668848;707,1227883989967;476,8843375145085
782;2620,0;476,616;476,04272621425815;0,3286428334187729;476,94509699084665
783;2623,333333333333;476,184;476,1176719616316;0,0043994086738070644;477,0058564671848
784;2626,6666666666665;475,368;476,19261770900494;0,679994366004556;477,06661594352295
785;2630,0;473,592;476,2675634563783;7,158639809107067;477,12737541986115
786;2633,333333333333;476,976;476,34250920375166;0,4013105889313539;477,1881348961993
787;2636,6666666666665;475,272;476,4174549511251;1,3120670450569798;477,24889437253745
788;2640,0;478,44;476,49240069849844;3,793143039209344;477,30965384887566
789;2643,333333333333;473,448;476,56734644587186;9,730322249373552;477,3704133252138
790;2646,6666666666665;463,848;476,6422921932452;163,69391272613538;477,43117280155195
791;2650,0;464,712;476,7172379406186;144,1257380108683;477,49193227789016
792;2653,333333333333;472,992;476,792183687992;14,441396062480397;477,5526917542283
793;2656,6666666666665;470,232;476,86712943536537;44,02494262405161;477,61345123056645
794;2660,0;428,952;476,9420751827388;2303,047316044922;477,67421070690466
795;2663,333333333333;422,088;477,01702093011215;3017,1973403406964;477,7349701832428
796;2666,6666666666665;428,208;477,0919666774855;2389,6421981255116;477,79572965958096
797;2670,0;405,672;477,16691242485894;5111,522502638245;477,8564891359191
798;2673,333333333333;400,728;477,2418581722323;5854,370492400478;477,9172486122573
799;2676,6666666666665;447,12;477,31680391960566;911,8469669591116;477,97800808859546
800;2680,0;429,096;477,3917496669791;2332,4794358955096;478,0387675649336
801;2683,333333333333;417,504;477,46669541435244;3595,5248413544014;478,0995270412718
802;2686,6666666666665;421,992;477,5416411617258;3085,7626331965;478,16028651760996
803;2690,0;425,784;477,6165869090992;2686,6170656893255;478,2210459939481
804;2693,333333333333;426,216;477,6915326564726;2649,730462267575;478,28180547028626
805;2696,6666666666665;453,768;477,766478403846;575,9269656998646;478,34256494662446
806;2700,0;461,76;477,84142415121937;258,612202731422;478,4033244229626
807;2703,333333333333;535,104;477,91636989859273;3270,4250366153874;478,46408389930076
808;2706,6666666666665;539,448;477,9913156459661;3776,924051791353;478,52484337563897
809;2710,0;546,3359999999999;478,0662613933395;4660,757209421735;478,5856028519771
810;2713,333333333333;553,032;478,1412071407129;5608,630855092657;478,64636232831526
811;2716,6666666666665;543,024;478,2161528880863;4200,057047281181;478,70712180465347
812;2720,0;473,976;478,29109863545966;18,62007623374584;478,7678812809916
813;2723,333333333333;470,064;478,366044382833;68,92394093452901;478,82864075732977
814;2726,6666666666665;465,528;478,44099013020644;166,74531410280852;478,88940023366797
815;2730,0;476,448;478,5159358775798;4,276358793781853;478,9501597100061
816;2733,333333333333;474,336;478,59088162495317;18,104017642364017;479,01091918634427
817;2736,6666666666665;469,344;478,6658273723266;86,89646555945735;479,0716786626824
818;2740,0;467,52;478,74077311969995;125,9057494037814;479,1324381390206
819;2743,333333333333;462,888;478,8157188670733;253,69222830852397;479,19319761535877
820;2746,6666666666665;446,592;478,89066461444673;1043,2037358765147;479,2539570916969
821;2750,0;469,32;478,9656103618201;93,03779925205136;479,3147165680351
822;2753,333333333333;479,712;479,0405561091935;0,4508368985013337;479,3754760443733
823;2756,6666666666665;483,696;479,1155018565669;20,980963241994502;479,4362355207114
824;2760,0;483,72;479,19044760394024;20,51684490865094;479,4969949970496
825;2763,333333333333;491,016;479,26539335131366;138,07675661215202;479,5577544733878
826;2766,6666666666665;488,088;479,340339098687;76,52157124436012;479,6185139497259
827;2770,0;489,72;479,4152848460604;106,18715440383325;479,6792734260641
828;2773,333333333333;487,272;479,4902305934338;60,55593509696942;479,7400329024023
829;2776,6666666666665;482,328;479,56517634080717;7,633194571795517;479,8007923787404
830;2780,0;471,336;479,64012208818053;68,9584436554076;479,8615518550786
831;2783,333333333333;466,704;479,71506783555395;169,28788622138643;479,9223113314168
832;2786,6666666666665;467,88;479,7900135829273;141,84842354551327;479,9830708077549
833;2790,0;478,248;479,86495933030074;2,6145574758466323;480,0438302840931
834;2793,333333333333;489,648;479,9399050776741;94,24710702089044;480,1045897604313
835;2796,6666666666665;502,68;480,01485082504746;513,7089871228521;480,16534923676943
836;2800,0;480,096;480,0897965724209;3,84825137294288e-05;480,2261087131076
837;2803,333333333333;475,44;480,16474231979424;22,323189988454708;480,2868681894457
838;2806,6666666666665;468,624;480,2396880671676;134,92420927373936;480,34762766578393
839;2810,0;468,9359999999999;480,314633814541;129,47330748541822;480,4083871421221
840;2813,333333333333;464,112;480,3895795619144;264,95959639445226;480,46914661846023
841;2816,6666666666665;481,512;480,46452530928775;1,0972032276827226;480,52990609479843
842;2820,0;486,096;480,53947105666117;30,875013898162166;480,5906655711366
843;2823,333333333333;499,416;480,61441680403453;353,4995306748109;480,65142504747473
844;2826,6666666666665;490,608;480,68936255140795;98,37936883661263;480,71218452381294
845;2830,0;536,112;480,7643082987813;3063,366976653148;480,7729440001511
846;2833,333333333333;535,3679999999999;480,8392540461547;2973,3841352989957;480,83370347648923
847;2836,6666666666665;535,848;480,91419979352804;3017,722405124574;480,89446295282744
848;2840,0;562,032;480,98914554090146;6567,944258878634;480,9552224291656
849;2843,333333333333;565,656;481,0640912882748;7155,791019492837;481,01598190550374
850;2846,6666666666665;528,6;481,13903703564824;2252,5430055035713;481,0767413818419
851;2850,0;540,9119999999999;481,2139827830216;3563,8532596386394;481,1375008581801
852;2853,333333333333;539,736;481,28892853039497;3416,060163373117;481,19826033451824
853;2856,6666666666665;458,568;481,3638742777684;519,6518840878232;481,2590198108564
854;2860,0;445,512;481,43882002514175;1290,7363971189263;481,3197792871946
855;2863,333333333333;438,288;481,5137657725151;1868,4668266203382;481,38053876353274
856;2866,6666666666665;424,872;481,58871151988853;3216,785365630255;481,4412982398709
857;2870,0;430,344;481,6636572672619;2633,7072220292275;481,5020577162091
858;2873,333333333333;447,648;481,73860301463526;1162,169213901457;481,56281719254724
859;2876,6666666666665;440,04;481,8135487620087;1745,0293761719151;481,6235766688854
860;2880,0;433,416;481,88849450938204;2349,5827239620726;481,6843361452236
861;2883,333333333333;429,072;481,96344025675546;2797,504452433932;481,74509562156175
862;2886,6666666666665;421,08;482,0383860041288;3715,924824228371;481,8058550978999
863;2890,0;438,096;482,1133317515022;1937,5254945218023;481,86661457423804
864;2893,333333333333;482,184;482,18827749887555;1,829699663010984e-05;481,92737405057625
865;2896,6666666666665;483,816;482,26322324624897;2,4111156469895074;481,9881335269144
866;2900,0;482,064;482,3381689936224;0,07516863706390202;482,04889300325254
867;2903,333333333333;498,96;482,41311474099575;273,7994117746514;482,10965247959075
868;2906,6666666666665;504,408;482,4880604883691;480,4837481935575;482,1704119559289
869;2910,0;479,328;482,5630062357425;10,46526534529288;482,23117143226705
870;2913,333333333333;484,032;482,6379519831159;1,9433698733784501;482,2919309086052
871;2916,6666666666665;490,488;482,71289773048926;60,45221530135105;482,3526903849434
872;2920,0;475,0079999999999;482,7878434778627;60,52596454004365;482,41344986128155
873;2923,333333333333;474,336;482,86278922523604;72,70613449160125;482,4742093376197
874;2926,6666666666665;474,192;482,9377349726094;76,48788021112311;482,5349688139579
875;2930,0;473,712;483,0126807199828;86,50266185506044;482,59572829029605
876;2933,333333333333;475,392;483,0876264673562;59,22266672507314;482,6564877666342
877;2936,6666666666665;476,88;483,16257221472955;39,47071363329183;482,7172472429724
878;2940,0;482,04;483,23751796210297;1,4340492695592018;482,77800671931055
879;2943,333333333333;486,888;483,31246370947633;12,78445976485158;482,8387661956487
880;2946,6666666666665;489,456;483,3874094568497;36,82779118041351;482,8995256719869
881;2950,0;489,36;483,4623552042231;34,782214137154334;482,96028514832506
882;2953,333333333333;490,22399999999993;483,5373009515965;44,71194416391966;483,0210446246632
883;2956,6666666666665;487,32;483,6122466989699;13,747434541299569;483,08180410100135
884;2960,0;480,816;483,68719244634326;8,243746063938746;483,14256357733956
885;2963,333333333333;489,864;483,7621381937166;37,23271750297954;483,2033230536777
886;2966,6666666666665;505,392;483,83708394109;464,61440630665663;483,26408253001586
887;2970,0;497,016;483,9120296884634;171,71403792563297;483,32484200635406
888;2973,333333333333;498,864;483,98697543583677;221,32585988271546;483,3856014826922
889;2976,6666666666665;479,04;484,0619211832102;25,21969237037501;483,44636095903036
890;2980,0;470,424;484,13686693058355;188,04271945589255;483,50712043536856
891;2983,333333333333;455,856;484,2118126779569;804,0521126273824;483,5678799117067
892;2986,6666666666665;466,248;484,28675842533033;325,3968055274264;483,62863938804486
893;2990,0;463,92;484,3617041727037;417,86326948433106;483,68939886438307
894;2993,333333333333;489,72;484,43664992007706;27,913788067022036;483,7501583407212
895;2996,6666666666665;490,032;484,5115956674505;30,47486399483133;483,81091781705936
896;3000,0;490,392;484,58654141482384;33,70334938419552;483,8716772933975
897;3003,333333333333;481,776;484,6614871621972;8,326036163204815;483,9324367697357
898;3006,6666666666665;528,288;484,7364329095706;1896,738996032172;483,99319624607386
899;3010,0;524,568;484,811378656944;1580,5889406151357;484,053955722412
900;3013,333333333333;538,32;484,8863244043174;2855,157687664651;484,1147151987502
901;3016,6666666666665;545,88;484,96127015169077;3711,0916463312815;484,17547467508837
902;3020,0;552,648;485,03621589906413;4571,353349311567;484,2362341514265
903;3023,333333333333;504,456;485,1111616464375;374,2227709254636;484,29699362776466
904;3026,6666666666665;508,104;485,1861073938109;525,2298015088156;484,35775310410287
905;3030,0;494,016;485,26105314118433;76,64909450068664;484,418512580441
906;3033,333333333333;486,96;485,3359988885577;2,6373796099657696;484,47927205677917
907;3036,6666666666665;491,16;485,41094463593106;33,051637579130144;484,54003153311737
908;3040,0;503,352;485,4858903833044;319,1978728357813;484,6007910094555
909;3043,333333333333;489,72;485,56083613067784;17,298644091875094;484,66155048579367
910;3046,6666666666665;487,992;485,6357818780512;5,551763838199996;484,7223099621319
911;3050,0;484,608;485,7107276254246;1,2160082158746217;484,78306943847
912;3053,333333333333;479,088;485,785673372798;44,85882860868687;484,84382891480817
913;3056,6666666666665;469,392;485,86061912017135;271,2154157252735;484,9045883911464
914;3060,0;481,872;485,93556486754477;16,512559432744027;484,9653478674845
915;3063,333333333333;483,096;486,01051061491813;8,494372124470448;485,0261073438227
916;3066,6666666666665;475,392;486,0854563622915;114,35000897223254;485,0868668201608
917;3070,0;547,4159999999999;486,1604021096649;3752,248272902417;485,147626296499
918;3073,333333333333;536,208;486,2353478570383;2497,265962201454;485,2083857728372
919;3076,6666666666665;570,3359999999999;486,31029360441164;7060,319335277602;485,2691452491753
920;3080,0;574,632;486,38523935178506;7787,4907649033275;485,32990472551353
921;3083,333333333333;583,032;486,4601850991584;9326,115433242414;485,3906642018517
922;3086,6666666666665;507,072;486,53513084653184;421,762994626672;485,4514236781898
923;3090,0;514,2239999999999;486,6100765939052;762,5287658776663;485,51218315452803
924;3093,333333333333;459,432;486,68502234127857;742,7272267342279;485,5729426308662
925;3096,6666666666665;407,664;486,75996808865193;6256,172167881046;485,63370210720433
926;3100,0;395,088;486,83491383602535;8417,496198435056;485,69446158354253
927;3103,333333333333;388,2;486,9098595833987;9743,636378974294;485,7552210598807
928;3106,6666666666665;381,096;486,98480533077213;11212,439094378156;485,81598053621883
929;3110,0;435,6;487,0597510781455;2648,1059810246943;485,876740012557
930;3113,333333333333;486,048;487,13469682551886;1,1809099905927605;485,9374994888952
931;3116,6666666666665;482,976;487,2096425728923;17,923729435005956;485,99825896523333
932;3120,0;493,128;487,28458832026564;34,14546005885576;486,0590184415715
933;3123,333333333333;545,376;487,359534067639;3365,9103192808016;486,1197779179097
934;3126,6666666666665;566,76;487,4344798150124;6292,53815261887;486,18053739424784
935;3130,0;565,4159999999999;487,5094255623858;6069,434340603515;486,241296870586
936;3133,333333333333;588,144;487,58437130975915;10112,238922319111;486,30205634692413
937;3136,6666666666665;636,6479999999999;487,65931705713257;22197,627645050252;486,36281582326234
938;3140,0;594,6239999999999;487,73426280450593;11425,41591772177;486,4235752996005
939;3143,333333333333;523,248;487,80920855187935;1255,9079393033926;486,4843347759387
940;3146,6666666666665;520,4879999999999;487,8841542992527;1063,0107544781335;486,54509425227684
941;3150,0;500,28;487,9591000466261;151,8045756610489;486,605853728615
942;3153,333333333333;451,056;488,03404579399944;1367,375870743121;486,66661320495314
943;3156,6666666666665;465,36;488,10899154137286;517,5166161494533;486,72737268129134
944;3160,0;524,496;488,1839372887463;1318,5658983460216;486,7881321576295
945;3163,333333333333;550,2959999999999;488,25888303611964;3848,603881190164;486,84889163396764
946;3166,6666666666665;560,712;488,333828783493;5238,599668646;486,90965111030584
947;3170,0;525,36;488,40877453086637;1365,3930636707512;486,970410586644
948;3173,333333333333;499,344;488,4837202782398;117,94567563487597;487,03117006298214
949;3176,6666666666665;479,688;488,55866602561315;78,6887157379676;487,0919295393203
950;3180,0;503,712;488,63361177298657;227,3577915245369;487,1526890156585
951;3183,333333333333;507,984;488,70855752035993;371,5426827859121;487,21344849199664
952;3186,6666666666665;544,8;488,7835032677333;3137,8479061560415;487,27420796833485
953;3190,0;557,616;488,8584490151067;4727,600817440198;487,334967444673
954;3193,333333333333;535,032;488,9333947624801;2125,081404844703;487,39572692101115
955;3196,6666666666665;487,416;489,00834050985344;2,535548299320323;487,4564863973493
956;3200,0;491,952;489,08328625722686;8,22951853797547;487,5172458736875
957;3203,333333333333;495,144;489,1582320046002;35,82941849475234;487,57800535002565
958;3206,6666666666665;495,168;489,2331777519736;35,22211511566938;487,6387648263638
959;3210,0;495,528;489,308123499347;38,6868636833756;487,699524302702
960;3213,333333333333;491,016;489,38306924672037;2,6664628450064516;487,76028377904015
961;3216,6666666666665;479,16;489,4580149940938;106,04911281857994;487,8210432553783
962;3220,0;473,52;489,53296074146715;256,41491170776874;487,88180273171645
963;3223,333333333333;475,248;489,6079064888405;206,20691436824413;487,94256220805465
964;3226,6666666666665;473,376;489,6828522362139;265,91342985371426;488,0033216843928
965;3230,0;479,544;489,7577979835873;104,32166924953225;488,064081160731
966;3233,333333333333;487,872;489,83274373096066;3,844515978501466;488,12484063706916
967;3236,6666666666665;489,576;489,9076894783341;0,11001791003751808;488,1856001134073
