;L, μμ;hn50,naco3,53,800;Result;fail;Predict
220;213,76666666666668;33,24;31,562443639857868;2,814195341453325;30,802613779712523
221;214,65;33,81;31,621785111787034;4,788284396996894;30,860352943255833
222;215,53333333333333;33,94;31,681126583716193;5,102509110793669;30,918092106799143
223;216,41666666666663;34,06;31,740468055645355;5,380228440881651;30,975831270342454
224;217,3;33,88;31,79980952757452;4,327192401569749;31,03357043388577
225;218,1833333333333;34,18;31,859150999503683;5,386340083104752;31,09130959742908
226;219,06666666666663;33,91;31,91849247143284;3,966102236339657;31,14904876097239
227;219,95;33,95;31,977833943362008;3,8894389549550605;31,206787924515705
228;220,8333333333333;33,75;32,037175415291166;2,933768057982989;31,264527088059015
229;221,71666666666667;33,92;32,09651688722033;3,325090662592633;31,32226625160233
230;222,6;33,87;32,15585835914949;2,9382815648976672;31,380005415145643
231;223,4833333333333;33,86;32,21519983107866;2,705367595683678;31,43774457868895
232;224,36666666666667;33,59;32,27454130300782;1,7304315834923663;31,495483742232267
233;225,25;33,62;32,33388277493698;1,654097516603793;31,553222905775577
234;226,13333333333333;33,65;32,39322424686615;1,5794852936651596;31,61096206931889
235;227,01666666666668;33,63;32,45256571879531;1,386351486556004;31,668701232862205
236;227,9;33,46;32,51190719072447;0,898879974999965;31,726440396405515
237;228,78333333333333;33,42;32,57124866265363;0,7203788326472538;31,784179559948825
238;229,66666666666663;33,59;32,63059013458279;0,9204672898598772;31,841918723492135
239;230,55;33,62;32,68993160651196;0,865027216565415;31,899657887035453
240;231,4333333333333;33,83;32,74927307844112;1,1679706789821283;31,957397050578763
241;232,31666666666663;33,62;32,80861455037028;0,6583463478708195;32,01513621412207
242;233,2;33,79;32,867956022299445;0,8501650968138593;32,07287537766538
243;234,0833333333333;33,55;32,927297494228604;0,3877584106939718;32,1306145412087
244;234,96666666666667;33,25;32,98663896615777;0,06935903414644826;32,18835370475201
245;235,85;32,74;33,045980438086936;0,0936240284918719;32,24609286829532
246;236,7333333333333;32,9;33,105321910016094;0,04215708673265778;32,30383203183864
247;237,61666666666667;32,57;33,16466338194526;0,3536245378265742;32,36157119538195
248;238,5;32,53;33,22400485387442;0,48164273720125217;32,41931035892526
249;239,38333333333333;32,63;33,283346325803585;0,4268614214410407;32,477049522468576
250;240,26666666666668;32,89;33,34268779773275;0,2049262422161273;32,534788686011886
251;241,15;32,78;33,40202926966191;0,38692041231612706;32,592527849555196
252;242,03333333333333;32,82;33,46137074159107;0,41135642816907636;32,650267013098514
253;242,91666666666663;32,6;33,520712213520234;0,8477109801253263;32,70800617664182
254;243,8;33,08;33,5800536854494;0,250053688331529;32,765745340185134
255;244,6833333333333;32,93;33,63939515737856;0,5032414893121503;32,823484503728444
256;245,56666666666663;33,29;33,69873662930772;0,16706563213783499;32,881223667271755
257;246,45;33,32;33,75807810123688;0,19191242278331258;32,93896283081507
258;247,3333333333333;34,2;33,81741957316605;0,14636778299645034;32,996701994358375
259;248,21666666666667;34,13;33,87676104509521;0,06412996828127272;33,05444115790169
260;249,1;34,47;33,93610251702437;0,28504652232770816;33,11218032144501
261;249,9833333333333;34,06;33,99544398895353;0,004167478562231959;33,16991948498831
262;250,86666666666667;34,83;34,0547854608827;0,6009575816588482;33,22765864853163
263;251,75;34,4;34,11412693281186;0,08172341054355581;33,28539781207495
264;252,63333333333333;34,46;34,17346840474102;0,0821003550816549;33,34313697561825
265;253,51666666666668;34,64;34,23280987667019;0,1658037965373476;33,40087613916157
266;254,4;35,16;34,29215134859935;0,7531612817379258;33,458615302704885
267;255,28333333333333;34,47;34,351492820528506;0,014043951586288633;33,51635446624819
268;268,53333333333336;32,39;35,24161489946595;8,131707534856202;34,38244191939788
269;269,4166666666667;31,65;35,30095637139512;13,329482425830607;34,44018108294119
270;270,3;31,71;35,360297843324275;13,32467434497785;34,4979202464845
271;271,18333333333334;32,25;35,419639315253434;10,046613388800258;34,555659410027815
272;272,06666666666666;33,23;35,4789807871826;5,057914581116481;34,61339857357112
273;272,95;36,15;35,538322259111766;0,37414965869813205;34,671137737114435
274;273,8333333333333;37,47;35,597663731040925;3,5056431040595872;34,728876900657745
275;274,71666666666664;37,95;35,65700520297008;5,2578251392062825;34,786616064201056
276;275,6;37,89;35,716346674899256;4,724768777721522;34,84435522774437
277;276,4833333333333;37,65;35,775688146828415;3,513044922939496;34,902094391287676
278;277,3666666666667;38,17;35,835029618757574;5,45208668127941;34,95983355483099
279;278,25;38,52;35,89437109068674;6,893927169421558;35,01757271837431
280;279,1333333333333;39,24;35,953712562615905;10,799685121108533;35,07531188191762
281;280,01666666666665;39,76;36,013054034545064;14,039604068039008;35,13305104546093
282;280,9;40,97;36,07239550647422;23,986529775003874;35,19079020900424
283;281,78333333333336;40,75;36,13173697840339;21,328353336646664;35,24852937254756
284;282,6666666666667;41,22;36,191078450332554;25,29005195270961;35,30626853609087
285;283,55;41,36;36,25041992226171;26,10780857081999;35,364007699634186
286;284,43333333333334;41,41;36,30976139419087;26,012433836185803;35,42174686317749
287;285,31666666666666;41,12;36,36910286612004;22,571023576708814;35,47948602672081
288;286,2;41,61;36,428444338049204;26,848519077894352;35,53722519026412
289;287,0833333333333;41,62;36,48778580997836;26,33962249225943;35,59496435380743
290;287,96666666666664;41,41;36,54712728190752;23,6475310723681;35,652703517350744
291;288,85;41,74;36,606468753836694;26,353143055335007;35,710442680894054
292;289,7333333333333;42,07;36,66581022576585;29,205267115936927;35,768181844437365
293;290,6166666666667;42,38;36,72515169769501;31,97730932208164;35,82592100798068
294;291,5;42,23;36,78449316962418;29,653544639669704;35,883660171523985
295;292,3833333333333;42,14;36,84383464155334;28,049367504010412;35,9413993350673
296;293,26666666666665;42,27;36,9031761134825;28,802798628894816;35,99913849861061
297;294,15;42,31;36,96251758541166;28,59556817433156;36,05687766215392
298;295,03333333333336;41,86;37,02185905734083;23,407607781034923;36,11461682569724
299;295,9166666666667;42,1;37,08120052926999;25,18834812739982;36,17235598924055
300;296,8;42,26;37,14054200119915;26,208850201485973;36,23009515278386
301;297,68333333333334;42,0;37,19988347312832;23,04111867154667;36,28783431632718
302;298,56666666666666;41,87;37,259224945057476;21,259246607280215;36,34557347987049
303;299,45;41,7;37,31856641698664;19,196960242357303;36,4033126434138
304;300,3333333333333;41,55;37,3779078889158;17,406352583370992;36,46105180695711
305;301,21666666666664;41,63;37,43724936084496;17,57915792213503;36,51879097050042
306;302,1;41,68;37,49659083277413;17,50091226042943;36,576530134043736
307;302,9833333333333;41,72;37,55593230470329;17,33945977101364;36,634269297587046
308;303,8666666666667;41,78;37,61527377663245;17,344944515605352;36,69200846113036
309;304,75;41,97;37,674615248561615;18,450330162889387;36,749747624673674
310;305,6333333333333;41,92;37,73395672049078;17,52295833792431;36,807486788216984
311;306,51666666666665;42,16;37,79329819241994;19,068084676322936;36,865225951760294
312;307,4;41,85;37,8526396643491;15,9788896530351;36,92296511530361
313;308,28333333333336;42,09;37,91198113627827;17,455841625614635;36,98070427884692
314;309,1666666666667;42,3;37,97132260820743;18,737447962216102;37,03844344239023
315;310,05;42,22;38,03066408013659;17,550535449457804;37,09618260593355
316;310,93333333333334;41,93;38,090005552065755;14,745557360165828;37,15392176947685
317;311,81666666666666;42,03;38,14934702399492;15,05946752017709;37,21166093302017
318;312,7;42,31;38,20868849592408;16,820756053465512;37,26940009656348
319;313,5833333333333;41,82;38,26802996785324;12,616491109268672;37,32713926010679
320;314,46666666666664;41,96;38,327371439782404;13,195990256508573;37,38487842365011
321;315,35;42,21;38,38671291171157;14,617524159473032;37,44261758719342
322;316,2333333333333;42,34;38,44605438364073;15,162812463163615;37,50035675073673
323;317,1166666666667;41,84;38,50539585556989;11,119584800050509;37,558095914280045
324;318,0;42,55;38,56473732749905;15,882318568829369;37,615835077823355
325;318,8833333333333;42,51;38,62407879942822;15,100383577053218;37,673574241366666
326;319,76666666666665;42,56;38,68342027135738;15,027870392522928;37,731313404909976
327;320,65;42,69;38,742761743286536;15,580689855262328;37,789052568453286
328;321,53333333333336;43,17;38,80210321521571;19,07852232252896;37,8467917319966
329;322,4166666666667;42,94;38,86144468714487;16,634613440018807;37,90453089553992
330;323,3;42,65;38,92078615907403;13,907035871353841;37,962270059083224
331;324,18333333333334;42,18;38,98012763100319;10,23918317786924;38,02000922262654
332;325,06666666666666;40,47;39,03946910293236;2,0464186474651487;38,07774838616985
333;325,95;39,87;39,09881057486152;0,5947331294454201;38,13548754971316
334;326,8333333333333;38,64;39,158152046790676;0,2684815435933659;38,19322671325648
335;327,71666666666664;38,22;39,21749351871984;0,994993319888093;38,25096587679978
336;328,6;37,8;39,27683499064901;2,181041589605262;38,3087050403431
337;329,4833333333333;39,26;39,336176462578166;0,005802853450923032;38,36644420388641
338;330,3666666666667;39,83;39,39551793450733;0,18877466523477368;38,42418336742972
339;331,25;40,58;39,4548594064365;1,2659413552844265;38,48192253097304
340;332,1333333333333;41,43;39,514200878365656;3,6702862744549214;38,53966169451635
341;333,01666666666665;41,63;39,573542350294815;4,229018065030983;38,59740085805966
342;333,9;41,94;39,632883822223974;5,3227850577558495;38,655140021602975
343;334,78333333333336;41,67;39,69222529415315;3,9115927870876135;38,712879185146285
344;335,6666666666667;41,77;39,751566766082306;4,074072719783455;38,770618348689595
345;336,55;41,54;39,810908238011464;2,989758321376616;38,82835751223291
346;337,43333333333334;42,09;39,87024970994063;4,927291350218672;38,88609667577622
347;338,31666666666666;41,69;39,929591181869796;3,099039206950574;38,94383583931953
348;339,2;41,48;39,988932653798955;2,223281830907019;39,00157500286284
349;340,0833333333333;41,37;40,04827412572811;1,7469592867197763;39,05931416640615
350;340,96666666666664;41,54;40,10761559765728;2,0517250760747108;39,11705332994947
351;341,85;41,68;40,166957069586445;2,2892989092744367;39,17479249349279
352;342,7333333333333;41,83;40,226298541515604;2,5718583679449742;39,23253165703609
353;343,6166666666667;41,82;40,28564001344477;2,3542605683417674;39,29027082057941
354;344,5;42,15;40,344981485373935;3,2580918381428794;39,34800998412272
355;345,3833333333333;42,13;40,404322957303094;2,9779612556911474;39,40574914766603
356;346,26666666666665;41,45;40,46366442923225;0,972857858161743;39,463488311209346
357;347,15;41,48;40,52300590116142;0,9158377052118623;39,52122747475265
358;348,03333333333336;41,77;40,582347373090585;1,4105187622048425;39,57896663829597
359;348,9166666666667;41,66;40,64168884501974;1,0369576083572174;39,636705801839284
360;349,8;41,46;40,70103031694891;0,5760349797906745;39,69444496538259
361;350,68333333333334;41,94;40,760371788878075;1,3915227164747075;39,752184128925904
362;351,56666666666666;41,66;40,819713260807234;0,7060818040632063;39,809923292469215
363;352,45;41,71;40,87905473273639;0,6904700371877895;39,867662456012525
364;353,3333333333333;41,44;40,93839620466555;0,25160636749392135;39,92540161955584
365;354,21666666666664;41,61;40,99773767659472;0,3748651526616346;39,983140783099145
366;355,1;41,38;41,05707914852388;0,10427787631806217;40,04087994664246
367;355,9833333333333;41,68;41,11642062045304;0,31762171705053427;40,09861911018577
368;356,8666666666667;41,1;41,17576209238221;0,005739894642129915;40,15635827372909
369;357,75;41,56;41,23510356431137;0,10555769392317546;40,2140974372724
370;358,6333333333333;41,36;41,29444503624053;0,0042974532735050915;40,27183660081571
371;359,51666666666665;41,57;41,35378650816969;0,04674827404945535;40,32957576435902
372;360,4;41,41;41,41312798009886;9,784259498863905e-06;40,38731492790234
373;361,28333333333336;41,76;41,47246945202802;0,08267381601706458;40,445054091445655
