;L, μμ;vt18u,nacro,200,2000.csv;Result;fail;Predict
73;263,3333333333333;18,45;17,67259083751311;0,604365005918568;18,733455293393252
74;266,6666666666667;18,04;17,676484248661435;0,1321437014712409;18,736269546825433
75;270,0;17,93;17,68037765980976;0,06231131272205146;18,73908380025761
76;273,3333333333333;18,03;17,684271070958086;0,11952849237646934;18,74189805368979
77;276,6666666666667;17,91;17,688164482106412;0,04921099699911641;18,74471230712197
78;280,0;18,09;17,692057893254738;0,1583579203208575;18,74752656055415
79;283,3333333333333;18,13;17,695951304403064;0,18839827014940105;18,750340813986327
80;286,6666666666667;18,01;17,69984471555139;0,09619630047139953;18,753155067418508
81;290,0;17,86;17,703738126699715;0,0244177730473141;18,75596932085069
82;293,3333333333333;17,61;17,70763153784804;0,009531917182573553;18,758783574282866
83;296,6666666666667;17,5;17,711524948996367;0,04474280404791551;18,761597827715047
84;300,0;17,4;17,715418360144692;0,09948874191636778;18,764412081147224
85;303,3333333333333;17,71;17,719311771293018;8,670908461346111e-05;18,767226334579405
86;306,6666666666667;17,7;17,72320518244134;0,0005384804921359237;18,770040588011582
87;310,0;18,13;17,727098593589666;0,16232954328742424;18,772854841443763
88;313,3333333333333;18,44;17,730992004737992;0,5026923373454536;18,775669094875944
89;316,6666666666667;18,77;17,734885415886318;1,0714622022448408;18,77848334830812
90;320,0;18,81;17,738778827034643;1,1475148014092718;18,781297601740302
91;323,3333333333333;18,96;17,74267223818297;1,4818868796904638;18,78411185517248
92;326,6666666666667;18,79;17,746565649331295;1,0887552441554205;18,78692610860466
93;330,0;18,42;17,75045906047962;0,4482850696938346;18,789740362036838
94;333,3333333333333;18,19;17,754352471627946;0,18978876897668037;18,79255461546902
95;336,6666666666667;18,08;17,758245882776272;0,1035257119504193;18,7953688689012
96;340,0;18,35;17,762139293924598;0,345580209747472;18,798183122333377
97;343,3333333333333;18,53;17,766032705072924;0,5836460277181962;18,800997375765558
98;346,6666666666667;18,54;17,76992611622125;0,5930137864780873;18,803811629197735
99;350,0;18,69;17,773819527369575;0,839386658429311;18,806625882629916
100;353,3333333333333;18,77;17,7777129385179;0,9846336123847782;18,809440136062094
101;356,6666666666667;18,43;17,781606349666227;0,42041432579315513;18,812254389494274
102;360,0;18,05;17,785499760814552;0,06996037652915936;18,815068642926455
103;363,3333333333333;18,36;17,789393171962878;0,32559215220258486;18,817882896358633
104;366,6666666666667;18,48;17,793286583111204;0,47157531693508603;18,820697149790814
105;370,0;18,22;17,79717999425953;0,1787767572543704;18,82351140322299
106;373,3333333333333;18,14;17,801073405407855;0,1148712365218283;18,82632565665517
107;376,6666666666667;18,58;17,80496681655618;0,6006764354390575;18,82913991008735
108;380,0;18,76;17,808860227704507;0,9046668664423254;18,83195416351953
109;383,3333333333333;18,58;17,812753638852833;0,5886669786935669;18,83476841695171
110;386,6666666666667;18,76;17,81664705000116;0,8899147882715198;18,83758267038389
111;390,0;19,0;17,820540461149484;1,3911248037854713;18,84039692381607
112;393,3333333333333;18,87;17,824433872297806;1,093208527398162;18,843211177248246
113;396,6666666666667;18,57;17,828327283446132;0,5500784184803944;18,846025430680427
114;400,0;18,57;17,832220694594458;0,5443183034846846;18,848839684112605
115;403,3333333333333;18,7;17,836114105742784;0,7462988382965892;18,851653937544786
116;406,6666666666667;18,87;17,84000751689111;1,0608845152608204;18,854468190976966
117;410,0;18,6;17,843900928039435;0,5716858066196295;18,857282444409144
118;413,3333333333333;18,71;17,84779433918776;0,7433986015366714;18,860096697841325
119;416,6666666666667;18,83;17,851687750336087;0,9570948578424637;18,862910951273502
120;420,0;18,86;17,855581161484412;1,008857203165001;18,865725204705683
121;423,3333333333333;18,72;17,859474572632738;0,7405040111456066;18,86853945813786
122;426,6666666666667;18,9;17,863367983781064;1,0746059370501335;18,87135371157004
123;430,0;18,89;17,86726139492939;1,045994254301779;18,874167965002222
124;433,3333333333333;18,66;17,871154806077715;0,6222767399742869;18,8769822184344
125;436,6666666666667;18,53;17,87504821722604;0,4289618377587884;18,87979647186658
126;440,0;18,52;17,878941628374367;0,4109558358313077;18,882610725298758
127;443,3333333333333;18,59;17,882835039522693;0,5000822813268714;18,88542497873094
128;446,6666666666667;18,65;17,88672845067102;0,5825834580150617;18,888239232163116
129;450,0;18,92;17,890621861819344;1,0596193513642769;18,891053485595297
130;453,3333333333333;18,64;17,89451527296767;0,5557474782384685;18,893867739027478
131;473,3333333333333;17,77;17,917875739857624;0,02186723443843996;18,910753259620552
132;480,0;16,42;17,925662562154272;2,2670197510729633;18,91638176648491
133;483,3333333333333;15,75;17,929555973302598;4,750464240759036;18,91919601991709
134;493,3333333333333;16,11;17,941236206747575;3,353426044903251;18,927638780213627
135;496,6666666666667;16,5;17,9451296178959;2,0883996125199533;18,930453033645808
136;500,0;17,33;17,949023029044227;0,383189510487092;18,93326728707799
137;503,3333333333333;18,46;17,952916440192553;0,25713373662699385;18,936081540510166
138;506,6666666666667;18,94;17,95680985134088;0,966662868420348;18,938895793942347
139;510,0;18,63;17,960703262489204;0,44795812284259373;18,941710047374524
140;513,3333333333334;18,89;17,96459667363753;0,8563713164427252;18,944524300806705
141;516,6666666666666;18,9;17,968490084785856;0,8677107221422595;18,947338554238883
142;520,0;19,07;17,97238349593418;1,2047619899976696;18,950152807671063
143;523,3333333333334;19,17;17,976276907082507;1,4249748225645091;18,952967061103244
144;526,6666666666666;19,19;17,980170318230833;1,4636878588896869;18,95578131453542
145;530,0;18,65;17,98406372937916;0,4434711165283924;18,958595567967603
146;533,3333333333334;18,93;17,987957140527485;0,8874447490831531;18,96140982139978
147;536,6666666666666;19,02;17,99185055167581;1,0570912880893348;18,96422407483196
148;540,0;19,14;17,995743962824136;1,3093218786134135;18,967038328264138
149;543,3333333333334;19,03;17,99963737397246;1,0616471411143669;18,96985258169632
150;546,6666666666666;19,18;18,003530785120788;1,38407981355851;18,9726668351285
151;550,0;18,75;18,007424196269113;0,5514188242865724;18,975481088560677
152;553,3333333333334;18,64;18,01131760741744;0,395241550743334;18,978295341992858
153;556,6666666666666;18,48;18,015211018565765;0,21602879726267424;18,981109595425036
154;560,0;18,35;18,01910442971409;0,10949187843483818;18,983923848857216
155;563,3333333333334;18,65;18,022997840862416;0,39313170756319005;18,986738102289394
156;566,6666666666666;18,83;18,026891252010742;0,6449836610968707;18,989552355721575
157;570,0;18,87;18,030784663159064;0,7042823815890469;18,992366609153756
158;573,3333333333334;19,17;18,03467807430739;1,28895587495838;18,995180862585933
159;576,6666666666666;19,12;18,038571485455716;1,1694876320694594;18,997995116018114
160;580,0;18,85;18,04246489660404;0,6521129432167236;19,00080936945029
161;583,3333333333334;18,71;18,046358307752367;0,4404202956893028;19,003623622882472
162;586,6666666666666;18,64;18,050251718900693;0,3478030350595879;19,00643787631465
163;590,0;18,37;18,05414513004902;0,0997642988717519;19,00925212974683
164;593,3333333333334;18,8;18,058038541197345;0,5505068063485656;19,01206638317901
165;596,6666666666666;19,05;18,06193195234567;0,9762784667954402;19,01488063661119
166;600,0;19,13;18,065825363493996;1,1324676569826835;19,01769489004337
167;603,3333333333334;19,14;18,069718774642322;1,1455019013531345;19,020509143475547
168;606,6666666666666;18,93;18,073612185790648;0,7334000883262719;19,023323396907728
169;610,0;18,86;18,077505596938973;0,6122974908218316;19,026137650339905
170;613,3333333333334;18,89;18,0813990080873;0,6538355641222048;19,028951903772086
171;616,6666666666666;18,96;18,085292419235625;0,7651133518466674;19,031766157204267
172;620,0;18,95;18,08918583038395;0,7410010346117675;19,034580410636444
173;623,3333333333334;18,88;18,093079241532276;0,619244280107416;19,037394664068625
174;626,6666666666666;18,69;18,096972652680602;0,35168143466868335;19,040208917500802
175;630,0;18,42;18,100866063828928;0,10184646921604305;19,043023170932983
176;633,3333333333334;18,4;18,104759474977254;0,08716696761570612;19,04583742436516
177;636,6666666666666;18,41;18,10865288612558;0,09081008304044315;19,04865167779734
178;640,0;18,55;18,112546297273905;0,19136574202877124;19,051465931229522
179;643,3333333333334;18,61;18,11643970842223;0,24360176142233195;19,0542801846617
180;646,6666666666666;18,81;18,120333119570557;0,47564040596127843;19,05709443809388
181;650,0;18,88;18,124226530718882;0,571193536869215;19,059908691526058
182;653,3333333333334;19,01;18,128119941867208;0,7777124369322992;19,06272294495824
183;656,6666666666666;18,96;18,13201335301553;0,6855618875845862;19,065537198390416
184;660,0;18,98;18,135906764163856;0,7124933907843328;19,068351451822597
185;663,3333333333334;18,91;18,139800175312182;0,5932077699491461;19,071165705254778
186;666,6666666666666;18,97;18,143693586460508;0,6827822890564968;19,073979958686955
187;670,0;18,89;18,147586997608833;0,5511770661194673;19,076794212119136
188;673,3333333333334;19,18;18,15148040875716;1,05785254957034;19,079608465551313
189;676,6666666666666;19,34;18,155373819905485;1,4033391865653224;19,082422718983494
190;680,0;19,2;18,15926723105381;1,083124696358401;19,08523697241567
191;683,3333333333334;19,15;18,163160642202136;0,9738519180988972;19,088051225847853
192;686,6666666666666;19,55;18,167054053350462;1,9125394913543885;19,090865479280033
193;690,0;19,58;18,170947464498788;1,98542904780239;19,09367973271221
194;693,3333333333334;19,4;18,174840875647114;1,501014879985128;19,09649398614439
195;696,6666666666666;19,48;18,17873428679544;1,693292456361775;19,09930823957657
196;700,0;19,59;18,182627697943765;1,9806967965950657;19,10212249300875
197;703,3333333333334;19,59;18,18652110909209;1,9697529972240944;19,104936746440927
198;706,6666666666666;19,48;18,190414520240417;1,663030709606756;19,107750999873108
199;710,0;19,26;18,194307931388742;1,1356995851009448;19,11056525330529
200;713,3333333333334;19,04;18,198201342537068;0,708624979706393;19,113379506737466
201;723,3333333333334;17,82;18,209881575982045;0,1520076432902432;19,121822267034005
202;736,6666666666666;17,4;18,22545522057535;0,6813763211750994;19,133079280762722
203;740,0;17,47;18,229348631723674;0,5766103445006179;19,135893534194903
204;743,3333333333334;17,67;18,233242042871996;0,31724159885861786;19,13870778762708
205;746,6666666666666;17,88;18,237135454020322;0,1275457325183023;19,14152204105926
206;750,0;18,67;18,241028865168648;0,18401623451849958;19,14433629449144
207;753,3333333333334;18,71;18,244922276316974;0,21629728906618623;19,14715054792362
208;756,6666666666666;18,75;18,2488156874653;0,2511857151308805;19,149964801355797
209;760,0;18,81;18,252709098613625;0,31057314876803677;19,152779054787977
210;763,3333333333334;18,72;18,25660250976195;0,21473723395892177;19,15559330822016
211;766,6666666666666;19,08;18,260495920910277;0,6715869356446927;19,158407561652336
212;770,0;19,15;18,264389332058602;0,7843062551716059;19,161221815084517
213;773,3333333333334;18,97;18,268282743206928;0,49240710848119235;19,164036068516694
214;776,6666666666666;19,0;18,272176154355254;0,5297275502891072;19,166850321948875
215;780,0;19,45;18,27606956550358;1,3781126650369526;19,169664575381052
216;783,3333333333334;19,41;18,279962976651905;1,2769836741374225;19,172478828813233
217;786,6666666666666;19,33;18,28385638780023;1,0944164573463768;19,175293082245414
218;790,0;19,1;18,287749798948557;0,659750389108112;19,17810733567759
219;793,3333333333334;18,83;18,291643210096883;0,2898280332347874;19,180921589109772
220;796,6666666666666;18,62;18,29553662124521;0,10527648415297598;19,18373584254195
221;800,0;18,82;18,299430032393534;0,27099309117379716;19,18655009597413
222;803,3333333333334;18,73;18,30332344354186;0,18205288383097676;19,189364349406308
223;806,6666666666666;18,82;18,307216854690186;0,26294655411382645;19,19217860283849
224;810,0;19,24;18,31111026583851;0,862836138230598;19,19499285627067
225;813,3333333333334;19,32;18,315003676986837;1,010017609269978;19,197807109702847
226;816,6666666666666;19,29;18,318897088135163;0,9430408654323639;19,200621363135028
227;820,0;19,35;18,32279049928349;1,0551593583622674;19,203435616567205
228;823,3333333333334;19,51;18,326683910431814;1,4002369678309459;19,206249869999386
229;826,6666666666666;19,63;18,330577321580137;1,688499297191849;19,209064123431563
230;830,0;19,48;18,334470732728462;1,3122373021756668;19,211878376863744
231;833,3333333333334;19,37;18,338364143876788;1,0642725396390744;19,214692630295925
232;836,6666666666666;19,47;18,342257555025114;1,2718030221979315;19,217506883728102
233;840,0;19,42;18,34615096617344;1,1531517474502408;19,220321137160283
234;843,3333333333334;19,31;18,350044377321765;0,9215147975115546;19,22313539059246
235;846,6666666666666;19,36;18,35393778847009;1,01216117346845;19,22594964402464
236;850,0;19,29;18,357831199618417;0,8689386724048381;19,22876389745682
237;853,3333333333334;19,29;18,361724610766743;0,8616951982561538;19,231578150889
238;856,6666666666666;19,67;18,36561802191507;1,7014123447527634;19,23439240432118
239;860,0;19,46;18,369511433063394;1,189165314619454;19,237206657753358
240;863,3333333333334;19,51;18,37340484421172;1,2918485481613882;19,24002091118554
241;866,6666666666666;19,58;18,377298255360046;1,4464914865599858;19,242835164617716
242;870,0;19,58;18,38119166650837;1,4371414204489716;19,245649418049897
243;873,3333333333334;19,59;18,385085077656697;1,4518199700855672;19,248463671482074
244;876,6666666666666;19,5;18,388978488805023;1,2343687983379705;19,251277924914255
245;880,0;19,5;18,39287189995335;1,2257326299129079;19,254092178346436
246;883,3333333333334;19,56;18,396765311101674;1,3531149414563812;19,256906431778614
247;886,6666666666666;19,59;18,40065872225;1,4145326749600018;19,259720685210794
248;890,0;19,49;18,404552133398326;1,1781970711101222;19,262534938642972
249;893,3333333333334;19,47;18,40844554454665;1,1268978618928525;19,265349192075153
250;896,6666666666666;19,34;18,412338955694977;0,8605550131210847;19,26816344550733
251;900,0;19,38;18,416232366843303;0,9288480507204593;19,27097769893951
252;903,3333333333334;19,74;18,42012577799163;1,7420679619221986;19,273791952371692
253;906,6666666666666;19,65;18,424019189139955;1,5030289485970505;19,27660620580387
254;910,0;19,87;18,42791260028828;2,0796160684073115;19,27942045923605
255;913,3333333333334;19,79;18,431806011436606;1,8446909105697378;19,282234712668227
256;916,6666666666666;19,74;18,435699422584932;1,7011999962452757;19,28504896610041
257;920,0;19,73;18,439592833733254;1,665150654752574;19,287863219532586
258;923,3333333333334;19,72;18,44348624488158;1,6294873670065269;19,290677472964767
259;926,6666666666666;19,67;18,447379656029906;1,494800505489556;19,293491726396947
260;930,0;20,07;18,45127306717823;2,620276883042571;19,296305979829125
261;933,3333333333334;20,08;18,455166478326557;2,640083973153717;19,299120233261306
262;936,6666666666666;19,84;18,459059889474883;1,9069955888571222;19,301934486693483
263;940,0;19,81;18,46295330062321;1,814534810301904;19,304748740125664
264;943,3333333333334;20,07;18,466846711771534;2,570100465557742;19,30756299355784
265;946,6666666666666;19,87;18,47074012291986;1,9579282036063306;19,310377246990022
266;950,0;19,73;18,474633534068186;1,5759449637861334;19,313191500422203
267;953,3333333333334;19,7;18,47852694521651;1,4919964235621048;19,31600575385438
268;956,6666666666666;19,15;18,482420356364837;0,4456625805960487;19,31882000728656
269;970,0;19,12;18,49799400095814;0,38689146284406295;19,330077021015278
270;973,3333333333334;19,34;18,501887412106466;0,702432709985596;19,33289127444746
271;976,6666666666666;19,57;18,505780823254792;1,132562456152249;19,335705527879636
272;980,0;19,55;18,509674234403118;1,0822776985647407;19,338519781311817
273;983,3333333333334;20,18;18,513567645551444;2,7769967919529583;19,341334034743994
274;986,6666666666666;20,28;18,51746105669977;3,1065435266498977;19,344148288176175
275;990,0;20,21;18,521354467848095;2,851523733256593;19,346962541608352
276;993,3333333333334;20,44;18,52524787899642;3,6662756848877103;19,349776795040533
277;996,6666666666666;20,54;18,529141290144747;4,043552751000731;19,352591048472714
278;1000,0;20,65;18,53303470129307;4,481542075929321;19,35540530190489
279;1003,3333333333334;20,58;18,536928112441394;4,174142737732276;19,358219555337072
280;1006,6666666666666;20,85;18,54082152358972;5,3323052359165075;19,36103380876925
281;1010,0;20,59;18,544714934738046;4,183190998183595;19,36384806220143
282;1013,3333333333334;20,74;18,54860834588637;4,802197381718857;19,366662315633608
283;1016,6666666666666;20,89;18,552501757034698;5,463898035865879;19,36947656906579
284;1020,0;20,85;18,556395168183023;5,260623124534189;19,37229082249797
285;1023,3333333333334;20,64;18,56028857933135;4,325199593259621;19,375105075930147
286;1026,6666666666667;20,62;18,564181990479675;4,226387688268116;19,377919329362328
287;1030,0;20,67;18,568075401628;4,418087017241299;19,380733582794505
288;1033,3333333333333;20,47;18,571968812776326;3,6025223876737043;19,383547836226686
289;1036,6666666666667;20,47;18,575862223924652;3,587757914755661;19,386362089658864
290;1040,0;20,24;18,579755635072978;2,756411351271926;19,389176343091044
291;1043,3333333333333;20,22;18,583649046221304;2,677644443932446;19,39199059652322
292;1046,6666666666667;19,95;18,58754245736963;1,8562905554703866;19,394804849955403
293;1050,0;20,08;18,591435868517955;2,21582317353489;19,397619103387584
294;1053,3333333333333;20,14;18,59532927966628;2,3860076342562926;19,40043335681976
295;1056,6666666666667;20,28;18,599222690814607;2,8250123630724957;19,403247610251942
296;1060,0;20,33;18,603116101962932;2,982127997299692;19,40606186368412
297;1063,3333333333333;20,44;18,607009513111258;3,359854125024632;19,4088761171163
298;1066,6666666666667;20,13;18,610902924259584;2,307655925523081;19,41169037054848
299;1070,0;19,92;18,61479633540791;1,7035566060646266;19,41450462398066
300;1073,3333333333333;20,06;18,618689746556235;2,0773752466821254;19,41731887741284
301;1076,6666666666667;20,12;18,62258315770456;2,242257199590046;19,420133130845016
302;1080,0;20,18;18,626476568852887;2,4134350511230984;19,422947384277197
303;1083,3333333333333;20,31;18,630369980001213;2,821157004081123;19,425761637709375
304;1086,6666666666667;20,55;18,63426339114954;3,6700467544898694;19,428575891141556
305;1090,0;20,35;18,638156802297864;2,9304071335190787;19,431390144573733
306;1093,3333333333333;20,31;18,642050213446186;2,7820564904649085;19,434204398005914
307;1096,6666666666667;20,23;18,645943624594512;2,5092346004627735;19,437018651438095
308;1100,0;20,42;18,649837035742838;3,1334769200277095;19,439832904870272
309;1103,3333333333333;20,32;18,653730446891164;2,7764542236175225;19,442647158302453
310;1106,6666666666667;20,52;18,65762385803949;3,4684448941437145;19,44546141173463
311;1110,0;20,36;18,661517269187815;2,8848435868672153;19,44827566516681
312;1113,3333333333333;20,56;18,66541068033614;3,58946869018436;19,45108991859899
313;1116,6666666666667;20,65;18,669304091484467;3,9231562820101686;19,45390417203117
314;1120,0;20,55;18,673197502632792;3,52238761412379;19,45671842546335
315;1123,3333333333333;20,6;18,677090913781118;3,6975793538631407;19,459532678895528
316;1126,6666666666667;20,79;18,680984324929444;4,44794711769331;19,46234693232771
317;1130,0;20,91;18,68487773607777;4,951169089402392;19,465161185759886
318;1133,3333333333333;20,71;18,688771147226095;4,085366075285719;19,467975439192067
319;1136,6666666666667;20,69;18,69266455837442;3,9893488663736516;19,470789692624244
320;1140,0;20,44;18,696557969522747;3,039590113634652;19,473603946056425
321;1143,3333333333333;20,2;18,700451380671073;2,2486460617312902;19,476418199488606
322;1146,6666666666667;19,98;18,7043447918194;1,6272962101582953;19,479232452920783
323;1150,0;20,17;18,708238202967724;2,1367475512630336;19,482046706352964
324;1153,3333333333333;20,47;18,71213161411605;3,0901012620902404;19,48486095978514
325;1156,6666666666667;20,83;18,716025025264376;4,468890193808477;19,487675213217322
326;1160,0;20,93;18,7199184364127;4,884460517708478;19,4904894666495
327;1163,3333333333333;20,89;18,723811847561027;4,692371111766973;19,49330372008168
328;1166,6666666666667;20,86;18,727705258709353;4,546680863735745;19,49611797351386
329;1170,0;20,82;18,73159866985768;4,361420115740218;19,49893222694604
330;1173,3333333333333;20,75;18,735492081006;4,058242155689533;19,50174648037822
331;1176,6666666666667;21,04;18,739385492154327;5,292827113709986;19,504560733810397
332;1180,0;21,28;18,743278903302652;6,4349539224294;19,507374987242578
333;1183,3333333333333;21,32;18,747172314450978;6,619442299527538;19,510189240674755
334;1186,6666666666667;20,98;18,751065725599304;4,96814799959816;19,513003494106936
335;1190,0;19,93;18,75495913674763;1,3807210303128752;19,515817747539117
336;1200,0;18,68;18,766639370192607;0,007506380467371623;19,524260507835653
337;1203,3333333333333;18,31;18,770532781340933;0,21209044268961644;19,527074761267833
338;1206,6666666666667;18,33;18,77442619248926;0,19751464057050086;19,52988901470001
339;1210,0;18,56;18,778319603637584;0,04766344933247239;19,53270326813219
340;1213,3333333333333;19,33;18,78221301478591;0,3000705811699399;19,535517521564373
341;1216,6666666666667;20,48;18,786106425934236;2,8692754402612906;19,53833177499655
342;1220,0;20,63;18,78999983708256;3,385600599536197;19,54114602842873
343;1223,3333333333333;20,57;18,793893248230887;3,15455519367983;19,543960281860908
344;1226,6666666666667;20,27;18,797786659379213;2,1674121203018166;19,54677453529309
345;1230,0;20,16;18,80168007052754;1,8450330308020728;19,549588788725266
346;1233,3333333333333;19,93;18,805573481675864;1,264334995110537;19,552403042157447
347;1236,6666666666667;20,07;18,80946689282419;1,5889437142863023;19,555217295589628
348;1240,0;20,05;18,813360303972516;1,52927773779095;19,558031549021806
349;1243,3333333333333;20,23;18,81725371512084;1,9958520654398653;19,560845802453986
350;1246,6666666666667;20,27;18,821147126269167;2,0991746497180905;19,563660055886164
351;1250,0;20,34;18,825040537417493;2,2951021732682775;19,566474309318345
352;1253,3333333333333;19,96;18,82893394856582;1,2793104127069115;19,569288562750522
353;1256,6666666666667;19,6;18,832827359714145;0,5885538600031726;19,572102816182703
354;1260,0;19,37;18,83672077086247;0,2843867362295188;19,574917069614884
355;1263,3333333333333;19,37;18,840614182010796;0,2802493442880995;19,57773132304706
356;1266,6666666666667;19,15;18,844507593159122;0,0933256106374317;19,580545576479242
357;1270,0;19,09;18,848401004307444;0,058370074719651555;19,58335982991142
358;1273,3333333333333;19,15;18,85229441545577;0,08862861506882089;19,5861740833436
359;1276,6666666666667;19,25;18,856187826604096;0,15508802791480583;19,588988336775778
360;1280,0;19,46;18,86008123775242;0,3599025212966678;19,59180259020796
361;1283,3333333333333;19,59;18,863974648900747;0,5271128104387932;19,59461684364014
362;1286,6666666666667;19,98;18,867868060049073;1,2368374518590135;19,597431097072317
363;1290,0;20,25;18,8717614711974;1,899541442275959;19,600245350504498
364;1293,3333333333333;20,5;18,875654882345724;2,6384970612472824;19,603059603936675
365;1296,6666666666667;20,42;18,87954829349405;2,372991460077098;19,605873857368856
366;1300,0;20,74;18,883441704642376;3,446808704061201;19,608688110801033
367;1303,3333333333333;20,66;18,8873351157907;3,1423407917087656;19,611502364233214
368;1306,6666666666667;20,53;18,891228526939027;2,6855719409184338;19,614316617665395
