;L, μμ;hn58,naco3-13, 73, 800.csv;Result;fail;Predict
55;71,78333333333333;445,128;425,85447117092224;371,46891352529104;433,5454031394138
56;73,0;447,624;426,1150780860843;462,6337218989248;433,8275982761742
57;74,21666666666667;444,0;426,37568500124627;310,61647917529575;434,10979341293455
58;75,43333333333334;446,016;426,63629191640825;375,573085405232;434,39198854969493
59;76,65;446,856;426,8968988315703;398,3657194516117;434,6741836864553
60;77,86666666666666;448,224;427,1575057467323;443,79718012296127;434,9563788232157
61;79,08333333333333;446,232;427,41811266189427;353,96235677093614;435,23857395997607
62;80,3;450,864;427,6787195770563;537,5572282905347;435,5207690967365
63;81,51666666666667;448,44;427,9393264922183;420,2776142726624;435,8029642334969
64;82,73333333333333;449,232;428,19993340738034;442,34782515638904;436,08515937025726
65;83,95;449,064;428,46054032254233;424,50255068062506;436,36735450701764
66;85,16666666666667;447,888;428,7211472377043;367,3682448115208;436,649549643778
67;86,38333333333334;446,88;428,98175415286636;320,34720440443647;436,9317447805384
68;87,6;442,464;429,24236106802834;174,81173604742855;437,2139399172988
69;88,81666666666666;444,792;429,5029679831904;233,75450001102857;437,49613505405915
70;90,03333333333333;444,072;429,7635748983524;204,73102888945996;437,77833019081953
71;91,25;449,088;430,02418181351436;363,42916384738146;438,06052532757997
72;92,46666666666668;447,864;430,2847887286764;309,0286689218297;438,34272046434035
73;93,68333333333334;453,504;430,5453956438384;527,0975139827638;438,6249156011007
74;94,9;452,64;430,80600255900043;476,72344425357505;438,9071107378611
75;96,11666666666666;452,76;431,0666094741624;470,60319250649934;439,1893058746215
76;97,33333333333331;450,0;431,3272163893244;348,6728477711151;439,47150101138186
77;98,55;452,52;431,58782330448645;438,15602121219985;439,75369614814224
78;99,76666666666668;448,176;431,84843021964844;266,58953493224925;440,0358912849026
79;100,98333333333332;447,216;432,1090371348105;228,22032701021544;440,318086421663
80;102,2;447,264;432,36964404997246;221,84183916612096;440,6002815584234
81;103,41666666666669;447,312;432,63025096513445;215,55375472277584;440,8824766951838
82;104,63333333333334;447,456;432,8908578802965;212,14336496716166;441,1646718319442
83;105,85;450,336;433,1514647954585;295,3082501961273;441,44686696870457
84;107,06666666666666;455,208;433,41207171062047;475,0624899957762;441,72906210546495
85;108,28333333333332;456,384;433,6726786257825;515,804118562989;442,0112572422253
86;109,5;457,464;433,9332855409445;553,6945229536037;442,2934523789857
87;110,71666666666668;456,744;434,19389245610654;508,50735024116204;442,5756475157461
88;111,93333333333334;460,08;434,4544993712685;656,6662824731163;442,85784265250646
89;113,15;455,088;434,71510628643057;415,0547982643978;443,14003778926684
90;114,36666666666666;455,448;434,97571320159255;419,1145267562469;443,4222329260272
91;115,58333333333331;453,72;435,23632011675454;341,64642202629386;443,70442806278766
92;116,8;453,36;435,4969270319166;319,0893758630729;443,98662319954803
93;118,01666666666668;450,864;435,75753394707857;228,20531660806682;444,2688183363084
94;119,23333333333332;448,92;436,01814086224056;166,45796921058724;444,5510134730688
95;120,45;450,36;436,2787477774026;198,2816641564046;444,83320860982917
96;121,66666666666669;452,88;436,5393546925646;267,01668906341087;445,11540374658955
97;122,88333333333334;460,176;436,79996160772663;546,439170917038;445,39759888334993
98;124,1;460,824;437,0605685228886;564,7006755673688;445,6797940201103
99;125,31666666666666;468,72;437,3211754380506;985,8861838720785;445,9619891568707
100;126,53333333333332;465,504;437,58178235321265;779,6502383145643;446,24418429363106
101;127,75;469,536;437,84238926837463;1004,4849612077988;446,5263794303915
102;128,96666666666667;463,128;438,1029961835367;626,2508160140032;446,8085745671519
103;130,18333333333334;467,856;438,36360309869866;869,8014749838885;447,09076970391226
104;131,4;466,0079999999999;438,62421001386065;749,8719540049817;447,37296484067264
105;132,61666666666667;456,288;438,8848169290227;302,87078100195157;447,655159977433
106;133,83333333333334;456,504;439,1454238441847;301,3201661572409;447,9373551141934
107;135,05;436,632;439,4060307593467;7,695246653801712;448,2195502509538
108;136,26666666666668;388,128;439,6666376745087;2656,23117334429;448,50174538771415
109;137,48333333333332;372,528;439,9272445896707;4542,658171258251;448,78394052447453
110;138,7;379,344;440,18785150483274;3701,9742659421377;449,0661356612349
111;139,91666666666666;371,544;440,4484584199947;4747,824390152784;449,34833079799535
112;141,13333333333333;388,248;440,7090653351567;2752,163376099582;449,6305259347557
113;142,35;428,73599999999993;440,96967225031875;149,6627367282207;449,9127210715161
114;143,56666666666666;443,592;441,23027916548074;5,577725300202287;450,1949162082765
115;144,78333333333333;449,496;441,4908860806428;64,08184886188639;450,47711134503686
116;146,0;458,088;441,75149299580477;266,8814610981206;450,75930648179724
117;147,21666666666667;465,456;442,01209991096675;549,6164513845739;451,0415016185576
118;148,43333333333334;477,0;442,2727068261288;1205,9848911840015;451,323696755318
119;149,65;476,04;442,5333137412908;1122,6980240395744;451,6058918920784
120;150,86666666666667;476,088;442,7939206564528;1108,495719334416;451,88808702883875
121;152,08333333333334;473,016;443,0545275716148;897,689830076887;452,1702821655992
122;153,3;464,73599999999993;443,31513448677686;458,8534793355898;452,45247730235957
123;154,51666666666668;457,92;443,57574140193884;205,7577547280519;452,73467243911995
124;155,73333333333332;455,304;443,8363483171008;131,5070351202996;453,0168675758803
125;156,95;458,592;444,09695523226287;210,10632281870306;453,2990627126407
126;158,16666666666666;450,024;444,35756214742486;32,1085179370964;453,5812578494011
127;159,38333333333333;456,0;444,61816906258684;129,54607548785523;453,86345298616146
128;160,6;454,848;444,8787759777489;99,38542760582892;454,14564812292184
129;161,81666666666666;456,792;445,1393828929109;135,78348544442554;454,4278432596822
130;163,03333333333333;453,384;445,39998980807286;63,74441874479668;454,71003839644266
131;164,25;457,488;445,6605967232349;139,88746827123373;454,99223353320303
132;165,46666666666667;459,312;445,9212036383969;179,31342719792343;455,2744286699634
133;166,68333333333334;458,544;446,18181055355893;152,82372790969848;455,5566238067238
134;167,9;461,544;446,4424174687209;228,05779494903297;455,83881894348417
135;169,11666666666667;457,68;446,70302438388296;120,49399367682818;456,12101408024455
136;170,33333333333334;461,04;446,96363129904495;198,1441558052276;456,4032092170049
137;171,55;458,4;447,22423821420693;124,8976514927921;456,6854043537653
138;172,76666666666668;462,096;447,484845129369;213,48584665356475;456,9675994905257
139;173,98333333333332;460,296;447,74545204453096;157,51625398252781;457,24979462728606
140;175,2;465,72;448,00605895969295;313,78370717947536;457,53198976404644
141;176,41666666666666;467,472;448,266665874855;368,84485885845857;457,8141849008068
142;177,63333333333333;470,352;448,527272790017;476,3187177901722;458,09638003756726
143;178,85;466,752;448,787879705179;322,70961796679927;458,37857517432764
144;180,06666666666666;469,104;449,048486620341;402,2236169216802;458,660770311088
145;181,28333333333333;470,208;449,309093535503;436,7642914117958;458,9429654478484
146;182,5;469,824;449,56970045066504;410,2366502341909;459,2251605846088
147;183,71666666666667;472,056;449,830307365827;493,9814130687301;459,50735572136915
148;184,9333333333333;473,76;450,09091428098907;560,2256187738868;459,78955085812953
149;186,15;475,824;450,35152119615105;648,8471764125344;460,0717459948899
150;187,36666666666667;473,688;450,61212811131304;532,4958634230925;460,35394113165034
151;188,5833333333333;475,56;450,8727350264751;609,4610518730303;460,63613626841067
152;189,8;470,73599999999993;451,13334194163707;384,2642029530985;460,9183314051711
153;191,01666666666668;475,776;451,3939488567991;594,4844179496641;461,2005265419315
154;192,2333333333333;472,536;451,6545557719611;436,0347130486992;461,48272167869186
155;193,45;472,368;451,9151626871231;418,31855414700993;461,76491681545224
156;194,66666666666663;475,68;452,17576960228513;552,4488465888641;462,0471119522126
157;195,88333333333333;479,208;452,4363765174471;716,7198238915785;462,329307088973
158;197,1;481,8;452,69698343260916;846,9855733218265;462,6115022257334
159;198,31666666666663;482,76;452,95759034777114;888,183621079263;462,89369736249375
160;199,53333333333333;485,664;453,21819726293313;1052,7301152526552;463,17589249925413
161;200,75;481,872;453,4788041780952;806,1735689810345;463,45808763601457
162;201,96666666666667;479,136;453,73941109325716;644,9867280980947;463,74028277277495
163;203,1833333333333;478,848;454,00001800841915;617,4222090539271;464,0224779095353
164;204,4;479,28;454,2606249235812;625,9691292145253;464,3046730462957
165;205,61666666666667;455,28;454,5212318387432;0,5757291225370196;464,5868681830561
166;206,8333333333333;448,632;454,78183875390516;37,820516699033746;464,86906331981646
167;208,05;432,072;455,0424456690672;527,6413742355683;465,15125845657684
168;209,26666666666668;420,72;455,30305258422925;1195,9875260435635;465,4334535933372
169;210,4833333333333;417,312;455,56365949939124;1463,1894544573668;465,7156487300976
170;211,7;477,744;455,8242664145532;480,4747204569647;465,99784386685803
171;212,91666666666663;470,256;456,08487332971526;200,8208311052545;466,2800390036184
172;214,13333333333333;478,128;456,34548024487725;474,4781668823122;466,5622341403788
173;215,35;478,944;456,60608716003924;498,98235004568465;466,84442927713917
174;216,56666666666663;474,144;456,8666940752013;298,5053000190851;467,12662441389955
175;217,78333333333333;428,424;457,12730099036327;823,8794877433902;467,4088195506599
176;219,0;437,04;457,3879079055253;414,0373561317386;467,6910146874203
177;220,21666666666667;437,496;457,6485148206873;406,1238535980219;467,9732098241807
178;221,4333333333333;441,648;457,9091217358493;264,4240801081092;468,25540496094106
179;222,65;438,216;458,1697286510113;398,15128707818997;468,53760009770144
180;223,86666666666667;443,73599999999993;458,4303355661733;215,92349773130792;468,8197952344618
181;225,0833333333333;437,73599999999993;458,6909424813353;439,10961439607354;469,1019903712222
182;226,3;445,248;458,95154939649734;187,7872660622429;469,38418550798264
183;227,51666666666668;435,576;459,2121563116593;558,667885189192;469,666380644743
184;228,7333333333333;446,376;459,47276322682137;171,52520701942115;469,9485757815034
185;229,95;439,44;459,73337014198336;411,82087171954174;470,2307709182638
186;231,16666666666663;448,968;459,99397705714534;121,5721700646951;470,51296605502415
187;232,38333333333333;450,0;460,2545839723074;105,15649244510354;470,79516119178453
188;233,6;453,408;460,5151908874694;50,51216231092748;471,0773563285449
189;234,81666666666663;443,4;460,77579780263136;301,91834927792956;471,3595514653053
190;236,03333333333333;447,168;461,0364047177934;192,33264941651413;471,6417466020657
191;237,25;445,8;461,29701163295545;240,15736955195607;471,9239417388261
192;238,46666666666667;442,008;461,55761854811743;382,18758537689786;472,2061368755865
193;239,6833333333333;449,328;461,8182254632794;156,0057321235542;472,48833201234686
194;240,9;461,136;462,07883237844146;0,8889328938375378;472,77052714910724
195;242,11666666666667;463,8;462,33943929360345;2,133237577069629;473,0527222858676
196;243,3333333333333;470,64;462,60004620876543;64,64085696518686;473,334917422628
197;244,55;479,016;462,8606531239275;260,99523268622687;473,6171125593884
198;245,76666666666668;476,28;463,12126003908946;173,1524373588631;473,89930769614875
199;246,9833333333333;472,104;463,38186695425145;76,07560486773862;474,18150283290913
200;248,2;478,0079999999999;463,6424738694135;206,36834100856157;474,4636979696695
201;249,41666666666663;464,88;463,9030807845755;0,954371153465652;474,7458931064299
202;250,63333333333333;467,328;464,1636876997375;10,01287233359225;475,0280882431903
203;251,85;467,16;464,4242946148995;7,484083954067963;475,3102833799507
204;253,06666666666663;474,528;464,6849015300615;96,88658748890613;475,5924785167111
205;254,28333333333333;466,032;464,94550844522354;1,1804638986005347;475,87467365347146
206;255,5;481,968;465,2061153603855;280,96077667174427;476,15686879023184
207;256,71666666666664;475,536;465,46672227554757;101,39035389215398;476,4390639269922
208;257,93333333333334;481,752;465,72732919070955;256,7900745461256;476,7212590637526
209;259,15;480,336;465,98793610587154;205,8669375099931;477,003454200513
210;260,3666666666667;486,648;466,2485430210336;416,13784503670263;477,2856493372734
211;261,5833333333333;486,696;466,50914993619557;407,508915498522;477,5678444740338
212;262,8;483,912;466,7697568513576;293,8565001671761;477,85003961079417
213;264,01666666666665;489,192;467,0303637665196;491,1381205451117;478,13223474755455
214;265,2333333333333;490,176;467,2909706816816;523,7245669002929;478,4144298843149
215;266,45;495,432;467,55157759684363;777,3179533784246;478,6966250210753
216;267,6666666666667;488,064;467,8121845120056;410,1360305597701;478,9788201578357
217;268,8833333333333;501,288;468,07279142716766;1103,2500805367558;479,26101529459606
218;270,1;491,496;468,33339834232964;536,5061155519127;479,54321043135644
219;271,31666666666666;496,992;468,59400525749163;806,446105395534;479,8254055681168
220;272,53333333333336;492,336;468,8546121726537;551,3755742982488;480,10760070487726
221;273,75;502,22399999999993;469,11521908781566;1096,1913734910177;480,38979584163764
222;274,96666666666664;494,232;469,37582600297765;617,8293857702516;480,671990978398
223;276,18333333333334;501,072;469,6364329181397;988,1948777581397;480,9541861151584
224;277,4;500,496;469,8970398333017;936,2963632831895;481,2363812519188
225;278,6166666666667;507,672;470,1576467484637;1407,3266998810527;481,51857638867915
226;279,8333333333333;467,928;470,4182536636257;6,201363309201262;481,80077152543953
227;281,05;504,096;470,67886057878775;1116,7052070967381;482,0829666621999
228;282,26666666666665;509,376;470,93946749394973;1477,3670310886569;482,3651617989603
229;283,4833333333333;555,6;471,2000744091117;7123,347439747482;482,64735693572067
230;284,7;543,144;471,46068132427376;5138,498176365722;482,9295520724811
231;285,9166666666667;564,72;471,72128823943575;8648,760389124516;483,2117472092415
232;287,1333333333333;515,496;471,98189515459774;1893,477320496659;483,49394234600186
233;288,35;499,944;472,2425020697598;767,3729875791041;483,77613748276224
234;289,56666666666666;433,848;472,50310898492177;1494,2174506361785;484,0583326195226
235;290,78333333333336;432,552;472,7637159000838;1616,9820956290514;484,340527756283
236;292,0;432,0;473,0243228152458;1682,9950624494968;484,6227228930434
237;293,21666666666664;438,792;473,2849297304078;1189,7622013868508;484,90491802980375
238;294,43333333333334;434,64;473,5455366455698;1513,6407816797775;485,18711316656413
239;295,65;439,776;473,8061435607318;1158,050670764016;485,4693083033245
240;296,8666666666667;445,176;474,06675047589385;834,6754630603617;485,7515034400849
241;298,0833333333333;456,096;474,32735739105584;332,3823923204063;486,03369857684527
242;299,3;461,64;474,5879643062178;167,64977967509125;486,3158937136057
243;300,51666666666665;469,8;474,84857122137987;25,488071377344923;486,5980888503661
244;301,7333333333333;478,752;475,10917813654186;13,270151128888727;486,88028398712646
245;302,95;479,688;475,36978505170384;18,646980339688277;487,16247912388684
246;304,1666666666667;480,12;475,6303919668659;20,156580291182404;487,4446742606472
247;305,3833333333333;478,608;475,89099888202793;7,382095075061503;487,7268693974076
248;306,6;481,704;476,1516057971899;30,829081383399117;488,00906453416803
249;307,81666666666666;482,064;476,4122127123519;31,942699544820883;488,2912596709284
250;309,03333333333336;483,144;476,67281962751395;41,87617541324882;488,5734548076888
251;310,25;486,192;476,93342654267593;85,72118246466589;488,85564994444917
252;311,46666666666664;489,72;477,1940334578379;156,89983781536458;489,13784508120955
253;312,68333333333334;490,488;477,45464037299996;169,86846316671458;489,4200402179699
254;313,9;485,88;477,71524728816195;66,66318684546675;489,7022353547303
255;315,1166666666667;482,328;477,97585420332393;18,94117303552493;489,9844304914907
256;316,3333333333333;474,096;478,236461118486;17,143418273694117;490,26662562825106
257;317,55;466,68;478,497068033648;139,6430969118657;490,54882076501144
258;318,76666666666665;463,2;478,75767494881;242,04124981283078;490,8310159017718
259;319,9833333333333;470,064;479,018281863972;80,17916369945736;491,1132110385322
260;321,2;475,752;479,27888877913404;12,438944460381501;491,3954061752926
261;322,4166666666667;480,384;479,539495694296;0,7131875223525824;491,677601312053
262;323,6333333333333;489,912;479,800102609458;102,25046883684949;491,9597964488134
263;324,85;490,104;480,06070952462005;100,86768357285729;492,24199158557377
264;326,06666666666666;493,608;480,32131643978204;176,53596002936638;492,52418672233415
265;327,28333333333336;497,016;480,581923354944;270,0788751755749;492,80638185909453
266;328,5;497,232;480,84253027010607;268,6147180271104;493,0885769958549
267;329,71666666666664;492,144;481,10313718526805;121,90065169373077;493,3707721326153
268;330,93333333333334;493,656;481,3637441004301;151,09955510051122;493,65296726937567
269;332,15;479,616;481,6243510155921;4,0334738018298095;493,93516240613604
270;333,3666666666667;474,648;481,8849579307541;52,373560091504686;494,2173575428965
271;334,5833333333333;472,728;482,1455648459161;88,69052762703481;494,49955267965686
272;335,8;475,824;482,4061717610781;43,3249850923338;494,78174781641724
273;337,01666666666665;475,896;482,66677867624014;45,84344388262801;495,0639429531776
274;338,2333333333333;485,064;482,9273855914021;4,565121131028125;495,346138089938
275;339,45;486,192;483,1879925065641;9,024061020618994;495,6283332266984
276;340,6666666666667;491,448;483,44859942172616;63,99040961168755;495,91052836345875
277;341,8833333333333;491,616;483,70920633688814;62,51738603102557;496,19272350021913
278;343,1;492,9359999999999;483,9698132520502;80,39250479910943;496,4749186369795
279;344,31666666666666;494,76;484,2304201672122;110,87205145505192;496,7571137737399
280;345,53333333333336;492,24;484,4910270823742;60,04658127809799;497,0393089105003
281;346,75;499,44;484,7516339975362;215,74809582233425;497,3215040472607
282;347,96666666666664;501,384;485,0122409126982;268,0344956126499;497,6036991840211
283;349,18333333333334;503,472;485,27284782786023;331,2091397846989;497,88589432078146
284;350,4;501,24;485,5334547430222;246,6955639094915;498,16808945754184
285;351,6166666666667;501,408;485,7940616581842;243,79507054202585;498,4502845943022
286;352,8333333333333;459,72;486,05466857334625;693,5147688679891;498,7324797310626
287;354,05;423,696;486,31527548850823;3921,173662705685;499,014674867823
288;355,26666666666665;371,952;486,5758824036702;13138,634417290421;499,29687000458335
289;356,4833333333333;333,96;486,83648931883226;23371,22098645104;499,57906514134373
290;357,7;331,2;487,09709623399425;24303,90461419127;499,86126027810417
291;358,9166666666667;370,92;487,3577031491563;13557,738714651037;500,14345541486455
292;360,1333333333333;410,328;487,6183100643183;5973,792029838463;500,4256505516249
293;361,35;465,048;487,8789169794803;521,2507701239228;500,7078456883853
294;362,56666666666666;505,968;488,1395238946423;317,8545602393108;500,9900408251457
295;363,78333333333336;515,52;488,4001308098043;735,4873048933252;501,27223596190606
296;365,0;513,6;488,66073772496634;621,9668028229183;501,55443109866644
297;366,2166666666666;512,976;488,9213446401283;578,626444482203;501,8366262354268
298;367,4333333333333;512,952;489,1819515552903;565,0152030638454;502,1188213721872
299;368,65;511,944;489,44255847045235;506,3148709076522;502,4010165089476
300;369,8666666666667;512,328;489,70316538561434;511,8831413283023;502,68321164570796
301;371,0833333333333;509,904;489,9637723007763;397,61268069688686;502,96540678246834
302;372,3;507,624;490,22437921593837;302,74680342915025;503,24760191922877
303;373,51666666666665;506,376;490,48498613110036;252,52432178156008;503,52979705598915
304;374,73333333333335;506,976;490,7455930462624;263,4261098839338;503,8119921927495
305;375,95;505,8;491,0061999614244;218,85651958136017;504,0941873295099
306;377,1666666666667;507,696;491,26680687658643;269,9183866864206;504,3763824662703
307;378,3833333333333;506,64;491,5274137917484;228,3902619018356;504,65857760303066
308;379,6;508,104;491,7880207069104;266,21118029252807;504,9407727397911
309;380,81666666666666;508,0799999999999;492,04862762207244;257,00490031977625;505,2229678765515
310;382,03333333333336;504,312;492,30923453723443;144,06637875415825;505,50516301331186
311;383,25;499,032;492,5698414523964;41,759493094365816;505,78735815007224
312;384,4666666666666;498,744;492,83044836755846;34,97009290955233;506,0695532868326
313;385,6833333333333;493,944;493,09105528272045;0,7275146907351254;506,351748423593
314;386,9;496,32;493,35166219788243;8,811029307480107;506,6339435603534
315;388,1166666666667;500,136;493,6122691130445;42,559064685417816;506,91613869711375
316;389,3333333333333;505,056;493,8728760282065;125,06226176850161;507,19833383387413
317;390,55;504,816;494,1334829433685;114,11617066522224;507,4805289706345
318;391,76666666666665;507,528;494,3940898585305;172,49959560419612;507,7627241073949
319;392,98333333333335;506,232;494,65469677369254;134,03394999386987;508,04491924415527
320;394,2;506,232;494,9153036888545;128,0676153986943;508,32711438091565
321;395,4166666666667;504,288;495,1759106040165;83,030173160395;508,6093095176761
322;396,6333333333333;507,168;495,43651751917855;137,62768119782072;508,89150465443646
323;397,85;508,128;495,69712443434054;154,52666732890913;509,17369979119684
324;399,06666666666666;507,96;495,9577313495025;144,054452758714;509,4558949279572
325;400,28333333333336;505,44;496,21833826466457;85,03904516094967;509,7380900647176
326;401,5;507,312;496,4789451798266;117,35507673688218;510,020285201478
327;402,7166666666666;508,22399999999993;496,73955209498854;131,89254368292058;510,30248033823835
328;403,9333333333333;511,032;497,0001590101506;196,89256156441778;510,58467547499873
329;405,15;509,64;497,2607659253126;153,24543627590063;510,86687061175917
330;406,3666666666667;515,664;497,5213728404746;329,1549202495478;511,14906574851955
331;407,5833333333333;511,944;497,7819797556366;200,5628174017593;511,4312608852799
332;408,8;512,4;498,04258667079864;206,13531750552818;511,7134560220403
333;410,01666666666665;507,864;498,3031935859606;91,40901928673594;511,9956511588007
334;411,23333333333335;506,88;498,5638005011226;69,15917410512841;512,2778462955611
335;412,45;501,912;498,82440741628466;9,533227963013848;512,5600414323214
336;413,6666666666667;502,392;499,0850143314467;10,936154212016886;512,8422365690818
337;414,8833333333333;501,984;499,3456212466087;6,961042446346597;513,1244317058422
338;416,1;502,824;499,6062281617707;10,354055602901822;513,4066268426026
339;417,31666666666666;505,776;499,8668350769327;34,918230088008904;513,688821979363
340;418,53333333333336;507,84;500,1274419920947;59,48355102530375;513,9710171161233
341;419,75;516,36;500,3880489072567;255,10322170898468;514,2532122528837
342;420,9666666666666;517,752;500,6486558224187;292,5243820568034;514,5354073896441
343;422,1833333333333;523,536;500,9092627375807;511,9692391425507;514,8176025264045
344;423,4;516,528;501,1698696527427;235,8721677633461;515,099797663165
345;424,6166666666667;476,184;501,43047656790475;637,3845790937622;515,3819927999253
346;425,8333333333333;422,16;501,69108348306673;6325,193239990526;515,6641879366857
347;427,05;354,504;501,9516903982288;21740,821403771923;515,9463830734461
348;428,26666666666665;377,64;502,21229731339076;15518,257257935828;516,2285782102065
349;429,48333333333335;353,832;502,4729042285528;22094,11840988181;516,5107733469669
350;430,7;375,696;502,7335111437148;16138,529237589453;516,7929684837272
351;431,9166666666667;422,592;502,9941180588768;6464,500588353562;517,0751636204876
352;433,1333333333333;491,73599999999993;503,2547249740388;132,6810250275472;517,357358757248
353;434,35;462,816;503,5153318892008;1656,43561622732;517,6395538940084
354;435,56666666666666;491,28;503,7759388043628;156,14848660238056;517,9217490307688
355;436,78333333333336;507,456;504,03654571952484;11,692667576260025;518,2039441675291
356;438,0;505,15199999999993;504,2971526346868;0,7307640179827579;518,4861393042895
357;439,2166666666666;502,848;504,5577595498488;2,923277718299163;518,7683344410499
358;440,4333333333333;496,704;504,81836646501085;65,84294312849262;519,0505295778103
359;441,65;499,92;505,07897338017284;26,615006337331817;519,3327247145706
360;442,8666666666667;493,704;505,3395802953349;135,38672880918523;519,614919851331
361;444,0833333333333;490,44;505,60018721049687;229,83127625731294;519,8971149880914
362;445,3;483,528;505,8607941256589;498,7536934590644;520,1793101248518
363;446,51666666666665;486,912;506,1214010408209;369,0010883470919;520,4615052616122
364;447,73333333333335;479,88;506,3820079559829;702,3564256989804;520,7437003983725
365;448,95;476,544;506,64261487114493;905,9266171615077;521,025895535133
366;450,1666666666667;479,712;506,9032217863069;739,3625422321325;521,3080906718934
367;451,3833333333333;477,984;507,1638287014689;851,4624030470694;521,5902858086538
368;452,6;478,56;507,42443561663094;833,1556434666329;521,8724809454142
369;453,81666666666666;477,432;507,68504253179293;915,246582430471;522,1546760821745
370;455,03333333333336;484,776;507,945649446955;536,8326554947804;522,4368712189349
371;456,25;482,73599999999993;508,20625636211696;648,7339591519628;522,7190663556953
372;457,4666666666666;486,552;508,46686327727895;480,2612324618284;523,0012614924557
373;458,6833333333333;482,832;508,72747019244093;670,5753764875972;523,2834566292161
374;459,9;484,296;508,988077107603;609,6986718878113;523,5656517659764
375;461,1166666666667;481,656;509,248684022765;761,3562115801516;523,8478469027368
376;462,3333333333333;482,448;509,509290937927;732,3134672271314;524,1300420394972
377;463,55;477,072;509,769897853089;1069,1525240110416;524,4122371762576
378;464,76666666666665;478,944;510,03050476825103;966,3707787064933;524,694432313018
