;L, μμ;vt18u, naco3-2, 280, 2000.csv;Result;fail;Predict
33;172,66666666666666;16,62;13,171860528999092;11,889665811474426;14,920239325962529
34;177,33333333333334;16,59;13,196323158423018;11,517042505055917;14,94009397359634
35;182,0;16,68;13,220785787846943;11,966162965561695;14,95994862123015
36;186,66666666666663;16,71;13,245248417270867;12,004503530024039;14,979803268863963
37;191,3333333333333;16,87;13,269711046694791;12,962080547291523;14,999657916497775
38;196,0;17,01;13,294173676118715;13,807365269249113;15,019512564131587
39;200,66666666666663;17,03;13,31863630554264;13,774220472536195;15,039367211765398
40;205,3333333333333;17,1;13,343098934966566;14,114305612449362;15,059221859399209
41;210,0;17,29;13,36756156439049;15,385523281146773;15,07907650703302
42;214,66666666666663;17,29;13,392024193814414;15,194215385608159;15,098931154666833
43;219,3333333333333;17,17;13,416486823238339;14,088861168123431;15,118785802300645
44;224,0;17,24;13,440949452662263;14,432785061227147;15,138640449934456
45;228,66666666666663;16,63;13,46541208208619;10,014616690206063;15,158495097568267
46;233,3333333333333;15,7;13,489874711510113;4,884653790822501;15,178349745202079
47;238,0;15,14;13,514337340934038;2,642779081081417;15,19820439283589
48;242,66666666666663;14,91;13,538799970357962;1,8801895212903263;15,218059040469702
49;247,3333333333333;14,8;13,563262599781886;1,5295193970982606;15,237913688103514
50;252,0;15,07;13,587725229205812;2,197138496132962;15,257768335737326
51;256,6666666666667;15,84;13,612187858629737;4,963146937236758;15,277622983371138
52;261,3333333333333;16,22;13,636650488053661;6,673694700873382;15,297477631004949
53;266,0;16,25;13,661113117477585;6,702335290496627;15,31733227863876
54;270,6666666666667;16,07;13,68557574690151;5,685479018764295;15,337186926272572
55;275,3333333333333;16,15;13,710038376325434;5,953412725004618;15,357041573906384
56;280,0;15,99;13,734501005749358;5,087275713065658;15,376896221540196
57;284,6666666666667;15,87;13,758963635173284;4,456474533620791;15,396750869174008
58;289,3333333333333;15,96;13,783426264597209;4,737473225645265;15,416605516807818
59;294,0;16,09;13,807888894021133;5,208031100032088;15,43646016444163
60;298,6666666666667;16,2;13,832351523445057;5,605759308532939;15,456314812075442
61;303,3333333333333;16,37;13,856814152868981;6,31610310221966;15,476169459709254
62;308,0;16,46;13,881276782292908;6,649813433541625;15,496024107343066
63;312,6666666666667;16,51;13,905739411716832;6,782173211685001;15,515878754976878
64;317,3333333333333;16,55;13,930202041140756;6,8633413452430645;15,535733402610688
65;322,0;16,69;13,95466467056468;7,482059364457036;15,5555880502445
66;326,6666666666667;16,71;13,979127299988605;7,457665703667533;15,575442697878312
67;331,3333333333333;16,71;14,003589929412529;7,324655470177285;15,595297345512124
68;336,0;16,78;14,028052558836455;7,573214718926589;15,615151993145936
69;340,6666666666667;16,77;14,05251518826038;7,384723702035519;15,635006640779746
70;345,3333333333333;16,74;14,076977817684304;7,091687143505445;15,654861288413558
71;350,0;16,73;14,101440447108228;6,909325323098595;15,67471593604737
72;354,6666666666667;16,79;14,125903076532152;7,097412417630847;15,694570583681182
73;359,3333333333333;16,73;14,150365705956077;6,654513091007494;15,714425231314994
74;364,0;16,84;14,174828335380003;7,103140001893327;15,734279878948806
75;368,6666666666667;16,87;14,199290964803927;7,132686750677944;15,754134526582618
76;373,3333333333333;16,9;14,223753594227851;7,162294824408337;15,773989174216428
77;378,0;16,97;14,248216223651776;7,408106925192396;15,79384382185024
78;382,6666666666667;17,07;14,2726788530757;7,8250055990298835;15,813698469484052
79;387,3333333333333;17,1;14,297141482499626;7,856015869124403;15,833553117117864
80;392,0;17,09;14,32160411192355;7,664015793118594;15,853407764751676
81;396,6666666666667;17,02;14,346066741347475;7,149919071728111;15,873262412385486
82;401,3333333333333;16,97;14,370529370771399;6,757247552222134;15,893117060019298
83;406,0;17,04;14,394992000195323;6,996067319030733;15,91297170765311
84;410,6666666666667;17,06;14,41945462961925;6,97247985303921;15,932826355286922
85;415,3333333333333;17,08;14,443917259043172;6,948932217170456;15,952681002920734
86;420,0;17,24;14,468379888467098;7,681878042653649;15,972535650554544
87;424,6666666666667;17,35;14,492842517891022;8,163348877571323;15,992390298188356
88;429,3333333333333;17,43;14,517305147314946;8,483791304858004;16,012244945822168
89;434,0;17,46;14,54176777673887;8,516079308879599;16,032099593455982
90;438,6666666666667;17,51;14,566230406162795;8,665779421600472;16,051954241089792
91;443,3333333333333;17,6;14,590693035586721;9,055928406066272;16,071808888723602
92;448,0;17,65;14,615155665010645;9,21028013761697;16,091663536357416
93;452,6666666666667;17,45;14,63961829443457;7,898245330976853;16,111518183991226
94;457,3333333333333;16,4;14,664080923858494;3,013415038911975;16,13137283162504
95;462,0;16,02;14,688543553282418;1,7727762695058076;16,15122747925885
96;466,6666666666667;15,74;14,713006182706344;1,0547163007593952;16,17108212689266
97;471,3333333333333;15,59;14,737468812130267;0,726809426290578;16,190936774526474
98;476,0;15,69;14,761931441554193;0,8613112491756776;16,210791422160284
99;480,6666666666667;16,59;14,786394070978117;3,2529943472028884;16,230646069794098
100;485,3333333333333;16,91;14,810856700402041;4,406402592247005;16,250500717427908
101;490,0;17,1;14,835319329825966;5,128778537859919;16,270355365061718
102;494,6666666666667;17,31;14,85978195924989;6,003568447217301;16,290210012695532
103;499,3333333333333;17,41;14,884244588673816;6,379440397843501;16,310064660329342
104;504,0;17,48;14,90870721809774;6,611546570262663;16,329919307963156
105;508,6666666666667;17,5;14,933169847521665;6,588617031671954;16,349773955596966
106;513,3333333333334;17,49;14,957632476945589;6,412885271820724;16,36962860323078
107;518,0;17,43;14,982095106369513;5,992238368260082;16,38948325086459
108;522,6666666666666;17,44;15,00655773579344;5,921641253226758;16,4093378984984
109;527,3333333333334;17,47;15,031020365217364;5,948621658884436;16,429192546132214
110;532,0;17,56;15,055482994641288;6,272605430130964;16,449047193766024
111;536,6666666666666;17,63;15,079945624065212;6,502777320224155;16,468901841399838
112;541,3333333333334;17,6;15,104408253489137;6,227978165253148;16,488756489033648
113;546,0;17,7;15,128870882913063;6,61070493673225;16,50861113666746
114;550,6666666666666;17,77;15,153333512336985;6,846943507658696;16,52846578430127
115;555,3333333333334;17,66;15,177796141760911;6,161335993857018;16,548320431935082
116;560,0;17,54;15,202258771184836;5,465034052902231;16,568175079568896
117;564,6666666666666;17,53;15,22672140060876;5,305092306413678;16,588029727202706
118;569,3333333333334;17,36;15,251184030032686;4,447104795189182;16,60788437483652
119;574,0;17,27;15,275646659456608;3,977445246936583;16,62773902247033
120;578,6666666666666;17,39;15,300109288880535;4,367643184423427;16,64759367010414
121;583,3333333333334;17,58;15,324571918304459;5,086955831700821;16,667448317737954
122;588,0;17,73;15,349034547728383;5,668996484910987;16,687302965371764
123;592,6666666666666;17,89;15,373497177152307;6,332786457400408;16,707157613005577
124;597,3333333333334;18,0;15,397959806576232;6,770613168192801;16,727012260639388
125;602,0;18,09;15,422422436000158;7,115970059955331;16,746866908273198
126;606,6666666666666;18,01;15,44688506542408;6,569558167846129;16,76672155590701
127;611,3333333333334;18,06;15,471347694848006;6,701120756968724;16,78657620354082
128;616,0;18,02;15,49581032427193;6,371533519052173;16,806430851174635
129;620,6666666666666;18,02;15,520272953695855;6,248635306024442;16,826285498808446
130;625,3333333333334;18,01;15,544735583119781;6,077528645135773;16,84614014644226
131;630,0;18,22;15,569198212543704;7,02675011638149;16,86599479407607
132;634,6666666666666;18,26;15,59366084196763;7,109364505656778;16,88584944170988
133;639,3333333333334;18,33;15,618123471391554;7,354274306417387;16,905704089343693
134;644,0;18,44;15,642586100815478;7,825524523350756;16,925558736977504
135;648,6666666666666;18,48;15,667048730239403;7,91269484604776;16,945413384611314
136;653,3333333333334;18,44;15,691511359663327;7,554189806059741;16,965268032245127
137;658,0;18,46;15,715973989087253;7,529678748565728;16,985122679878938
138;662,6666666666666;18,55;15,740436618511177;7,8936463946029125;17,00497732751275
139;667,3333333333334;18,41;15,764899247935102;6,996557988574292;17,02483197514656
140;672,0;18,48;15,789361877359026;7,239533507008948;17,044686622780375
141;676,6666666666666;18,66;15,81382450678295;8,100714938189318;17,064541270414185
142;681,3333333333334;17,76;15,838287136206876;3,692980330867975;17,084395918047996
143;686,0;16,59;15,8627497656308;0,5288929033900553;17,10425056568181
144;690,6666666666666;16,27;15,887212395054725;0,14652635049973972;17,12410521331562
145;695,3333333333334;15,75;15,91167502447865;0,026138813540171793;17,143959860949433
146;700,0;15,15;15,936137653902573;0,6180124108834417;17,163814508583243
147;704,6666666666666;15,61;15,960600283326498;0,12292055866862087;17,183669156217057
148;709,3333333333334;16,35;15,985062912750424;0,13317907765020584;17,203523803850867
149;714,0;16,46;16,009525542174348;0,20292723715331581;17,223378451484677
150;718,6666666666666;16,56;16,03398817159827;0,27668844361852907;17,24323309911849
151;723,3333333333334;16,86;16,058450801022197;0,6424811183819572;17,2630877467523
152;728,0;17,0;16,082913430446123;0,8410477760560985;17,282942394386115
153;732,6666666666666;17,1;16,107376059870045;0,9853022865191188;17,302797042019925
154;737,3333333333334;17,1;16,13183868929397;0,9373363235480181;17,32265168965374
155;742,0;17,15;16,156301318717894;0,9874370691817939;17,34250633728755
156;746,6666666666666;17,0;16,18076394814182;0,6711477086641787;17,36236098492136
157;751,3333333333334;16,79;16,205226577565746;0,34195995558546943;17,382215632555173
158;756,0;16,73;16,22968920698967;0,25031088960262715;17,402070280188983
159;760,6666666666666;16,74;16,254151836413595;0,236048438060281;17,421924927822793
160;765,3333333333334;16,74;16,27861446583752;0,2128766111343949;17,441779575456607
161;770,0;16,75;16,303077095261443;0,1997400827799491;17,461634223090417
162;774,6666666666666;17,01;16,327539724685366;0,4657520273825285;17,48148887072423
163;779,3333333333334;17,14;16,352002354109292;0,6209402899292988;17,50134351835804
164;784,0;17,19;16,376464983533218;0,6618392230176096;17,521198165991855
165;788,6666666666666;17,3;16,40092761295714;0,8083311571429468;17,541052813625665
166;793,3333333333334;17,3;16,425390242381066;0,7649422281222509;17,560907461259475
167;798,0;17,22;16,449852871804993;0,5931265990670155;17,58076210889329
168;802,6666666666666;17,31;16,474315501228915;0,6983685814862773;17,6006167565271
169;807,3333333333334;17,39;16,49877813065284;0,7942764204026452;17,620471404160913
170;812,0;17,36;16,523240760076764;0,7001660255969112;17,640326051794723
171;816,6666666666666;17,43;16,54770338950069;0,778447308898571;17,660180699428537
172;821,3333333333334;17,45;16,572166018924612;0,7705924983306629;17,680035347062347
173;826,0;17,42;16,59662864834854;0,6779403827203577;17,699889994696157
174;830,6666666666666;17,43;16,621091277772464;0,6543333208957839;17,71974464232997
175;835,3333333333334;17,52;16,645553907196387;0,7646559692195043;17,73959928996378
176;840,0;17,5;16,670016536620313;0,6888725494837402;17,75945393759759
177;844,6666666666666;17,52;16,694479166044236;0,6814846472950201;17,779308585231405
178;849,3333333333334;17,54;16,71894179546816;0,6741365752290448;17,799163232865215
179;854,0;17,61;16,743404424892084;0,7509878907966184;17,81901788049903
180;858,6666666666666;17,63;16,76786705431601;0,7432732160337516;17,83887252813284
181;863,3333333333334;17,62;16,792329683739936;0,6850381524180356;17,858727175766653
182;868,0;17,81;16,81679231316386;0,9864615091903958;17,878581823400463
183;872,6666666666666;17,78;16,841254942587785;0,8812422828158651;17,898436471034273
184;877,3333333333334;17,82;16,86571757201171;0,9106549523672246;17,918291118668087
185;882,0;17,81;16,890180201435633;0,8460684618309895;17,938145766301897
186;886,6666666666666;17,85;16,914642830859556;0,8748930338624278;17,95800041393571
187;891,3333333333334;17,79;16,939105460283482;0,7240215177193835;17,97785506156952
188;896,0;17,82;16,963568089707408;0,7334756169674186;17,997709709203335
189;900,6666666666666;17,81;16,98803071913133;0,6756334986917553;18,017564356837145
190;905,3333333333334;17,69;17,012493348555257;0,45901526275187055;18,037419004470955
191;910,0;17,41;17,036955977979183;0,13916184236546805;18,05727365210477
192;914,6666666666666;17,1;17,061418607403105;0,0014885238547158277;18,07712829973858
193;919,3333333333334;17,05;17,08588123682703;0,0012874631562374646;18,096982947372393
194;924,0;16,97;17,110343866250954;0,01969640079426597;18,116837595006203
195;928,6666666666666;17,03;17,13480649567488;0,010984401535648404;18,136692242640013
196;933,3333333333334;17,27;17,159269125098803;0,012261326656384549;18,156546890273827
197;938,0;17,49;17,18373175452273;0,0938002381877252;18,176401537907637
198;942,6666666666666;17,57;17,208194383946655;0,13090330380774093;18,19625618554145
199;947,3333333333334;17,57;17,232657013370577;0,11380029062805912;18,21611083317526
200;952,0;17,53;17,257119642794503;0,0744636893486001;18,23596548080907
201;956,6666666666666;17,54;17,281582272218426;0,06677972203179135;18,255820128442885
202;961,3333333333334;17,56;17,306044901642352;0,06449319198184209;18,2756747760767
203;966,0;17,37;17,330507531066274;0,0015596551024813605;18,29552942371051
204;970,6666666666666;17,4;17,3549701604902;0,002027686446278175;18,31538407134432
205;975,3333333333334;17,52;17,379432789914127;0,019759140551325965;18,335238718978133
206;980,0;17,56;17,40389541933805;0,024368640103643147;18,355093366611943
207;984,6666666666666;17,65;17,428358048761975;0,04912515454859836;18,374948014245753
208;989,3333333333334;17,78;17,4528206781859;0,10704630862273436;18,394802661879567
209;994,0;17,73;17,477283307609824;0,0638657266126312;18,414657309513377
210;998,6666666666666;17,67;17,50174593703375;0,028309429704651456;18,434511957147187
211;1003,3333333333334;17,71;17,526208566457672;0,03377929104354416;18,454366604781
212;1008,0;17,91;17,5506711958816;0,12911718946916073;18,474221252414814
213;1012,6666666666666;17,96;17,57513382530552;0,14812197242396194;18,494075900048625
214;1017,3333333333334;18,13;17,599596454729447;0,2813279208355705;18,513930547682435
215;1022,0;18,25;17,624059084153373;0,3918020301309141;18,53378519531625
216;1026,6666666666667;18,5;17,648521713577296;0,725015272249345;18,55363984295006
217;1031,3333333333333;18,39;17,67298434300122;0,5141114523813906;18,57349449058387
218;1036,0;18,45;17,697446972425148;0,5663360593120753;18,593349138217683
219;1040,6666666666667;18,43;17,72190960184907;0,5013920119535418;18,613203785851496
220;1045,3333333333333;18,41;17,746372231272993;0,4404018154255864;18,633058433485306
221;1050,0;18,28;17,77083486069692;0,2592491390815272;18,652913081119117
222;1054,6666666666667;18,35;17,795297490120845;0,30769487446623567;18,67276772875293
223;1059,3333333333333;18,51;17,819760119544767;0,47643109257085586;18,69262237638674
224;1064,0;18,77;17,844222748968694;0,8570635185270818;18,71247702402055
225;1068,6666666666667;18,99;17,86868537839262;1,2573464806304993;18,732331671654364
226;1073,3333333333333;19,19;17,893148007816542;1,6818250896302067;18,752186319288175
227;1078,0;19,38;17,917610637240468;2,1385826483122266;18,77204096692199
228;1082,6666666666667;19,38;17,942073266664394;2,0676332904412034;18,7918956145558
229;1087,3333333333333;19,48;17,966535896088317;2,2905735938291953;18,811750262189612
230;1092,0;19,51;17,99099852551224;2,3073654794959957;18,831604909823422
231;1096,6666666666667;19,59;18,015461154936165;2,4791725746149536;18,851459557457233
232;1101,3333333333333;19,56;18,03992378436009;2,3106317013541418;18,871314205091046
233;1106,0;19,62;18,064386413784014;2,419933629619764;18,891168852724856
234;1110,6666666666667;19,55;18,08884904320794;2,134962118534354;18,91102350035867
235;1115,3333333333333;19,57;18,113311672631863;2,121940883090583;18,93087814799248
236;1120,0;19,6;18,13777430205579;2,13810399172844;18,950732795626294
237;1124,6666666666667;19,29;18,162236931479715;1,2718495387182878;18,970587443260104
238;1129,3333333333333;18,81;18,186699560903637;0,388503437377717;18,990442090893914
239;1134,0;18,45;18,211162190327563;0,05704349932912674;19,010296738527728
240;1138,6666666666667;18,38;18,235624819751486;0,020844192671790662;19,03015138616154
241;1143,3333333333333;18,31;18,260087449175412;0,002491262729816959;19,05000603379535
242;1148,0;18,57;18,284550078599338;0,08148165762764427;19,069860681429162
243;1152,6666666666667;18,98;18,30901270802326;0,4502239459942788;19,089715329062976
244;1157,3333333333333;19,2;18,333475337447183;0,7508649908122721;19,109569976696786
245;1162,0;19,13;18,35793796687111;0,596079782999115;19,129424624330596
246;1166,6666666666667;19,04;18,382400596295035;0,4324369757531242;19,14927927196441
247;1171,3333333333333;18,95;18,406863225718958;0,2949975555764151;19,16913391959822
248;1176,0;19,03;18,431325855142884;0,3584107317204007;19,18898856723203
249;1180,6666666666667;19,04;18,45578848456681;0,3413030947647436;19,208843214865844
250;1185,3333333333333;19,02;18,480251113990732;0,2913288599482449;19,228697862499654
251;1190,0;19,09;18,50471374341466;0,34256000214768206;19,248552510133468
252;1194,6666666666667;19,26;18,529176372838585;0,5341031740173698;19,268407157767278
253;1199,3333333333333;19,1;18,553639002262507;0,29851033984871034;19,28826180540109
254;1204,0;19,09;18,57810163168643;0,26203993948209564;19,308116453034902
255;1208,6666666666667;19,07;18,602564261110356;0,21849616999130803;19,327971100668712
256;1213,3333333333333;18,93;18,62702689053428;0,09179270505932594;19,347825748302526
257;1218,0;18,79;18,651489519958204;0,01918515308140846;19,367680395936336
258;1222,6666666666667;18,93;18,67595214938213;0,06454031040355927;19,387535043570146
259;1227,3333333333333;18,86;18,700414778806053;0,025467442823520856;19,40738969120396
260;1232,0;18,99;18,72487740822998;0,07028998866685242;19,42724433883777
261;1236,6666666666667;18,89;18,749340037653905;0,019785225007205025;19,447098986471584
262;1241,3333333333333;18,93;18,773802667077828;0,024397606811999897;19,466953634105394
263;1246,0;18,91;18,798265296501754;0,012484643965841069;19,486808281739208
264;1250,6666666666667;18,96;18,822727925925676;0,018843622320666897;19,506662929373018
265;1255,3333333333333;18,79;18,847190555349602;0,0032707596211960094;19,526517577006828
266;1260,0;19,0;18,87165318477353;0,016472904978778076;19,546372224640642
267;1264,6666666666667;18,97;18,89611581419745;0,005458872911705446;19,566226872274452
268;1269,3333333333333;18,92;18,920578443621377;3,345970231096067e-07;19,586081519908262
269;1274,0;19,02;18,9450410730453;0,005618840730200078;19,605936167542076
270;1278,6666666666667;19,14;18,969503702469225;0,02906898747170259;19,62579081517589
271;1283,3333333333333;19,07;18,993966331893148;0,0057811186857829695;19,6456454628097
272;1288,0;19,05;19,018428961317074;0,0009967304835188512;19,66550011044351
273;1292,6666666666667;19,05;19,042891590741;5,052948219344519e-05;19,685354758077324
274;1297,3333333333333;19,05;19,067354220164923;0,0003011689575325833;19,705209405711134
275;1302,0;19,08;19,09181684958885;0,0001396379342055146;19,725064053344944
276;1306,6666666666667;19,09;19,116279479012775;0,0006906110171828786;19,744918700978758
277;1311,3333333333333;19,1;19,140742108436697;0,0016599193998674874;19,764773348612568
278;1316,0;19,13;19,165204737860623;0,0012393735678352805;19,784627996246382
279;1320,6666666666667;19,21;19,189667367284546;0,0004134159531415883;19,804482643880192
280;1325,3333333333333;19,22;19,214129996708472;3,44569386425363e-05;19,824337291514006
281;1330,0;19,25;19,238592626132395;0,00013012817855532853;19,844191939147816
282;1334,6666666666667;19,34;19,26305525555632;0,0059204936975031115;19,864046586781626
283;1339,3333333333333;19,55;19,287517884980247;0,0688968607052434;19,88390123441544
284;1344,0;19,27;19,31198051440417;0,0017623635896386921;19,90375588204925
285;1353,3333333333333;18,88;19,360905773252018;0,2312703627471221;19,943465177316874
286;1358,0;18,87;19,385368402675944;0,2656045904767528;19,963319824950688
287;1362,6666666666667;19,01;19,40983103209987;0,15986485423004596;19,983174472584498
288;1367,3333333333333;19,18;19,434293661523792;0,06466526629117726;20,003029120218308
289;1372,0;19,77;19,45875629094772;0,09687264642462097;20,02288376785212
290;1376,6666666666667;20,5;19,48321892037164;1,0338437638902112;20,042738415485932
291;1381,3333333333333;20,8;19,507681549795567;1,6700869767387891;20,062593063119742
292;1386,0;20,87;19,532144179219493;1,7898581971962861;20,082447710753556
293;1390,6666666666667;20,8;19,556606808643416;1,5460266283119133;20,10230235838737
294;1395,3333333333333;20,72;19,58106943806734;1,2971628249042462;20,12215700602118
295;1400,0;20,51;19,605532067491264;0,8180622409366297;20,14201165365499
296;1404,6666666666667;20,4;19,62999469691519;0,5929081667787274;20,161866301288804
297;1409,3333333333333;20,39;19,654457326339113;0,5410230247762071;20,181720948922614
298;1414,0;20,33;19,67891995576304;0,42390522400360087;20,201575596556424
299;1418,6666666666667;20,3;19,703382585186965;0,35595233965818984;20,221430244190238
300;1423,3333333333333;20,38;19,727845214610888;0,425305864105918;20,241284891824048
301;1428,0;20,4;19,752307844034814;0,4195051288988294;20,26113953945786
302;1432,6666666666667;20,47;19,77677047345874;0,4805671764686183;20,28099418709167
303;1437,3333333333333;20,53;19,801233102882662;0,531101190334034;20,300848834725485
304;1442,0;20,53;19,825695732306585;0,4960445014911595;20,320703482359296
305;1446,6666666666667;20,6;19,85015836173051;0,5622624824826735;20,340558129993106
306;1451,3333333333333;20,63;19,874620991154437;0,5705974470045038;20,36041277762692
307;1456,0;20,53;19,89908362057836;0,39805547782251294;20,38026742526073
308;1460,6666666666667;20,49;19,923546250002286;0,32086985088647146;20,400122072894543
309;1465,3333333333333;20,51;19,948008879426208;0,31583401960378815;20,419976720528354
310;1470,0;20,55;19,972471508850134;0,3335391580898415;20,439831368162167
311;1474,6666666666667;20,67;19,99693413827406;0,45301765422088425;20,459686015795977
312;1479,3333333333333;20,78;20,021396767697983;0,5754788640590701;20,479540663429788
313;1484,0;20,82;20,04585939712191;0,599293673024455;20,4993953110636
314;1488,6666666666667;20,77;20,07032202654583;0,4895492665369318;20,51924995869741
315;1493,3333333333333;20,7;20,094784655969757;0,36628561264964404;20,53910460633122
316;1498,0;20,47;20,119247285393683;0,12302746680369935;20,558959253965035
317;1502,6666666666667;20,39;20,143709914817606;0,06065880605915119;20,57881390159885
318;1507,3333333333333;20,46;20,16817254424153;0,08516326393446313;20,59866854923266
319;1512,0;20,63;20,192635173665455;0,19128799131464622;20,61852319686647
320;1516,6666666666667;20,69;20,21709780308938;0,22363648784289142;20,638377844500283
321;1521,3333333333333;20,8;20,241560432513303;0,31185475053472983;20,658232492134093
322;1526,0;20,89;20,26602306193723;0,3893472192341916;20,678087139767904
323;1530,6666666666667;20,89;20,290485691361155;0,3594174062627126;20,697941787401717
324;1535,3333333333333;20,72;20,314948320785078;0,16406686283482727;20,717796435035527
325;1540,0;20,79;20,339410950209004;0,20303049179155197;20,73765108266934
326;1544,6666666666667;20,96;20,36387357963293;0,35536670905965767;20,75750573030315
327;1549,3333333333333;20,95;20,388336209056853;0,3154662140566269;20,777360377936965
328;1554,0;20,91;20,412798838480775;0,24720899501606658;20,797215025570775
329;1558,6666666666667;20,99;20,437261467904705;0,30551988486286014;20,817069673204585
330;1563,3333333333333;21,07;20,461724097328627;0,3699995737706738;20,8369243208384
331;1568,0;20,87;20,48618672675255;0,1473126287209227;20,85677896847221
332;1572,6666666666667;20,02;20,510649356176476;0,24073679071639062;20,876633616106023
333;1577,3333333333333;19,71;20,535111985600402;0,6808097887814364;20,896488263739833
334;1582,0;19,71;20,559574615024324;0,7217770264937275;20,916342911373647
335;1586,6666666666667;19,49;20,58403724444825;1,1969174922399244;20,936197559007457
336;1591,3333333333333;19,62;20,608499873872173;0,9771320006452999;20,956052206641267
337;1596,0;20,49;20,6329625032961;0,020438277348687577;20,97590685427508
338;1600,6666666666667;20,91;20,65742513272002;0,06379406358149879;20,99576150190889
339;1605,3333333333333;20,89;20,681887762143948;0,04331070354545435;21,0156161495427
340;1610,0;20,88;20,706350391567874;0,03015418650863044;21,035470797176515
341;1614,6666666666667;20,88;20,730813020991796;0,022256754705593934;21,05532544481033
342;1619,3333333333333;21,0;20,75527565041572;0,05989000727944949;21,07518009244414
343;1624,0;20,85;20,77973827983965;0,00493670931989176;21,09503474007795
344;1628,6666666666667;20,87;20,80420090926357;0,00432952034174096;21,114889387711763
345;1633,3333333333333;20,84;20,828663538687493;0,000128515355089955;21,134744035345573
346;1638,0;20,78;20,85312616811142;0,00534743646265942;21,154598682979383
347;1642,6666666666667;20,66;20,877588797535346;0,04734488481287755;21,174453330613197
348;1647,3333333333333;20,65;20,902051426959268;0,06352992183220398;21,194307978247007
349;1652,0;20,7;20,926514056383194;0,05130861773916919;21,21416262588082
350;1656,6666666666667;20,78;20,95097668580712;0,029233027089586326;21,23401727351463
351;1661,3333333333333;20,76;20,975439315231043;0,046414098547219944;21,25387192114844
352;1666,0;20,9;20,999901944654965;0,009980398545844033;21,273726568782255
353;1670,6666666666667;20,95;21,024364574078895;0,005530089877935556;21,293581216416065
354;1675,3333333333333;20,87;21,048827203502817;0,03197916871263773;21,31343586404988
355;1680,0;20,85;21,07328983292674;0,04985834948845081;21,33329051168369
356;1684,6666666666667;20,86;21,097752462350666;0,05652623335380514;21,353145159317503
357;1689,3333333333333;20,7;21,122215091774592;0,17826558372222784;21,372999806951313
358;1694,0;20,63;21,146677721198515;0,266955867582891;21,392854454585123
359;1698,6666666666667;20,55;21,17114035062244;0,3858153351713677;21,412709102218937
360;1703,3333333333333;20,56;21,195602980046367;0,40399114824382376;21,432563749852747
361;1708,0;20,63;21,22006560947029;0,34817742347954517;21,45241839748656
362;1712,6666666666667;20,7;21,244528238894212;0,29651100295323257;21,47227304512037
363;1717,3333333333333;20,84;21,268990868318138;0,18403316510035006;21,49212769275418
364;1722,0;20,88;21,293453497742064;0,17094379479514774;21,511982340387995
365;1726,6666666666667;20,81;21,317916127165986;0,25797879223529585;21,531836988021805
366;1731,3333333333333;20,79;21,342378756589913;0,30512229073181885;21,551691635655615
367;1736,0;20,88;21,36684138601384;0,23701453513587642;21,57154628328943
